大図鑑カタログNo,科名,科和名,亜科名,亜科和名,族名,族和名,亜族名,亜族名_1,属名,亜属名,種小名,亜種小名,著者,公表年,類似種,和名,旧和名,別名,その他の和名,亜種範囲,標準図鑑ステータス,標準図鑑以後の変更,学名,食草,出典,備考,成虫出現時期,成虫出現時期出典,成虫出現時期備考,幼虫期,幼虫期に関する備考
10001,Buprestidae,タマムシ科,Polycestinae,ツツタマムシ亜科,フナガタタマムシ族,,,,Acmaeodera,,luzonica,,luzonica Nonfried,1895,,キボシフナガタタマムシ,,,,,,,"Acmaeodera (Cobosiella) luzonica Nonfried, 1895",アデク、ハマボウ,日本産タマムシ大図鑑,成虫はハマボウの花弁を後食する。アデクから羽化脱出した記録あり。,不明,,,,
10002,Buprestidae,タマムシ科,Polycestinae,ツツタマムシ亜科,ツツタマムシ族,,,,Prosima,,chinensis,,Marseul,1867,,モンキタマムシ,,,,,,,"Prosima chinensis Marseul, 1867",モモ,日本産タマムシ大図鑑,成虫はモモなどを後食する。本来の分布は中国大陸で、人為的に分布が拡大した外来種の可能性が推察される。,5~6月,,,,
10003,Buprestidae,タマムシ科,Polycestinae,ツツタマムシ亜科,ケシツブタマムシ族,,,,Mastogenius,,insperatus,,Y. Kurosawa,1972,,ケシツブタマムシ,,,,,,,"Mastogenius insperatus Y. Kurosawa, 1972",シバニッケイ、マルバニッケイ,日本産タマムシ大図鑑,沖縄島ではマルバニッケイの枯れ枝から羽化。,4月上旬~6月上旬,,,,
10004,Buprestidae,タマムシ科,Polycestinae,ツツタマムシ亜科,ツブタマムシ族,,,,Paratrachys,,hederae,,E. Saunders,1873,,ミスジツブタマムシ,,,,,,,"Paratrachys hederae E. Saunders, 1873",オオイタビ、イタビカズラ,日本産タマムシ大図鑑,幼虫はクワ科イチジク属植物の潜葉虫として葉裏に潜り込み、内部組織を食害する。,3~6月,,,,
10005,Buprestidae,タマムシ科,Polycestinae,ツツタマムシ亜科,ツブタマムシ族,,,,Paratrachys,,mixtipubescens,,Y. Kurosawa,1985,,ダイトウツブタマムシ,,,,,,,"Paratrachys mixtipubescens Y. Kurosawa, 1985",オオイタビ,日本産タマムシ大図鑑,北大東島の固有種。オオイタビの葉より成虫を羽化脱出させた記録あり。,3~6月頃 (秋期に発生している可能性もあり),,,,
10006,Buprestidae,タマムシ科,Polycestinae,ツツタマムシ亜科,,,,,Paratrachys,,princeps,,,,,オオシマツブタマムシ,,,,,,,Paratrachys princeps,オオイタビ、イタビカズラ、ヒメイタビ,日本産タマムシ大図鑑,,,,,,
10007,Buprestidae,タマムシ科,Buprestinae,クロタマムシ亜科,,,,,Chrysochroa,,fulgidissima,,,,,タマムシ,,,,,,,Chrysochroa fulgidissima,エノキ、リュウキュウエノキ、ケヤキ、サクラ類、カシ類、カキ、クワ、ハリエンジュ（ニセアカシア）,日本産タマムシ大図鑑,,,,,,
10008,Buprestidae,タマムシ科,Buprestinae,クロタマムシ亜科,ルリタマムシ族,,,,Chrysochroa,,holstii,,Waterhouse,1890,,オガサワラタマムシ,,,,,,,"Chrysochroa holstii Waterhouse, 1890",ムニンエノキ、ヤシマシャリンバイ,日本産タマムシ大図鑑,成虫はムニンエノキに集まる。,6~8月,,,,
10009,Buprestidae,タマムシ科,Buprestinae,クロタマムシ亜科,ルリタマムシ族,,,,Chrysodema,,dalmanni,,(Eschscholtz,1837),,アオムネスジタマムシ,,,,,,,"Chrysodema dalmanni (Eschscholtz, 1837)",モモタマナ,日本産タマムシ大図鑑,成虫はマテバシイ、ウバメガシ、スダジイ、ホルトノキ、カシ類などに集まる。,5~8月,,,,
10010,Buprestidae,タマムシ科,Buprestinae,クロタマムシ亜科,ルリタマムシ族,,,,Chrysodema,,lewisii,,E. Saunders,1873,,アヤムネスジタマムシ,,,,,,,"Chrysodema lewisii E. Saunders, 1873",スダジイ、マテバシイ、ウバメガシ、カシ類、タブノキ、モモタマナ,日本産タマムシ大図鑑,タブノキやモモタマナなどを食害する。,4~8月,,,,
10011,Buprestidae,タマムシ科,Buprestinae,クロタマムシ亜科,,,,,Tamamushia,,virida,,,,,ツマベニタマムシ,,,,,,,Tamamushia virida,シマシャリンバイ,日本産タマムシ大図鑑,,,,,,
10012,Buprestidae,タマムシ科,Buprestinae,クロタマムシ亜科,,,,,Chalcophora,,japonica,,,,,ウバタマムシ,,,,,,,Chalcophora japonica,アカマツ、クロマツ、リュウキュウマツ,日本産タマムシ大図鑑,,,,,,
10013,Buprestidae,タマムシ科,Buprestinae,クロタマムシ亜科,,,,,Chalcophora,,yunnana,,,,,サツマウバタマムシ,,,,,,,Chalcophora yunnana,アカマツ、クロマツ、リュウキュウマツ,日本産タマムシ大図鑑,,,,,,
10014,Buprestidae,タマムシ科,Buprestinae,クロタマムシ亜科,ルリタマムシ族,,,,Nipponobuprestis,,amabilis,,,,,アオマダラタマムシ,,,,,,,"Nipponobuprestis (Nipponobuprestis) amabilis (Vollenhoven, 1864)",アオハダ、クロガネモチ、ソヨゴ、ソメイヨシノ、ツゲ,日本産タマムシ大図鑑,成虫はアオハダ、クロガネモチ、ソヨゴ、ツゲ、ソメイヨシノなどに集まる。,5月中旬~8月上旬,,,,
10015,Buprestidae,タマムシ科,Buprestinae,クロタマムシ亜科,ルリタマムシ族,,,,Nipponobuprestis,,querceti,,,,,クロマダラタマムシ,,,,,,,"Nipponobuprestis (Nipponobuprestis) querceti (E. Saunders, 1873)",エノキ,日本産タマムシ大図鑑,成虫はエノキの太い枯れ枝やウロに飛来する。,5月中旬~7月,,,,
10016,Buprestidae,タマムシ科,Buprestinae,クロタマムシ亜科,コモンタマムシ族,,,,Lamprodila,,virgata,,,,,クロホシタマムシ,,,,,,,"Lamprodila (Palmar) virgata (Motschulsky, 1859)",ミズナラ,日本産タマムシ大図鑑,成虫はミズナラやクリの枯れ枝に集まる。,5月下旬~8月上旬,,,,
10017,Buprestidae,タマムシ科,Buprestinae,クロタマムシ亜科,コモンタマムシ族,,,,Lamprodila,,davidis,,,,,キュウシュウクロホシタマムシ,,,,,,,"Lamprodila (Palmar) davidis (Fairmaire, 1887)",不明,日本産タマムシ大図鑑,,6~8月,,,,
10018,Buprestidae,タマムシ科,Buprestinae,クロタマムシ亜科,コモンタマムシ族,,,,Lamprodila,,vivata,,,,,マスダクロホシタマムシ,,,,,,,"Lamprodila (Palmar) vivata (Lewis, 1893)",ヒノキ、スギ、ネズ,日本産タマムシ大図鑑,幼虫はヒノキ、スギ、ネズを食害する。成虫はハゼノキなどの生葉を後食する。,5~8月,,,,
10019,Buprestidae,タマムシ科,Buprestinae,クロタマムシ亜科,,,,,Lamprodila,,pretiosa,,,,,キンヘリタマムシ,,,,,,,Lamprodila pretiosa,ハルニレ,日本産タマムシ大図鑑,,,,,,
10020,Buprestidae,タマムシ科,Buprestinae,クロタマムシ亜科,,,,,Lamprodila,,nipponensis,,,,,ハビロキンヘリタマムシ,,,,,,,Lamprodila nipponensis,ハルニレ,日本産タマムシ大図鑑,,,,,,
10021,Buprestidae,タマムシ科,Buprestinae,クロタマムシ亜科,コモンタマムシ族,,,,Lamprodila,,decipiens,,,,,エサキキンヘリタマムシ,,,,,,,"Lamprodila (Lamprodila) decipiens (Gebler, 1847)",ヤマハンノキ、ミヤマハンノキ、ミネヤナギ、ネコヤナギ,日本産タマムシ大図鑑,成虫はミヤマハンノキ、ヤマハンノキ、ミネヤナギ、ネコヤナギなどの生葉に集まり、同木の衰弱木を食害する。,6~8月,,,,
10022,Buprestidae,タマムシ科,Buprestinae,クロタマムシ亜科,,,,,Poecilonota,,variolusa,,,,,クロコモンタマムシ,,,,,,,Poecilonota variolusa,ドロノキ、ヤマナラシ,日本産タマムシ大図鑑,,,,,,
10023,Buprestidae,タマムシ科,Buprestinae,クロタマムシ亜科,フタオタマムシ族,,,,Dicerca,,furcata,,,,,フタオタマムシ,,,,,,,"Dicerca furcata (Thunberg, 1787)",ダケカンバ、シラカンバ,日本産タマムシ大図鑑,成虫はカンバ類、ヤナギ類、ハンノキ類の倒木、枯れ木、伐採木等に集まる。,6~8月,,,,
10024,Buprestidae,タマムシ科,Buprestinae,クロタマムシ亜科,フタオタマムシ族,,,,Dicerca,,tibialis,,,,,トゲフタオタマムシ,,,,,,,"Dicerca tibialis Lewis, 1893",モミ、ヒノキ、ツガ,日本産タマムシ大図鑑,幼虫はモミ、スギ、ツガの枯れ木を食害する。成虫は晩夏に羽化脱出し、スギやヒノキ、モミの樹皮下で越冬し、翌年に再活動する。,晩夏に羽化、越冬後再活動,,,,
10025,Buprestidae,タマムシ科,Buprestinae,クロタマムシ亜科,フタオタマムシ族,,,,Tokaranodicerca,,nishidai,,,,,キンモンフタオタマムシ,,,,,,,"Tokaranodicerca nishidai (Toyama, 1986)",不明,日本産タマムシ大図鑑,成虫はシマグワの古木の幹に飛来する。,7月,,,,
10026,Buprestidae,タマムシ科,Buprestinae,クロタマムシ亜科,フタオタマムシ族,,,,Tokaranodicerca,,shimonoi,,,,,アマミキンモンフタオタマムシ,,,,,,,"Tokaranodicerca shimonoi Hattori, 2005",不明,日本産タマムシ大図鑑,成虫は大きなシマグワの幹に飛来する。,不明,,,,
10027,Buprestidae,タマムシ科,Chrysochroinae,ルリタマムシ亜科,クロタマムシ族,,,,Buprestis,,esakii,,,,,エサキクロタマムシ,,,,,,,"Buprestis (Ancylocheira) esakii Y. Kurosawa, 1954",リュウキュウマツ,日本産タマムシ大図鑑,成虫はリュウキュウマツの立ち枯れや伐採木に集まる。,7~8月,,,,
10028,Buprestidae,タマムシ科,Chrysochroinae,ルリタマムシ亜科,,,,,Buprestis,,haemorrhoidalis,,,,,クロタマムシ,,,,,,,Buprestis haemorrhoidalis,リュウキュウマツ、アカマツ、モミ,日本産タマムシ大図鑑,,,,,,
10029,Buprestidae,タマムシ科,Chrysochroinae,ルリタマムシ亜科,クロタマムシ族,,,,Buprestis,,splendens,,,,,アカヘリミドリタマムシ,,,,,,,"Buprestis (Cypriacis) splendens Fabricius, 1775",アカマツ、ヒメコマツ,日本産タマムシ大図鑑,成虫はマツ類の枯れ木や伐採木に集まる。雄はヒメコマツ（ゴヨウマツ）の孤立木樹冠に集まる。,5-8月,,,,
10030,Buprestidae,タマムシ科,Chrysochroinae,ルリタマムシ亜科,クロタマムシ族,,,,Eurythyrea,,coa,,,,,エゾアオタマムシ,,,,,,,"Eurythyrea coa Semenov, 1895",ドロノキ,日本産タマムシ大図鑑,成虫はドロノキの倒木幹に飛来する。,7~8月,,,,
10031,Buprestidae,タマムシ科,Chrysochroinae,ルリタマムシ亜科,クロタマムシ族,,,,Eurythyrea,,tenuistriata,,,,,アオタマムシ,,,,,,,"Eurythyrea tenuistriata Lewis, 1893",モミ、マツ類、ブナ,日本産タマムシ大図鑑,成虫はモミやマツ類の枯れ木や伐採木に集まり、灯火にも飛来する。近年、ブナの生葉を後食することが観察された。,7~8月,,,,
10032,Buprestidae,タマムシ科,Chrysochroinae,ルリタマムシ亜科,ナガヒラタタマムシ族,,,,Melanophila,,obscurata,,,,,ツメアカナガヒラタタマムシ,,,,,,,"Melanophila obscurata Lewis, 1893",マツ類、カラマツ、モミ、トドマツ,日本産タマムシ大図鑑,成虫はマツ類の衰弱木や新鮮な伐採木に集まり、焦げた立木や煙に飛来した記録がある。,6~8月,,,,
10033,Buprestidae,タマムシ科,Chrysochroinae,ルリタマムシ亜科,ツヤマルタマムシ族,,,,Philanthaxia,,iriei,,,,,イリエヒメマルタマムシ,,,,,,,"Philanthaxia iriei Y. Kurosawa, 1985",ヤエヤマコクタン,日本産タマムシ大図鑑,成虫は各種の花に集まり、コクタンを食害する。,5~7月,,,,
10034,Buprestidae,タマムシ科,Chrysochroinae,ルリタマムシ亜科,ツヤマルタマムシ族,,,,Kurosawaia,,yanoi,,,,,ツヤヒメマルタマムシ,,,,,,,"Kurosawaia yanoi (Y. Kurosawa, 1963)",アデク、ムニンエノキ、アカテツ,日本産タマムシ大図鑑,成虫は各種の花に集まり、アデクやムニンエノキを食害する。,6~7月,,,,
10035,Buprestidae,タマムシ科,Chrysochroinae,ルリタマムシ亜科,,,,,Anthaxia,,reticulata,,,,,クロヒメヒラタタマムシ,,,,,,,Anthaxia reticulata,トドマツ,日本産タマムシ大図鑑,,,,,,
10036,Buprestidae,タマムシ科,Chrysochroinae,ルリタマムシ亜科,ヒメヒラタタマムシ族,,,,Anthaxia,,rubromarginata,,,,,フチトリヒメヒラタタマムシ,,,,,,,"Anthaxia (Haplanthaxia) rubromarginata Miwa et Chûjô, 1935",コナラ、クヌギ、アベマキ、クリ,日本産タマムシ大図鑑,成虫はアベマキ、コナラ、クヌギなどのひこばえに集まり、ノイバラなどの花にも集まる。,5~7月,,,,
10037,Buprestidae,タマムシ科,Chrysochroinae,ルリタマムシ亜科,ヒメヒラタタマムシ族,,,,Anthaxia,,proteus,,,,,ヒメヒラタタマムシ,,,,,,,"Anthaxia (Haplanthaxia) proteus E. Saunders, 1873",アカマツ,日本産タマムシ大図鑑,成虫は各種の花やマツ類の枯れ枝に集まる。,5~8月,,,,
10038,Buprestidae,タマムシ科,Chrysochroinae,ルリタマムシ亜科,ヒメヒラタタマムシ族,,,,Anthaxia,,arakii,,,,,アマミヒメヒラタタマムシ,,,,,,,"Anthaxia (Haplanthaxia) arakii Y. Kurosawa, 1956",リュウキュウマツ,日本産タマムシ大図鑑,成虫はリュウキュウマツの枯れ木や各種の花に集まる。,5~7月,,,,
10039,Buprestidae,タマムシ科,Chrysochroinae,ルリタマムシ亜科,ヒメヒラタタマムシ族,,,,Anthaxia,,ihanatsumi,,,,,オキナワヒメヒラタタマムシ,,,,,,,"Anthaxia (Haplanthaxia) ihanatsumi Chûjô, 1970",リュウキュウマツ,日本産タマムシ大図鑑,成虫はリュウキュウマツの枯れ枝や各種の花に集まる。,4~7月,,,,
10040,Buprestidae,タマムシ科,Chrysochroinae,ルリタマムシ亜科,ヒメヒラタタマムシ族,,,,Anthaxia,,moya,,,,,ヤエヤマヒメヒラタタマムシ,,,,,,,"Anthaxia (Haplanthaxia) moya Chûjô, 1970",リュウキュウマツ,日本産タマムシ大図鑑,成虫はリュウキュウマツの枯れ枝や各種の花に集まる。,4~6月,,,,
10041,Buprestidae,タマムシ科,Chrysochroinae,ルリタマムシ亜科,ムツボシタマムシ族,,,,Chrysobothris,,succedanea,,,,,ムツボシタマムシ,,,,,,,"Chrysobothris succedanea E. Saunders, 1873",カシ類、クリ、イヌシデ、ウメ、ソメイヨシノ、ビワ、モミ、ヒマラヤスギ,日本産タマムシ大図鑑,各種広葉樹やマツ類、時にはイチョウの枯れ枝や伐採枝に集まる。,5~8月,,,,
10042,Buprestidae,タマムシ科,Chrysochroinae,ルリタマムシ亜科,ムツボシタマムシ族,,,,Chrysobothris,,amurensis,,,,,アムールムツボシタマムシ,,,,,,,"Chrysobothris amurensis Pic, 1904",コハウチワカエデ、ダケカンバ,日本産タマムシ大図鑑,成虫はダケカンバやカエデの枯れ木に飛来する。,6-8月,,,,
10043,Buprestidae,タマムシ科,Chrysochroinae,ルリタマムシ亜科,ムツボシタマムシ族,,,,Chrysobothris,,pulchripes,,,,,チョウセンムツボシタマムシ,,,,,,,"Chrysobothris pulchripes Fairmaire, 1887",マツ類,日本産タマムシ大図鑑,成虫はマツ類の枯れ木や伐採木に集まる。,5~7月,,,,
10044,Buprestidae,タマムシ科,Chrysochroinae,ルリタマムシ亜科,ムツボシタマムシ族,,,,Chrysobothris,,igai,,,,,ヤマムツボシタマムシ,,,,,,,"Chrysobothris igai Y. Kurosawa, 1948",モミ、アカマツ,日本産タマムシ大図鑑,成虫はモミやマツ類の枯れ木や伐採木に集まる。,6~8月,,,,
10045,Buprestidae,タマムシ科,Chrysochroinae,ルリタマムシ亜科,ムツボシタマムシ族,,,,Chrysobothris,,samurai,,,,,ツシマムツボシタマムシ,,,,,,,"Chrysobothris samurai Obenberger, 1935",クリ、アベマキ,日本産タマムシ大図鑑,成虫はクリやアベマキの枯れ枝や伐採枝に集まる。,4月末~6月頃,,,,
10046,Buprestidae,タマムシ科,Chrysochroinae,ルリタマムシ亜科,,,,,Chrysobothris,,ohnoi,,,,,アマミムツボシタマムシ,,,,,,,Chrysobothris ohnoi,ツブラジイ、マテバシイ、ミカン類、マツ類,日本産タマムシ大図鑑,,,,,,
10047,Buprestidae,タマムシ科,Chrysochroinae,ルリタマムシ亜科,,,,,Chrysobothris,,saliaris,,,,,オキナワムツボシタマムシ,,,,,,,Chrysobothris saliaris,ツブラジイ、ヤンバルアワブキ,日本産タマムシ大図鑑,,,,,,
10048,Buprestidae,タマムシ科,Chrysochroinae,ルリタマムシ亜科,,,,,Chrysobothris,,boninensis,,,,,オガサワラムツボシタマムシ,,,,,,,Chrysobothris boninensis,ムニンエノキ,日本産タマムシ大図鑑,,,,,,
10049,Buprestidae,タマムシ科,Chrysochroinae,ルリタマムシ亜科,ムツボシタマムシ族,,,,Chrysobothris,,chrysostigma,,,,,カクムネムツボシタマムシ,,,,,,,"Chrysobothris chrysostigma (Linnaeus, 1758)",トウヒ、アオトド,日本産タマムシ大図鑑,成虫はマツ類の衰弱木、枯れ木、伐採木に集まる。,7~8月,,,,
10050,Buprestidae,タマムシ科,Chrysochroinae,ルリタマムシ亜科,ムツボシタマムシ族,,,,Chrysobothris,,ohbayashii,,,,,オオムツボシタマムシ,,,,,,,"Chrysobothris ohbayashii Y. Kurosawa, 1948",クヌギ、アカガシ,日本産タマムシ大図鑑,成虫はクヌギやアカガシなどの枯木や伐採木に集まる。,5~9月,,,,
10051,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナカボソタマムシ族,,,,Nalanda,,lagerstroemiae,,,,,オオムネアカチビナカボソタマムシ,,,,,,,"Nalanda lagerstroemiae Ohmomo et Akiyama, 1989",サルスベリ,日本産タマムシ大図鑑,成虫はサルスベリの生葉に集まる。,5~7月,,,,
10052,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,,,,,Nalanda,,rutilicollis,,,,,ムネアカチビナカボソタマムシ,,,,,,,Nalanda rutilicollis,アカメガシワ,日本産タマムシ大図鑑,,,,,,
