大図鑑カタログNo,科名,科和名,亜科名,亜科和名,族名,族和名,亜族名,亜族名_1,属名,亜属名,種小名,亜種小名,著者,公表年,類似種,和名,旧和名,別名,その他の和名,亜種範囲,標準図鑑ステータス,標準図鑑以後の変更,学名,食草,出典,備考,成虫出現時期,成虫出現時期出典,成虫出現時期備考,幼虫期,幼虫期に関する備考
10053,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナカボソタマムシ族,,,,Nalanda,,chinensis,,,,,クロチビナカボソタマムシ,,,,,,,"Nalanda chinensis (Obenberger, 1927)",アベマキ、コナラ,日本産タマムシ大図鑑,クヌギ、コナラ、アベマキなどの生葉のスウィーピングで採集される。,5~7月,,,,
10054,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナカボソタマムシ族,,,,Nalanda,,ohbayashii,,,,,カラカネチビナカボソタマムシ,,,,,,,"Nalanda ohbayashii Y. Kurosawa, 1957",オニグルミ,日本産タマムシ大図鑑,山間地のオニグルミの生葉をスウィーピングして採集される。,6~8月,,,,
10055,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナカボソタマムシ族,,,,Nalanda,,primoriensis,,,,,ヤナギチビナカボソタマムシ,,,,,,,"Nalanda primoriensis Alexeev, 1979",ネコヤナギ,日本産タマムシ大図鑑,ネコヤナギやケショウヤナギなどの細葉のヤナギ類の生葉をスウィーピングして採集される。,5~8月,,,,
10056,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,,,,,Toxoscelus,,auriceps,,,,,クリタマムシ,,,,,,,Toxoscelus auriceps,クリ、ツブラジイ、スダジイ、コナラ、ナラガシワ,日本産タマムシ大図鑑,,,,,,
10057,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナカボソタマムシ族,,,,Toxoscelus,,matobai,,,,,ホソクリタマムシ,,,,,,,"Toxoscelus matobai Toyama, 1985",不明,日本産タマムシ大図鑑,ブナの梢のスウィーピングで採集される。,7月,,,,
10058,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナカボソタマムシ族,,,,Toxoscelus,,sasakii,,,,,カラカネクリタマムシ,,,,,,,"Toxoscelus sasakii Y. Kurosawa, 1957",不明,日本産タマムシ大図鑑,シイ類のスウィーピングで採集される。,7~8月,,,,
10059,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナカボソタマムシ族,,,,Toxoscelus,,nakajimai,,,,,リュウキュウクリタマムシ,,,,,,,"Toxoscelus nakajimai Ohmomo, 2002",イスノキ,日本産タマムシ大図鑑,イスノキの新鮮な枯れ枝から脱出。成虫はイスノキの生葉に集まる。,不明,,,,
10060,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナカボソタマムシ族,,,,Toxoscelus,,amamiensis,,,,,アマミクリタマムシ,,,,,,,"Toxoscelus amamiensis Y. Kurosawa, 1963",カシ類、シイ類,日本産タマムシ大図鑑,シイ類やカシ類の生葉をスウィーピングして採集される。,5~6月,,,,
10061,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,,,,,Toxoscelus,,yakushimensis,,,,,ヤクシマクリタマムシ,,,,,,,Toxoscelus yakushimensis,シイ類,日本産タマムシ大図鑑,,,,,,
10062,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,,,,,Toxoscelus,,miwai,,,,,ヤエヤマクリタマムシ,,,,,,,Toxoscelus miwai,シイ類,日本産タマムシ大図鑑,,,,,,
10063,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,,,,,Coraebus,,iriei,,,,,ヒメナカボソタマムシ,,,,,,,Coraebus iriei,シイ類,日本産タマムシ大図鑑,,,,,,
10064,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,,,,,Coraebus,,fukamachii,,,,,イシガキナカボソタマムシ,,,,,,,Coraebus fukamachii,不明,日本産タマムシ大図鑑,,,,,,
10065,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナカボソタマムシ族,,,,Coraebus,,quadriundulatus,,,,,シロオビナカボソタマムシ,,,,,,,"Coraebus quadriundulatus Motschulsky, 1866",クマイチゴ、キイチゴ,日本産タマムシ大図鑑,幼虫はクマイチゴなどのキイチゴ類の根部を加害し、成虫はその生葉上に多い。,4~8月,,,,
10066,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,,,,,Coraebus,,niponicus,,,,,ルリナカボソタマムシ,,,,,,,Coraebus niponicus,ホウロクイチゴ、キイチゴ類,日本産タマムシ大図鑑,,,,,,
10067,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナカボソタマムシ族,,,,Coraebus,,nigromaculatus,,,,,シリグロナカボソタマムシ,,,,,,,"Coraebus nigromaculatus Y. Kurosawa, 1953",ミズナラ,日本産タマムシ大図鑑,ミズナラの高所枝先のスウィーピングで採集される。,6~9月,,,,
10068,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナカボソタマムシ族,,,,Coraebus,,daisenensis,,,,,ミヤマナカボソタマムシ,,,,,,,"Coraebus daisenensis Miwa, 1940",タンナサワフタギ,日本産タマムシ大図鑑,タンナサワフタギを加害し、その生葉のスウィーピングによって採集される。,6~8月,,,,
10069,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナカボソタマムシ族,,,,Coraebus,,loochooensis,,,,,オキナワナカボソタマムシ,,,,,,,"Coraebus loochooensis Kano, 1929",ナカハラクロキ,日本産タマムシ大図鑑,ナカハラクロキを寄主植物としていることが確認され、成虫も生葉のスウィーピングで採集される。,5月中旬~7月上旬,,,,
10070,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナカボソタマムシ族,,,,Coraebus,,amamianus,,,,,アマミナカボソタマムシ,,,,,,,"Coraebus amamianus Y. Kurosawa, 1985",不明,日本産タマムシ大図鑑,大分県ではエゴノキのスウィーピングで得られている。,4~7月,,,,
10071,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,,,,,Coraebus,,rusticanus,,,,,ルイスナカボソタマムシ,,,,,,,Coraebus rusticanus,ヤマハンノキ、ウダイカンバ、ヤシャブシ、オオバヤシャブシ、ブナ,日本産タマムシ大図鑑,,,,,,
10072,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナカボソタマムシ族,,,,Coraebus,,ishiharai,,,,,サビナカボソナガタマムシ,,,,,,,"Coraebus ishiharai Y. Kurosawa, 1953",ヤマボウシ,日本産タマムシ大図鑑,ヤマボウシの衰弱木を食害し、その生葉や花を後食する。,6~7月,,,,
10073,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナカボソタマムシ族,,,,Coraebus,,sakagutii,,,,,ホソナカボソタマムシ,,,,,,,"Coraebus sakagutii Y. Kurosawa, 1963",ナワシロイチゴ,日本産タマムシ大図鑑,ナワシロイチゴの生葉上に見られる。,5~8月,,,,
10074,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,,,,,Coraebus,,ignotus,,,,,カラカネナカボソタマムシ,,,,,,,Coraebus ignotus,イタジイ、シイ類,日本産タマムシ大図鑑,,,,,,
10075,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナカボソタマムシ族,,,,Coraebus,,hastanus,,,,,ミドリナカボソタマムシ,,,,,,,"Coraebus hastanus Gory et Laporte, 1839",アカメガシワ,日本産タマムシ大図鑑,アカメガシワを食害し、その生葉上でよく見掛ける。,3~8月,,,,
10076,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,,,,,Coraebus,,formosanus,,,,,タイワンナカボソタマムシ,,,,,,,Coraebus formosanus,シャリンバイ,日本産タマムシ大図鑑,,,,,,
10077,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Dorochoviella,,kunashirensis,,,,,キタニセナガタマムシ,,,,,,,"Dorochoviella kunashirensis Jendek, 2006",不明,日本産タマムシ大図鑑,,不明,,,,
10078,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,discalis,,,,,ヒシモンナガタマムシ,,,,,,,"Agrilus discalis E. Saunders, 1873",ケヤキ、エノキ,日本産タマムシ大図鑑,新成虫は秋に羽化脱出してエノキの生葉を後食し、樹皮下などで野外越冬する。越冬後、4~5月にエノキやケヤキなどのひこばえやそだに集まる。,秋に羽化、越冬後4~5月,,,,
10079,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,cyaneoniger,,,,,クロナガタマムシ,,,,,,,"Agrilus cyaneoniger E. Saunders, 1873",ミズナラ、クヌギ、コナラ、アベマキ,日本産タマムシ大図鑑,クヌギやナラ類のひこばえやそだに集まる。,5~8月,,,,
10080,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,planipennis,,,,,アオナガタマムシ,,,,,,,"Agrilus planipennis Fairmaire, 1888",ヤチダモ、ハルニレ、サワグルミ、オニグルミ,日本産タマムシ大図鑑,サワグルミ、ハルニレ、シオジ、ヤチダモなどの衰弱木に集まる。トネリコ類からの羽化脱出記録はある。,6~8月,,,,
10081,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,sinensis,,,,,オオムネアカナガタマムシ,,,,,,,"Agrilus sinensis J. Thomson, 1879",不明,日本産タマムシ大図鑑,日本では栃木県日光からの1例の記録のみ。,不明,,,,
10082,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,,,,,Agrilus,,okinawensis,,,,,オキナワナガタマムシ,,,,,,,Agrilus okinawensis,アカメガシワ、クロヨナ、ムクゲ類、ハイビスカス,日本産タマムシ大図鑑,,,,,,
10083,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,decoloratus,,,,,シラホシナガタマムシ,,,,,,,"Agrilus decoloratus Kerremans, 1892",エノキ、エゾエノキ,日本産タマムシ大図鑑,エノキの伐採木や枯れ木に集まる。,5~8月,,,,
10084,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,ventricosus,,,,,トオヤマシラホシナガタマムシ,,,,,,,"Agrilus ventricosus Fairmaire, 1888",エゾエノキ,日本産タマムシ大図鑑,山間部のエゾエノキの太い幹に飛来する。,7~8月,,,,
10085,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,fleischeri,,,,,フライシャーナガタマムシ,,,,,,,"Agrilus fleischeri Obenberger, 1925",ヤマナラシ,日本産タマムシ大図鑑,ドロノキやヤマナラシ等の衰弱木に集まる。,6-8月,,,,
10086,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,kawarai,,,,,ホソクロナガタマムシ,,,,,,,"Agrilus kawarai Y. Kurosawa, 1963",不明,日本産タマムシ大図鑑,岡山県では、フジキやユクノキに飛来した個体が採集されている。,7~8月,,,,
10087,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,sachalinicola,,,,,スジバナガタマムシ,,,,,,,"Agrilus sachalinicola Obenberger, 1940",ヤマハンノキ、バッコヤナギ,日本産タマムシ大図鑑,山間部に現れ、ヤマハンノキの梢のスウィーピングで採集される。,7~8月,,,,
10088,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,spinipennis,,,,,ケヤキナガタマムシ,,,,,,,"Agrilus spinipennis Lewis, 1893",ケヤキ,日本産タマムシ大図鑑,平野部から中山間部に現れ、ケヤキの衰弱木や伐採木に集まる。,5~8月,,,,
10089,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,tokyoensis,,,,,トガリバシラホシナガタマムシ,,,,,,,"Agrilus tokyoensis Y. Kurosawa, 1985",クヌギ,日本産タマムシ大図鑑,中山間部に現れ、クヌギの太い幹に飛来する。,6~8月,,,,
10090,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,auropictus,,,,,キンモンナガタマムシ,,,,,,,"Agrilus auropictus Kerremans, 1912",不明,日本産タマムシ大図鑑,ハゼノキのスウィーピングで得られているほか、大分県ではタブノキの衰弱木に集まることが観察された。,4~8月,,,,
10091,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,madeci,,,,,トガリカラカネナガタマムシ,,,,,,,"Agrilus madeci Baudon, 1968",カシ類,日本産タマムシ大図鑑,ナラ類の伐採木や枯れ木に集まる。,5~7月,,,,
10092,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,satoi,,,,,サトウナガタマムシ,,,,,,,"Agrilus satoi Y. Kurosawa, 1954",不明,日本産タマムシ大図鑑,カシ類の伐採木に集まる。,6~7月,,,,
10093,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,fortunatus,,,,,コガネナガタマムシ,,,,,,,"Agrilus fortunatus Lewis, 1893",ブナ、アズキナシ,日本産タマムシ大図鑑,山間部のブナ帯に現れ、ブナやカエデ類などの各種の広葉樹のスウィーピングで採集される。,6~7月,,,,
10094,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,sospes,,,,,シロテンナガタマムシ,,,,,,,"Agrilus sospes Lewis, 1893",ケヤキ、カシワ,日本産タマムシ大図鑑,ケヤキ、カシワ、クリなどの伐採木やそだ、ひこばえに普通に見られる。,5~7月,,,,
10095,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,inadai,,,,,オキナワシロテンナガタマムシ,,,,,,,"Agrilus inadai Fukutomi, 2006",不明,日本産タマムシ大図鑑,クズノハカエデの生葉のスウィーピングで採集される。,4~6月,,,,
10096,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,nipponigena,,,,,ツヤケシナガタマムシ,,,,,,,"Agrilus nipponigena Obenberger, 1935",カキ、マメガキ,日本産タマムシ大図鑑,カキ類を食害する。河原の湿木ヤナギ類の生葉から採集される個体群は別種の可能性がある。,5~7月,,,,
10097,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,subrobustus,,,,,ネムノキナガタマムシ,,,,,,,"Agrilus subrobustus E. Saunders, 1873",ネムノキ,日本産タマムシ大図鑑,,5~8月,,,,
10098,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,yamawakii,,,,,コクロナガタマムシ,,,,,,,"Agrilus yamawakii Y. Kurosawa, 1957",カラスザンショウ、イヌザンショウ,日本産タマムシ大図鑑,カラスザンショウの衰弱木に集まり、イヌザンショウの生葉のスウィーピングでも採集される。,6月下旬~8月中旬,,,,
10099,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,auriventris,,,,,ミカンナガタマムシ,,,,,,,"Agrilus auriventris E. Saunders, 1873",ミカン類,日本産タマムシ大図鑑,ミカン類を食害する。,6~7月,,,,
10100,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,alesi,,,,,アレスミカンナガタマムシ,,,,,,,"Agrilus alesi Obenberger, 1935",ミカン類,日本産タマムシ大図鑑,ミカンの害虫として知られる。,6~9月,,,,
10101,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,aritai,,,,,ヤエヤマミカンナガタマムシ,,,,,,,"Agrilus arital Toyama, 1985",不明,日本産タマムシ大図鑑,,8月,,,,
10102,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,auroapicalis,,,,,ツマキナガタマムシ,,,,,,,"Agrilus auroapicalis Y. Kurosawa, 1957",ハマセンダン,日本産タマムシ大図鑑,成虫は、ハマセンダンの生葉に飛来する。,4~8月,,,,
10103,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,undulatipennis,,,,,ウンモンナガタマムシ,,,,,,,"Agrilus undulatipennis Y. Kurosawa, 1976",不明,日本産タマムシ大図鑑,,6~7月,,,,
10104,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,daimio,,,,,ダイミョウナガタマムシ,,,,,,,"Agrilus daimio Obenberger, 1936",アブラチャン,日本産タマムシ大図鑑,シデ類やサワフタギ、シナノキなどの広葉樹の生葉のスウィーピングで採集される。,5~7月,,,,
10105,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,nelsonodaimio,,,,,ネルソンダイミョウナガタマムシ,,,,,,,"Agrilus nelsonodaimio Ohmomo, 2006",ドウダンツツジ,日本産タマムシ大図鑑,ツツジ類のひこばえやそだに集まる。,5~7月,,,,
10106,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,shashamboe,,,,,シャシャンボナガタマムシ,,,,,,,"Agrilus shashamboe Y. Kurosawa, 1963",シャシャンポ、シャリンバイ,日本産タマムシ大図鑑,,5~7月,,,,
10107,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,sudai,,,,,ヒロオビナガタマムシ,,,,,,,"Agrilus sudai Y. Kurosawa, 1985",ヤマハンノキ,日本産タマムシ大図鑑,ヤマハンノキの梢のスウィーピングで採集される。,7~8月,,,,
10108,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,imasakai,,,,,イマサカナガタマムシ,,,,,,,"Agrilus imasakai Tõyama, 1985",不明,日本産タマムシ大図鑑,大分県で6月にシデ類のスウィーピングによって採集されている。,6月,,,,
10109,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,maculifer,,,,,カクムネナガタマムシ,,,,,,,"Agrilus maculifer E. Saunders, 1873",トキワガキ、マメガキ,日本産タマムシ大図鑑,奄美大島ではトキワガキやマメガキから羽化脱出している。,6~7月,,,,
10110,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,naomii,,,,,ナオミナガタマムシ,,,,,,,"Agrilus naomii Toyama, 1988",不明,日本産タマムシ大図鑑,,7~8月,,,,
