大図鑑カタログNo,科名,科和名,亜科名,亜科和名,族名,族和名,亜族名,亜族名_1,属名,亜属名,種小名,亜種小名,著者,公表年,類似種,和名,旧和名,別名,その他の和名,亜種範囲,標準図鑑ステータス,標準図鑑以後の変更,学名,食草,出典,備考,成虫出現時期,成虫出現時期出典,成虫出現時期備考,幼虫期,幼虫期に関する備考
10111,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,euonymi,,,,,マサキナガタマムシ,,,,,,,"Agrilus euonymi Toyama, 1985",マサキ、ソメイヨシノ,日本産タマムシ大図鑑,,5月下旬~7月,,,,
10112,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,tsushimanus,,,,,ツシマナガタマムシ,,,,,,,"Agrilus tsushimanus Y. Kurosawa, 1963",不明,日本産タマムシ大図鑑,,5~6月,,,,
10113,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,yamabusi,,,,,ヒコサンナガタマムシ,,,,,,,"Agrilus yamabusi Miwa et Chûjô, 1940",ミズキ類、カシ類,日本産タマムシ大図鑑,各種広葉樹のスウィーピングで採集される。,6~7月,,,,
10114,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,tazoei,,,,,タゾエナガタマムシ,,,,,,,"Agrilus tazoei Y. Kurosawa, 1985",クズ、フジ,日本産タマムシ大図鑑,衰弱したクズの蔓に止まる個体が採集される。,6~8月,,,,
10115,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,imitans,,,,,ムネアカナガタマムシ,,,,,,,"Agrilus imitans Lewis, 1893",ケヤキ、エノキ、エゾエノキ、ハルニレ,日本産タマムシ大図鑑,エノキの伐採木や枯れ木に集まる。エノキやハルニレのスウィーピングでも採集される。,6~7月,,,,
10116,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,,,,,Agrilus,,orestes,,,,,リュウキュウナガタマムシ,,,,,,,Agrilus orestes,不明,日本産タマムシ大図鑑,,,,,,
10117,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,,,,,Agrilus,,sekii,,,,,セキナガタマムシ,,,,,,,Agrilus sekii,リュウキュウエノキ,日本産タマムシ大図鑑,,,,,,
10118,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,boninensis,,,,,オガサワラナガタマムシ,,,,,,,"Agrilus boninensis Y. Kurosawa, 1963",ムニンエノキ,日本産タマムシ大図鑑,ムニンエノキに集まる。,7~10月,,,,
10119,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,tempestivus,,,,,ウグイスナガタマムシ,,,,,,,"Agrilus tempestivus Lewis, 1893",タブノキ、シデ類、カシ類,日本産タマムシ大図鑑,クリ、シイ、カシ類、ナラ類などのひこばえ、伐採木、枯れ木に集まる。,5~8月,,,,
10120,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,asiaticus,,,,,オオウグイスナガタマムシ,,,,,,,"Agrilus asiaticus Kerremans, 1898",アベマキ、クヌギ,日本産タマムシ大図鑑,クヌギやナラのひこばえやそだに集まる。,5~8月,,,,
10121,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,sp.2,,,,,キタウグイスナガタマムシ,,,,,,,Agrilus sp.1,不明（イタヤカエデやアサダのスウィーピングで採集）,日本産タマムシ大図鑑,イタヤカエデやアサダのスウィーピングによって得られている。,6~7月,,,,
10122,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,chekiangensis,,,,,キュウシュウナガタマムシ,,,,,,,"Agrilus chekiangensis Gebhardt, 1928",不明（ヤマウルシのスウィーピングで採集）,日本産タマムシ大図鑑,ヤマウルシのスウィーピングで得られている。,4~7月,,,,
10123,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,esakii,,,,,エサキナガタマムシ,,,,,,,"Agrilus esakii Y. Kurosawa, 1964",ツブラジイ,日本産タマムシ大図鑑,シイ類の伐採木や枯れ木に集まる。,6~7月,,,,
10124,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,toyoshimai,,,,,トヨシマナガタマムシ,,,,,,,"Agrilus toyoshimal Toyama, 1988",不明,日本産タマムシ大図鑑,伐採木(樹種不明)に飛来した。,6月,,,,
10125,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,shibatai,,,,,シバタナガタマムシ,,,,,,,"Agrilus shibatai Y. Kurosawa, 1964",ツブラジイ,日本産タマムシ大図鑑,シイ類を加害する。,4~7月,,,,
10126,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,makiharaiellus,,,,,マキハラナガタマムシ,,,,,,,"Agrilus makiharaiellus Ohmomo, 2006",不明,日本産タマムシ大図鑑,,不明,,,,
10127,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,hokkaidoensis,,,,,エゾナガタマムシ,,,,,,,"Agrilus hokkaidoensis Toyama, 1985",不明,日本産タマムシ大図鑑,,7月,,,,
10128,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ナガタマムシ族,,,,Agrilus,,suginoi,,,,,スギノナガタマムシ,,,,,,,"Agrilus suginol Toyama, 1985",不明,日本産タマムシ大図鑑,材採集で得られた2頭の雌が記載に用いられた。,不明,,,,
10129,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ケシタマムシ族,,,,Aphanisticus,,antennatus,,,,,ヒゲブトケシタマムシ,,,,,,,"Aphanisticus antennatus E. Saunders, 1873",不明（シバ類などのイネ科植物上で採集）,日本産タマムシ大図鑑,シバ類のみならず各種のイネ科植物を利用し、新葉あるいは刈り込んだ後の再生葉のスウィーピングで採集される。,不明,,,,
10130,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ケシタマムシ族,,,,Aphanisticus,,congener,,,,,クロケシタマムシ,,,,,,,"Aphanisticus congener E. Saunders, 1873",不明（イネ科植物のスウィーピングで採集）,日本産タマムシ大図鑑,イネ科植物、特に刈り込んだ後の柔らかい再生葉のスウィーピングで採集される。成虫越冬。,初秋に現れ、越冬後3~5月,,,,
10131,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ケシタマムシ族,,,,Aphanisticus,,okinawanus,,,,,チュウジョウケシタマムシ,,,,,,,"Aphanisticus okinawanus Ohmomo, 2004",不明（イネ科草地のスウィーピングで採集）,日本産タマムシ大図鑑,イネ科草地のスウィーピングで採集される。,秋期および4~5月頃,,,,
10132,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ケシタマムシ族,,,,Aphanisticus,,yasumatsui,,,,,ヤスマツケシタマムシ,,,,,,,"Aphanisticus yasumatsui Y. Kurosawa, 1954",カンスゲ,日本産タマムシ大図鑑,幼虫はカンスゲの潜葉虫。成虫は谷沿いの木漏れ日の射すカンスゲの上などで見られる。成虫越冬。,初秋に現れ、越冬後4~5月頃,,,,
10133,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ケシタマムシ族,,,,Endelus,,opacipennis,,,,,キヌツヤエグリタマムシ,,,,,,,"Endelus (Kubaniellus) opacipennis Y. Kurosawa, 1985",不明,日本産タマムシ大図鑑,成虫はシダ類の葉上で発見される。,4~5月頃,,,,
10134,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ケシタマムシ族,,,,Endelus,,bicarinatus,,,,,クロエグリタマムシ,,,,,,,"Endelus (Endelus) bicarinatus Théry, 1932",不明（シダ類のスウィーピングで採集）,日本産タマムシ大図鑑,成虫はシダ類のスウィーピングで採集される。,5~7月頃,,,,
10135,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,,,,,Endelus,,collaris,,,,,キンイロエグリタマムシ,,,,,,,Endelus collaris,ベニシダ、オニヤブソテツ、コモチシダ,日本産タマムシ大図鑑,,,,,,
10136,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,,,,,Endelus,,pyrrosiae,,,,,アカガネエグリタマムシ,,,,,,,Endelus pyrrosiae,ヒトツバ,日本産タマムシ大図鑑,,,,,,
10137,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,ケシタマムシ族,,,,Paracylindromorphus,,japanensis,,,,,ホソツツタマムシ,,,,,,,"Paracylindromorphus japanensis (E. Saunders, 1873)",カヤ（ススキ）,日本産タマムシ大図鑑,ススキなどのイネ科植物あるいはその周辺の葉上で採集される。,5~7月頃,,,,
10138,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,チビタマムシ族,,,,Trachys,,auricollis,,,,,クズノチビタマムシ,,,,,,,"Trachys auricollis E. Saunders, 1873",クズ,日本産タマムシ大図鑑,成虫はクズの葉上で普通に見つかる。,5~6月,,,,
10139,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,チビタマムシ族,,,,Trachys,,saundersi,,,,,ソーンダースチビタマムシ,,,,,,,"Trachys saundersi Lewis, 1893",ウツギ、ヒメウツギ,日本産タマムシ大図鑑,成虫はウツギやヒメウツギの葉上にアカガネチビタマムシとともに普通に見られる。,,,,,
10140,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,チビタマムシ族,,,,Trachys,,inconspicuus,,,,,ウメチビタマムシ,,,,,,,"Trachys inconspicuus E. Saunders, 1873",ウメ、アンズ,日本産タマムシ大図鑑,成虫はウメやアンズの葉上に見られる。,,,,,
10141,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,チビタマムシ族,,,,Trachys,,pseudoscrobiculatus,,,,,クロチビタマムシ,,,,,,,"Trachys pseudoscrobiculatus Obenberger, 1940",スミレ、タチツボスミレ,日本産タマムシ大図鑑,幼虫はスミレ、タチツボスミレの潜葉虫。,,,,,
10142,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,チビタマムシ族,,,,Trachys,,minutus,,,,,ヤナギチビタマムシ,,,,,,,"Trachys minutus (Linnaeus, 1758)",ドロノキ、ヤナギ類,日本産タマムシ大図鑑,成虫は各種ヤナギ類の葉上で普通に見られる。,,,,,
10143,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,チビタマムシ族,,,,Trachys,,aurifluus,,,,,シナノキチビタマムシ,,,,,,,"Trachys aurifluus Solsky, 1875",シナノキ、オオバボダイジュ,日本産タマムシ大図鑑,成虫はオオバボダイジュやシナノキの葉上に見られる。,,,,,
10144,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,チビタマムシ族,,,,Trachys,,cupricolor,,,,,ドウイロチビタマムシ,,,,,,,"Trachys cupricolor E. Saunders, 1873",ケヤキ,日本産タマムシ大図鑑,成虫はケヤキの葉上に見られる。,,,,,
10145,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,チビタマムシ族,,,,Trachys,,pecirkai,,,,,キタドウイロチビタマムシ,,,,,,,"Trachys pecirkai Obenberger, 1925",ハルニレ,日本産タマムシ大図鑑,成虫は山間地のハルニレの葉上に見られる。,,,,,
10146,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,チビタマムシ族,,,,Trachys,,reitteri,,,,,マメチビタマムシ,,,,,,,"Trachys reitteri Obenberger, 1930",ヤブマメ、クズ、タンキリマメ、ダイズ,日本産タマムシ大図鑑,成虫は日当たりの良いヤブマメやタンキリマメの葉上に普通に見られる。,,,,,
10147,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,チビタマムシ族,,,,Trachys,,tokyoensis,,,,,ヌスビトハギチビタマムシ,,,,,,,"Trachys tokyoensis Obenberger, 1940",ヌスビトハギ,日本産タマムシ大図鑑,成虫はやや日陰のヌスビトハギの葉上に見られる。,,,,,
10148,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,チビタマムシ族,,,,Trachys,,tsushimae,,,,,アカガネチビタマムシ,,,,,,,"Trachys tsushimae Obenberger, 1922",ウツギ,日本産タマムシ大図鑑,成虫はウツギ類の葉上にソーンダースチビタマムシと共に普通に見られる。,,,,,
10149,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,チビタマムシ族,,,,Trachys,,ineditus,,,,,マルガタチビタマムシ,,,,,,,"Trachys ineditus E. Saunders, 1873",ムクノキ,日本産タマムシ大図鑑,成虫はムクノキの葉上に発見される。,,,,,
10150,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,チビタマムシ族,,,,Trachys,,broussonetiae,,,,,コウゾチビタマムシ,,,,,,,"Trachys broussonetiae Y. Kurosawa, 1985",コウゾ、ツルコウゾ、ヤマクワ,日本産タマムシ大図鑑,コウゾ、カジノキ、ツルコウゾ、ヤマクワなどに普通に見られる。,,,,,
10151,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,チビタマムシ族,,,,Trachys,,robustus,,,,,サシゲチビタマムシ,,,,,,,"Trachys robustus E. Saunders, 1873",スダジイ,日本産タマムシ大図鑑,成虫は8月中旬頃から現れ、成虫で越冬し、翌春に再活動する。,,,,,
10152,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,チビタマムシ族,,,,Trachys,,variolaris,,,,,ダンダラチビタマムシ,,,,,,,"Trachys variolaris E. Saunders, 1873",アラカシ、コナラ、ミズナラ、カシワ、クヌギ、アベマキ,日本産タマムシ大図鑑,平野部から中山間地域のクヌギ、カシワ、アベマキなどのナラ類の葉上に普通に見られる。,,,,,
10153,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,チビタマムシ族,,,,Trachys,,dilaticeps,,,,,オオダンダラチビタマムシ,,,,,,,"Trachys dilaticeps Gebhardt, 1928",シイ類,日本産タマムシ大図鑑,スダジイのスウィーピングによって採集される。,,,,,
10154,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,チビタマムシ族,,,,Trachys,,griseofasciatus,,,,,ナミガタチビタマムシ,,,,,,,"Trachys griseofasciatus E. Saunders, 1873",ムクノキ、エノキ,日本産タマムシ大図鑑,エノキやムクノキの葉上に見られる。,,,,,
10155,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,チビタマムシ族,,,,Trachys,,yanoi,,,,,ヤノナミガタチビタマムシ,,,,,,,"Trachys yanoi Y. Kurosawa, 1959",ケヤキ,日本産タマムシ大図鑑,平地から中山間地域のケヤキの葉上に普通に見られ、時に大発生する。,,,,,
10156,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,チビタマムシ族,,,,Habroloma,,bifrons,,,,,スジチビタマムシ,,,,,,,"Habroloma (Habroloma) bifrons (Kiesenwetter, 1879)",不明,日本産タマムシ大図鑑,ヨーロッパの近縁種はフウロソウ類の潜葉虫。,,,,,
10157,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,チビタマムシ族,,,,Habroloma,,lewisii,,,,,ルイスヒラタチビタマムシ,,,,,,,"Habroloma (Parahabroloma) lewisii (E. Saunders, 1873)",ノイバラ,日本産タマムシ大図鑑,成虫はノイバラの葉上に見られる。,,,,,
10158,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,,,,,Habroloma,,eximium,,,,,ツマキヒラタチビタマムシ,,,,,,,Habroloma eximium,ハイノキ、シロバイ,日本産タマムシ大図鑑,,,,,,
10159,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,チビタマムシ族,,,,Habroloma,,liukiuense,,,,,オキナワツマキヒラタチビタマムシ,,,,,,,"Habroloma (Parahabroloma) liukiuense (Obenberger, 1940)",リュウキュウハイノキ、アマシバ,日本産タマムシ大図鑑,リュウキュウハイノキ、アマシバのスウィーピングによって採集される。,,,,,
10160,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,チビタマムシ族,,,,Habroloma,,griseonigrum,,,,,ハイイロヒラタチビタマムシ,,,,,,,"Habroloma (Parahabroloma) griseonigrum (E. Saunders, 1873)",コナラ、クヌギ、アカガシ、アラカシ,日本産タマムシ大図鑑,アカガシやクヌギなどの枝先を掬って採集される。,,,,,
10161,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,チビタマムシ族,,,,Habroloma,,nixillum,,,,,カラカネヒラタチビタマムシ,,,,,,,"Habroloma (Parahabroloma) nixillum (Obenberger, 1929)",シマサルスベリ,日本産タマムシ大図鑑,シマサルスベリのスウィーピングによって採集される。,,,,,
10162,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,チビタマムシ族,,,,Habroloma,,marginicolle,,,,,シロズヒラタチビタマムシ,,,,,,,"Habroloma (Parahabroloma) marginicolle (Fairmaire, 1888)",ホウロクイチゴ,日本産タマムシ大図鑑,ホウロクイチゴなどのキイチゴ類の葉上に普通。,,,,,
10163,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,チビタマムシ族,,,,Habroloma,,asahinai,,,,,アサヒナヒラタチビタマムシ,,,,,,,"Habroloma (Parahabroloma) asahinai Y. Kurosawa, 1959",ホウロクイチゴ,日本産タマムシ大図鑑,ホウロクイチゴの葉上に見られる。,,,,,
10164,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,,,,,Habroloma,,hikosanense,,,,,ヒコサンヒラタチビタマムシ,,,,,,,Habroloma hikosanense,不明,日本産タマムシ大図鑑,,,,,,
10165,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,チビタマムシ族,,,,Habroloma,,yuasai,,,,,ナガヒラタチビタマムシ,,,,,,,"Habroloma (Parahabroloma) yuasai Y. Kurosawa, 1976",ノグルミ,日本産タマムシ大図鑑,ノグルミなどのスウィーピングで採集される。,,,,,
10166,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,チビタマムシ族,,,,Habroloma,,subbicorne,,,,,ヒラタチビタマムシ,,,,,,,"Habroloma (Parahabroloma) subbicorne (Motschulsky, 1861)",ナワシロイチゴ、ナガバモミジイチゴ、フユイチゴ、イチゴ,日本産タマムシ大図鑑,ナワシロイチゴなどの草本性キイチゴ類の葉上に多いが、木本性のキイチゴ類にも見られる。,,,,,
10167,Buprestidae,タマムシ科,Agrilinae,ナガタマムシ亜科,チビタマムシ族,,,,Habroloma,,atronitidum,,,,,ヒメヒラタチビタマムシ,,,,,,,"Habroloma (Parahabroloma) atronitidum (Gebhardt, 1928)",キイチゴ類,日本産タマムシ大図鑑,平野部のキイチゴ類の葉上に見られる。,,,,,
