record_id,insect_id,note_type,content,reference,page,year
note-000001,species-0231,生態情報,含水率の高い新鮮なものを好む。；また幼虫はヒトクチタケの寄主であるアカマツ（マツ科）の樹皮下から子実体へむかって穿孔することが多い,日本産蛾類標準図鑑3,,
note-000002,species-3624,生態情報,飼育条件下ではツルフジバカマ; クサフジ; ヤハズエンドウなどマメ科植物で飼育に成功している。野外では未確認。国外ではヨーロッパや中国でもマメ科につくことが知られる,日本産蛾類標準図鑑1,,
note-000003,species-4016,生態情報,国外では; カモメヅル属 (キョウチクトウ科) の記録があり; ヨーロッパでは各種の樹木; 草本につくという,日本産蛾類標準図鑑1,,
note-000004,species-4436,生態情報,飼育ではコハウチワカエデ（ムクロジ科）; ミズナラ（以上ブナ科）で育つことが判明した。国外では; ヤナギ科やバラ科の植物を食すことが知られている,日本産蛾類標準図鑑1,,
note-000005,species-4606,生態情報,広食性; 国外ではバラ科; マメ科; ミカン科; ツバキ科。台湾ではリュウガン; レイシ (ムクロジ科); チャノキ(ツバキ科)の害虫,日本産蛾類標準図鑑2,,
note-000006,species-5376,生態情報,世界的にはワタの害虫として著名だが、日本ではワタの害虫として注目されることはなく、ムクゲ、オクラ、ハイビスカス、フヨウ、ローゼルなどの植栽種を食している。ハイビスカスはアオイ科フヨウ属 (Hibiscus) の植物で、フヨウやローゼルと同属である,日本産蛾類標準図鑑2,,
note-000007,species-5480,生態情報,国外では; パプアニューギニア島でコウエンポク (マメ科); タイではランブータン(ムクロジ科)に大食害を与えることが知られる,日本産蛾類標準図鑑2,,
note-000008,species-5521,生態情報,国外では; アカシア; ネムノキ(以上マメ科)が知られ; ハワイでは; 時にキンキジュ (マメ科)に大きな被害を与えることが知られる,日本産蛾類標準図鑑2,,
note-000009,species-5583,生態情報,広食性; ヨーロッパではセイヨウイラクサ(イラクサ科); クレマチス (キンポウゲ科); トウダイグサ科; カワラボウフウ(セリ科); ヒメオドリコソウ (シソ科),日本産蛾類標準図鑑2,,
note-000010,species-5592,生態情報,広食性; ヨーロッパではセイヨウイラクサなどのイラクサ科; オランダイチゴ属; オドリコソウなどのヒメオドリコソウ属; ハナハッカ; ハッカ属; ニガハッカ属; イヌゴマ属 (以上シソ科),日本産蛾類標準図鑑2,,
note-000011,species-5605,生態情報,国外では; 寄主植物はオオバコ (オオバコ科); アブラナ科; また; おそらくイラクサ(イラクサ科),日本産蛾類標準図鑑2,,
note-000012,species-10001,生態情報,成虫はハマボウの花弁を後食する。アデクから羽化脱出した記録あり。,日本産タマムシ大図鑑,,1895
note-000013,species-10001,出現時期,不明,日本産タマムシ大図鑑,,1895
note-000014,species-10002,生態情報,成虫はモモなどを後食する。本来の分布は中国大陸で、人為的に分布が拡大した外来種の可能性が推察される。,日本産タマムシ大図鑑,,1867
note-000015,species-10002,出現時期,5~6月,日本産タマムシ大図鑑,,1867
note-000016,species-10003,生態情報,沖縄島ではマルバニッケイの枯れ枝から羽化。,日本産タマムシ大図鑑,,1972
note-000017,species-10003,出現時期,4月上旬~6月上旬,日本産タマムシ大図鑑,,1972
note-000018,species-10004,生態情報,幼虫はクワ科イチジク属植物の潜葉虫として葉裏に潜り込み、内部組織を食害する。,日本産タマムシ大図鑑,,1873
note-000019,species-10004,出現時期,3~6月,日本産タマムシ大図鑑,,1873
note-000020,species-10005,生態情報,北大東島の固有種。オオイタビの葉より成虫を羽化脱出させた記録あり。,日本産タマムシ大図鑑,,1985
note-000021,species-10005,出現時期,3~6月頃 (秋期に発生している可能性もあり),日本産タマムシ大図鑑,,1985
note-000022,species-10008,生態情報,成虫はムニンエノキに集まる。,日本産タマムシ大図鑑,,1890
note-000023,species-10008,出現時期,6~8月,日本産タマムシ大図鑑,,1890
note-000024,species-10009,生態情報,成虫はマテバシイ、ウバメガシ、スダジイ、ホルトノキ、カシ類などに集まる。,日本産タマムシ大図鑑,,1837)
note-000025,species-10009,出現時期,5~8月,日本産タマムシ大図鑑,,1837)
note-000026,species-10010,生態情報,タブノキやモモタマナなどを食害する。,日本産タマムシ大図鑑,,1873
note-000027,species-10010,出現時期,4~8月,日本産タマムシ大図鑑,,1873
note-000028,species-10014,生態情報,成虫はアオハダ、クロガネモチ、ソヨゴ、ツゲ、ソメイヨシノなどに集まる。,日本産タマムシ大図鑑,,
note-000029,species-10014,出現時期,5月中旬~8月上旬,日本産タマムシ大図鑑,,
note-000030,species-10015,生態情報,成虫はエノキの太い枯れ枝やウロに飛来する。,日本産タマムシ大図鑑,,
note-000031,species-10015,出現時期,5月中旬~7月,日本産タマムシ大図鑑,,
note-000032,species-10016,生態情報,成虫はミズナラやクリの枯れ枝に集まる。,日本産タマムシ大図鑑,,
note-000033,species-10016,出現時期,5月下旬~8月上旬,日本産タマムシ大図鑑,,
note-000034,species-10017,出現時期,6~8月,日本産タマムシ大図鑑,,
note-000035,species-10018,生態情報,幼虫はヒノキ、スギ、ネズを食害する。成虫はハゼノキなどの生葉を後食する。,日本産タマムシ大図鑑,,
note-000036,species-10018,出現時期,5~8月,日本産タマムシ大図鑑,,
note-000037,species-10021,生態情報,成虫はミヤマハンノキ、ヤマハンノキ、ミネヤナギ、ネコヤナギなどの生葉に集まり、同木の衰弱木を食害する。,日本産タマムシ大図鑑,,
note-000038,species-10021,出現時期,6~8月,日本産タマムシ大図鑑,,
note-000039,species-10023,生態情報,成虫はカンバ類、ヤナギ類、ハンノキ類の倒木、枯れ木、伐採木等に集まる。,日本産タマムシ大図鑑,,
note-000040,species-10023,出現時期,6~8月,日本産タマムシ大図鑑,,
note-000041,species-10024,生態情報,幼虫はモミ、スギ、ツガの枯れ木を食害する。成虫は晩夏に羽化脱出し、スギやヒノキ、モミの樹皮下で越冬し、翌年に再活動する。,日本産タマムシ大図鑑,,
note-000042,species-10024,出現時期,晩夏に羽化、越冬後再活動,日本産タマムシ大図鑑,,
note-000043,species-10025,生態情報,成虫はシマグワの古木の幹に飛来する。,日本産タマムシ大図鑑,,
note-000044,species-10025,出現時期,7月,日本産タマムシ大図鑑,,
note-000045,species-10026,生態情報,成虫は大きなシマグワの幹に飛来する。,日本産タマムシ大図鑑,,
note-000046,species-10026,出現時期,不明,日本産タマムシ大図鑑,,
note-000047,species-10027,生態情報,成虫はリュウキュウマツの立ち枯れや伐採木に集まる。,日本産タマムシ大図鑑,,
note-000048,species-10027,出現時期,7~8月,日本産タマムシ大図鑑,,
note-000049,species-10029,生態情報,成虫はマツ類の枯れ木や伐採木に集まる。雄はヒメコマツ（ゴヨウマツ）の孤立木樹冠に集まる。,日本産タマムシ大図鑑,,
note-000050,species-10029,出現時期,5-8月,日本産タマムシ大図鑑,,
note-000051,species-10030,生態情報,成虫はドロノキの倒木幹に飛来する。,日本産タマムシ大図鑑,,
note-000052,species-10030,出現時期,7~8月,日本産タマムシ大図鑑,,
note-000053,species-10031,生態情報,成虫はモミやマツ類の枯れ木や伐採木に集まり、灯火にも飛来する。近年、ブナの生葉を後食することが観察された。,日本産タマムシ大図鑑,,
note-000054,species-10031,出現時期,7~8月,日本産タマムシ大図鑑,,
note-000055,species-10032,生態情報,成虫はマツ類の衰弱木や新鮮な伐採木に集まり、焦げた立木や煙に飛来した記録がある。,日本産タマムシ大図鑑,,
note-000056,species-10032,出現時期,6~8月,日本産タマムシ大図鑑,,
note-000057,species-10033,生態情報,成虫は各種の花に集まり、コクタンを食害する。,日本産タマムシ大図鑑,,
note-000058,species-10033,出現時期,5~7月,日本産タマムシ大図鑑,,
note-000059,species-10034,生態情報,成虫は各種の花に集まり、アデクやムニンエノキを食害する。,日本産タマムシ大図鑑,,
note-000060,species-10034,出現時期,6~7月,日本産タマムシ大図鑑,,
note-000061,species-10036,生態情報,成虫はアベマキ、コナラ、クヌギなどのひこばえに集まり、ノイバラなどの花にも集まる。,日本産タマムシ大図鑑,,
note-000062,species-10036,出現時期,5~7月,日本産タマムシ大図鑑,,
note-000063,species-10037,生態情報,成虫は各種の花やマツ類の枯れ枝に集まる。,日本産タマムシ大図鑑,,
note-000064,species-10037,出現時期,5~8月,日本産タマムシ大図鑑,,
note-000065,species-10038,生態情報,成虫はリュウキュウマツの枯れ木や各種の花に集まる。,日本産タマムシ大図鑑,,
note-000066,species-10038,出現時期,5~7月,日本産タマムシ大図鑑,,
note-000067,species-10039,生態情報,成虫はリュウキュウマツの枯れ枝や各種の花に集まる。,日本産タマムシ大図鑑,,
note-000068,species-10039,出現時期,4~7月,日本産タマムシ大図鑑,,
note-000069,species-10040,生態情報,成虫はリュウキュウマツの枯れ枝や各種の花に集まる。,日本産タマムシ大図鑑,,
note-000070,species-10040,出現時期,4~6月,日本産タマムシ大図鑑,,
note-000071,species-10041,生態情報,各種広葉樹やマツ類、時にはイチョウの枯れ枝や伐採枝に集まる。,日本産タマムシ大図鑑,,
note-000072,species-10041,出現時期,5~8月,日本産タマムシ大図鑑,,
note-000073,species-10042,生態情報,成虫はダケカンバやカエデの枯れ木に飛来する。,日本産タマムシ大図鑑,,
note-000074,species-10042,出現時期,6-8月,日本産タマムシ大図鑑,,
note-000075,species-10043,生態情報,成虫はマツ類の枯れ木や伐採木に集まる。,日本産タマムシ大図鑑,,
note-000076,species-10043,出現時期,5~7月,日本産タマムシ大図鑑,,
note-000077,species-10044,生態情報,成虫はモミやマツ類の枯れ木や伐採木に集まる。,日本産タマムシ大図鑑,,
note-000078,species-10044,出現時期,6~8月,日本産タマムシ大図鑑,,
note-000079,species-10045,生態情報,成虫はクリやアベマキの枯れ枝や伐採枝に集まる。,日本産タマムシ大図鑑,,
note-000080,species-10045,出現時期,4月末~6月頃,日本産タマムシ大図鑑,,
note-000081,species-10049,生態情報,成虫はマツ類の衰弱木、枯れ木、伐採木に集まる。,日本産タマムシ大図鑑,,
note-000082,species-10049,出現時期,7~8月,日本産タマムシ大図鑑,,
note-000083,species-10050,生態情報,成虫はクヌギやアカガシなどの枯木や伐採木に集まる。,日本産タマムシ大図鑑,,
note-000084,species-10050,出現時期,5~9月,日本産タマムシ大図鑑,,
note-000085,species-10051,生態情報,成虫はサルスベリの生葉に集まる。,日本産タマムシ大図鑑,,
note-000086,species-10051,出現時期,5~7月,日本産タマムシ大図鑑,,
note-000087,species-10053,生態情報,クヌギ、コナラ、アベマキなどの生葉のスウィーピングで採集される。,日本産タマムシ大図鑑,,
note-000088,species-10053,出現時期,5~7月,日本産タマムシ大図鑑,,
note-000089,species-10054,生態情報,山間地のオニグルミの生葉をスウィーピングして採集される。,日本産タマムシ大図鑑,,
note-000090,species-10054,出現時期,6~8月,日本産タマムシ大図鑑,,
note-000091,species-10055,生態情報,ネコヤナギやケショウヤナギなどの細葉のヤナギ類の生葉をスウィーピングして採集される。,日本産タマムシ大図鑑,,
note-000092,species-10055,出現時期,5~8月,日本産タマムシ大図鑑,,
note-000093,species-10057,生態情報,ブナの梢のスウィーピングで採集される。,日本産タマムシ大図鑑,,
note-000094,species-10057,出現時期,7月,日本産タマムシ大図鑑,,
note-000095,species-10058,生態情報,シイ類のスウィーピングで採集される。,日本産タマムシ大図鑑,,
note-000096,species-10058,出現時期,7~8月,日本産タマムシ大図鑑,,
note-000097,species-10059,生態情報,イスノキの新鮮な枯れ枝から脱出。成虫はイスノキの生葉に集まる。,日本産タマムシ大図鑑,,
note-000098,species-10059,出現時期,不明,日本産タマムシ大図鑑,,
note-000099,species-10060,生態情報,シイ類やカシ類の生葉をスウィーピングして採集される。,日本産タマムシ大図鑑,,
note-000100,species-10060,出現時期,5~6月,日本産タマムシ大図鑑,,
note-000101,species-10065,生態情報,幼虫はクマイチゴなどのキイチゴ類の根部を加害し、成虫はその生葉上に多い。,日本産タマムシ大図鑑,,
note-000102,species-10065,出現時期,4~8月,日本産タマムシ大図鑑,,
note-000103,species-10067,生態情報,ミズナラの高所枝先のスウィーピングで採集される。,日本産タマムシ大図鑑,,
note-000104,species-10067,出現時期,6~9月,日本産タマムシ大図鑑,,
note-000105,species-10068,生態情報,タンナサワフタギを加害し、その生葉のスウィーピングによって採集される。,日本産タマムシ大図鑑,,
note-000106,species-10068,出現時期,6~8月,日本産タマムシ大図鑑,,
note-000107,species-10069,生態情報,ナカハラクロキを寄主植物としていることが確認され、成虫も生葉のスウィーピングで採集される。,日本産タマムシ大図鑑,,
note-000108,species-10069,出現時期,5月中旬~7月上旬,日本産タマムシ大図鑑,,
note-000109,species-10070,生態情報,大分県ではエゴノキのスウィーピングで得られている。,日本産タマムシ大図鑑,,
note-000110,species-10070,出現時期,4~7月,日本産タマムシ大図鑑,,
note-000111,species-10072,生態情報,ヤマボウシの衰弱木を食害し、その生葉や花を後食する。,日本産タマムシ大図鑑,,
note-000112,species-10072,出現時期,6~7月,日本産タマムシ大図鑑,,
note-000113,species-10073,生態情報,ナワシロイチゴの生葉上に見られる。,日本産タマムシ大図鑑,,
note-000114,species-10073,出現時期,5~8月,日本産タマムシ大図鑑,,
note-000115,species-10075,生態情報,アカメガシワを食害し、その生葉上でよく見掛ける。,日本産タマムシ大図鑑,,
note-000116,species-10075,出現時期,3~8月,日本産タマムシ大図鑑,,
note-000117,species-10077,出現時期,不明,日本産タマムシ大図鑑,,
note-000118,species-10078,生態情報,新成虫は秋に羽化脱出してエノキの生葉を後食し、樹皮下などで野外越冬する。越冬後、4~5月にエノキやケヤキなどのひこばえやそだに集まる。,日本産タマムシ大図鑑,,
note-000119,species-10078,出現時期,秋に羽化、越冬後4~5月,日本産タマムシ大図鑑,,
note-000120,species-10079,生態情報,クヌギやナラ類のひこばえやそだに集まる。,日本産タマムシ大図鑑,,
note-000121,species-10079,出現時期,5~8月,日本産タマムシ大図鑑,,
note-000122,species-10080,生態情報,サワグルミ、ハルニレ、シオジ、ヤチダモなどの衰弱木に集まる。トネリコ類からの羽化脱出記録はある。,日本産タマムシ大図鑑,,
note-000123,species-10080,出現時期,6~8月,日本産タマムシ大図鑑,,
note-000124,species-10081,生態情報,日本では栃木県日光からの1例の記録のみ。,日本産タマムシ大図鑑,,
note-000125,species-10081,出現時期,不明,日本産タマムシ大図鑑,,
note-000126,species-10083,生態情報,エノキの伐採木や枯れ木に集まる。,日本産タマムシ大図鑑,,
note-000127,species-10083,出現時期,5~8月,日本産タマムシ大図鑑,,
note-000128,species-10084,生態情報,山間部のエゾエノキの太い幹に飛来する。,日本産タマムシ大図鑑,,
note-000129,species-10084,出現時期,7~8月,日本産タマムシ大図鑑,,
note-000130,species-10085,生態情報,ドロノキやヤマナラシ等の衰弱木に集まる。,日本産タマムシ大図鑑,,
note-000131,species-10085,出現時期,6-8月,日本産タマムシ大図鑑,,
note-000132,species-10086,生態情報,岡山県では、フジキやユクノキに飛来した個体が採集されている。,日本産タマムシ大図鑑,,
note-000133,species-10086,出現時期,7~8月,日本産タマムシ大図鑑,,
note-000134,species-10087,生態情報,山間部に現れ、ヤマハンノキの梢のスウィーピングで採集される。,日本産タマムシ大図鑑,,
note-000135,species-10087,出現時期,7~8月,日本産タマムシ大図鑑,,
note-000136,species-10088,生態情報,平野部から中山間部に現れ、ケヤキの衰弱木や伐採木に集まる。,日本産タマムシ大図鑑,,
note-000137,species-10088,出現時期,5~8月,日本産タマムシ大図鑑,,
note-000138,species-10089,生態情報,中山間部に現れ、クヌギの太い幹に飛来する。,日本産タマムシ大図鑑,,
note-000139,species-10089,出現時期,6~8月,日本産タマムシ大図鑑,,
note-000140,species-10090,生態情報,ハゼノキのスウィーピングで得られているほか、大分県ではタブノキの衰弱木に集まることが観察された。,日本産タマムシ大図鑑,,
note-000141,species-10090,出現時期,4~8月,日本産タマムシ大図鑑,,
note-000142,species-10091,生態情報,ナラ類の伐採木や枯れ木に集まる。,日本産タマムシ大図鑑,,
note-000143,species-10091,出現時期,5~7月,日本産タマムシ大図鑑,,
note-000144,species-10092,生態情報,カシ類の伐採木に集まる。,日本産タマムシ大図鑑,,
note-000145,species-10092,出現時期,6~7月,日本産タマムシ大図鑑,,
note-000146,species-10093,生態情報,山間部のブナ帯に現れ、ブナやカエデ類などの各種の広葉樹のスウィーピングで採集される。,日本産タマムシ大図鑑,,
note-000147,species-10093,出現時期,6~7月,日本産タマムシ大図鑑,,
note-000148,species-10094,生態情報,ケヤキ、カシワ、クリなどの伐採木やそだ、ひこばえに普通に見られる。,日本産タマムシ大図鑑,,
note-000149,species-10094,出現時期,5~7月,日本産タマムシ大図鑑,,
note-000150,species-10095,生態情報,クズノハカエデの生葉のスウィーピングで採集される。,日本産タマムシ大図鑑,,
note-000151,species-10095,出現時期,4~6月,日本産タマムシ大図鑑,,
note-000152,species-10096,生態情報,カキ類を食害する。河原の湿木ヤナギ類の生葉から採集される個体群は別種の可能性がある。,日本産タマムシ大図鑑,,
note-000153,species-10096,出現時期,5~7月,日本産タマムシ大図鑑,,
note-000154,species-10097,出現時期,5~8月,日本産タマムシ大図鑑,,
note-000155,species-10098,生態情報,カラスザンショウの衰弱木に集まり、イヌザンショウの生葉のスウィーピングでも採集される。,日本産タマムシ大図鑑,,
note-000156,species-10098,出現時期,6月下旬~8月中旬,日本産タマムシ大図鑑,,
note-000157,species-10099,生態情報,ミカン類を食害する。,日本産タマムシ大図鑑,,
note-000158,species-10099,出現時期,6~7月,日本産タマムシ大図鑑,,
note-000159,species-10100,生態情報,ミカンの害虫として知られる。,日本産タマムシ大図鑑,,
note-000160,species-10100,出現時期,6~9月,日本産タマムシ大図鑑,,
note-000161,species-10101,出現時期,8月,日本産タマムシ大図鑑,,
note-000162,species-10102,生態情報,成虫は、ハマセンダンの生葉に飛来する。,日本産タマムシ大図鑑,,
note-000163,species-10102,出現時期,4~8月,日本産タマムシ大図鑑,,
note-000164,species-10103,出現時期,6~7月,日本産タマムシ大図鑑,,
note-000165,species-10104,生態情報,シデ類やサワフタギ、シナノキなどの広葉樹の生葉のスウィーピングで採集される。,日本産タマムシ大図鑑,,
note-000166,species-10104,出現時期,5~7月,日本産タマムシ大図鑑,,
note-000167,species-10105,生態情報,ツツジ類のひこばえやそだに集まる。,日本産タマムシ大図鑑,,
note-000168,species-10105,出現時期,5~7月,日本産タマムシ大図鑑,,
note-000169,species-10106,出現時期,5~7月,日本産タマムシ大図鑑,,
note-000170,species-10107,生態情報,ヤマハンノキの梢のスウィーピングで採集される。,日本産タマムシ大図鑑,,
note-000171,species-10107,出現時期,7~8月,日本産タマムシ大図鑑,,
note-000172,species-10108,生態情報,大分県で6月にシデ類のスウィーピングによって採集されている。,日本産タマムシ大図鑑,,
note-000173,species-10108,出現時期,6月,日本産タマムシ大図鑑,,
note-000174,species-10109,生態情報,奄美大島ではトキワガキやマメガキから羽化脱出している。,日本産タマムシ大図鑑,,
note-000175,species-10109,出現時期,6~7月,日本産タマムシ大図鑑,,
note-000176,species-10110,出現時期,7~8月,日本産タマムシ大図鑑,,
note-000177,species-10111,出現時期,5月下旬~7月,日本産タマムシ大図鑑,,
note-000178,species-10112,出現時期,5~6月,日本産タマムシ大図鑑,,
note-000179,species-10113,生態情報,各種広葉樹のスウィーピングで採集される。,日本産タマムシ大図鑑,,
note-000180,species-10113,出現時期,6~7月,日本産タマムシ大図鑑,,
note-000181,species-10114,生態情報,衰弱したクズの蔓に止まる個体が採集される。,日本産タマムシ大図鑑,,
note-000182,species-10114,出現時期,6~8月,日本産タマムシ大図鑑,,
note-000183,species-10115,生態情報,エノキの伐採木や枯れ木に集まる。エノキやハルニレのスウィーピングでも採集される。,日本産タマムシ大図鑑,,
note-000184,species-10115,出現時期,6~7月,日本産タマムシ大図鑑,,
note-000185,species-10118,生態情報,ムニンエノキに集まる。,日本産タマムシ大図鑑,,
note-000186,species-10118,出現時期,7~10月,日本産タマムシ大図鑑,,
note-000187,species-10119,生態情報,クリ、シイ、カシ類、ナラ類などのひこばえ、伐採木、枯れ木に集まる。,日本産タマムシ大図鑑,,
note-000188,species-10119,出現時期,5~8月,日本産タマムシ大図鑑,,
note-000189,species-10120,生態情報,クヌギやナラのひこばえやそだに集まる。,日本産タマムシ大図鑑,,
note-000190,species-10120,出現時期,5~8月,日本産タマムシ大図鑑,,
note-000191,species-10121,生態情報,イタヤカエデやアサダのスウィーピングによって得られている。,日本産タマムシ大図鑑,,
note-000192,species-10121,出現時期,6~7月,日本産タマムシ大図鑑,,
note-000193,species-10122,生態情報,ヤマウルシのスウィーピングで得られている。,日本産タマムシ大図鑑,,
note-000194,species-10122,出現時期,4~7月,日本産タマムシ大図鑑,,
note-000195,species-10123,生態情報,シイ類の伐採木や枯れ木に集まる。,日本産タマムシ大図鑑,,
note-000196,species-10123,出現時期,6~7月,日本産タマムシ大図鑑,,
note-000197,species-10124,生態情報,伐採木(樹種不明)に飛来した。,日本産タマムシ大図鑑,,
note-000198,species-10124,出現時期,6月,日本産タマムシ大図鑑,,
note-000199,species-10125,生態情報,シイ類を加害する。,日本産タマムシ大図鑑,,
note-000200,species-10125,出現時期,4~7月,日本産タマムシ大図鑑,,
note-000201,species-10126,出現時期,不明,日本産タマムシ大図鑑,,
note-000202,species-10127,出現時期,7月,日本産タマムシ大図鑑,,
note-000203,species-10128,生態情報,材採集で得られた2頭の雌が記載に用いられた。,日本産タマムシ大図鑑,,
note-000204,species-10128,出現時期,不明,日本産タマムシ大図鑑,,
note-000205,species-10129,生態情報,シバ類のみならず各種のイネ科植物を利用し、新葉あるいは刈り込んだ後の再生葉のスウィーピングで採集される。,日本産タマムシ大図鑑,,
note-000206,species-10129,出現時期,不明,日本産タマムシ大図鑑,,
note-000207,species-10130,生態情報,イネ科植物、特に刈り込んだ後の柔らかい再生葉のスウィーピングで採集される。成虫越冬。,日本産タマムシ大図鑑,,
note-000208,species-10130,出現時期,初秋に現れ、越冬後3~5月,日本産タマムシ大図鑑,,
note-000209,species-10131,生態情報,イネ科草地のスウィーピングで採集される。,日本産タマムシ大図鑑,,
note-000210,species-10131,出現時期,秋期および4~5月頃,日本産タマムシ大図鑑,,
note-000211,species-10132,生態情報,幼虫はカンスゲの潜葉虫。成虫は谷沿いの木漏れ日の射すカンスゲの上などで見られる。成虫越冬。,日本産タマムシ大図鑑,,
