大図鑑カタログNo,科名,科和名,亜科名,亜科和名,族名,族和名,亜族名,亜族名_1,属名,亜属名,種小名,亜種小名,著者,公表年,類似種,和名,旧和名,別名,その他の和名,亜種範囲,標準図鑑ステータス,標準図鑑以後の変更,学名,食草,出典,備考,成虫出現時期,成虫出現時期出典,成虫出現時期備考,幼虫期,幼虫期に関する備考,亜族和名
H001,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Altica,,aenea,,,,,カミナリハムシ,,,,,,,Altica aenea,チョウジダデ、オオマツヨイグサ,ハムシハンドブック,,5~11月,ハムシハンドブック,,,,
H002,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Altica,,birmanensis,,,,,ビルマカミナリハムシ,,,,,,,Altica birmanensis,不明,,,,,,,,
H003,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Altica,,caerulescens,,,,,ヒメカミナリハムシ,,,,,,,Altica caerulescens,不明,,,,,,,,
H004,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Altica,,circaeae,,,,,ミズタマソウカミナリハムシ,,,,,,,Altica circaeae,不明,,,,,,,,
H005,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Altica,,cirsicola,,,,,アザミカミナリハムシ,,,,,,,Altica cirsicola,不明,,,,,,,,
H006,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Altica,,fragariae,,,,,イチゴカミナリハムシ,,,,,,,Altica fragariae,不明,,,,,,,,
H007,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Altica,,japonica,,,,,キタカミナリハムシ,,,,,,,Altica japonica,不明,,,,,,,,
H008,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Altica,,kimotoi,,,,,ミヤマアザミカミナリハムシ,,,,,,,Altica kimotoi,不明,,,,,,,,
H009,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Altica,,komiyai,,,,,コミヤカミナリハムシ,,,,,,,Altica komiyai,不明,,,,,,,,
H010,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Altica,,kurosawai,,,,,クロサワカミナリハムシ,,,,,,,Altica kurosawai,不明,,,,,,,,
H011,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Altica,,latericosta,,,,,スジカミナリハムシ,,,,,,,Altica latericosta,ヤナギ類,ハムシハンドブック,,4~9月,ハムシハンドブック,,,,
H013,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Altica,,nipponica,,,,,ニホンカミナリハムシ,,,,,,,Altica nipponica,不明,,,,,,,,
H014,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Altica,,oleracea,,,,,アカバナカミナリハムシ,,,,,,,Altica oleracea,オオマツヨイグサ、ヤナギラン、アカバナ,ハムシハンドブック,,3~11月,ハムシハンドブック,,,,
H015,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Altica,,sanguisorbae,,,,,クロカミナリハムシ,,,,,,,Altica sanguisorbae,不明,,,,,,,,
H016,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Altica,,viridicyanea,,,,,コカミナリハムシ,,,,,,,Altica viridicyanea,不明,,,,,,,,
H017,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Amphimela,,metallica,,,,,レモントビハムシ,,,,,,,Amphimela metallica,不明,,,,,,,,
H018,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Aphthona,,abdominalis,,,,,キイロツブノミハムシ,,,,,,,Aphthona abdominalis,不明,,,,,,,,
H019,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Aphthona,,albescens,,,,,オキナワアシナガトビハムシ,,,,,,,Aphthona albescens,不明,,,,,,,,
H020,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Aphthona,,amamiana,,,,,アマミツブノミハムシ,,,,,,,Aphthona amamiana,不明,,,,,,,,
H021,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Aphthona,,erichsoni,,,,,キアシツブノミハムシ1,,,,,,,Aphthona erichsoni,不明,,,,,,,,
H022,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Aphthona,,formosana,,,,,タイワンツブノミハムシ,,,,,,,Aphthona formosana,不明,,,,,,,,
H023,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Aphthona,,hakonensis,,,,,ハコネツブノミハムシ,,,,,,,Aphthona hakonensis,不明,,,,,,,,
H024,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Aphthona,,interstitialis,,,,,アヤメツブノミハムシ,,,,,,,Aphthona interstitialis,ハナショウブ、シャガ、アヤメ類,ハムシハンドブック,,4~9月,ハムシハンドブック,,,,
H025,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Aphthona,,kurosawai,,,,,クロサワツブノミハムシ,,,,,,,Aphthona kurosawai,不明,,,,,,,,
H026,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Aphthona,,perminuta,,,,,ツブノミハムシ,,,,,,,Aphthona perminuta,クリ、コナラ、ブナ、イヌシデ,ハムシハンドブック,,3~11月,ハムシハンドブック,,,,
H027,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Aphthona,,semiviridis,,,,,キアシツブノミハムシ2,,,,,,,Aphthona semiviridis,不明,,,,,,,,
H028,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Aphthona,,strigosa,,,,,サメハダツブノミハムシ,,,,,,,Aphthona strigosa,アカメガシワ,ハムシハンドブック,,4~10月,ハムシハンドブック,,,,
H029,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Aphthonaltica,,angustata,,,,,ホソルリトビハムシ,,,,,,,Aphthonaltica angustata,アケビ類,ハムシハンドブック,,3~7月,ハムシハンドブック,,,,
H030,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Aphthonoides,,beccaril,,,,,トゲアシトビハムシ,,,,,,,Aphthonoides beccaril,不明,,,,,,,,
H031,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Argopistes,,biplagiatus,,,,,テントウノミハムシ,,,,,,,Argopistes biplagiatus,不明,,,,,,,,
H032,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Argopistes,,rufus,,,,,ヘリグロテントウノミハムシ,,,,,,,Argopistes rufus,ヒイラギモクセイ、ヒイラギ、ネズミモチ、キンモクセイ,ハムシハンドブック,,4~11月,ハムシハンドブック,,,,
H033,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Argopistes,,ryukyuensis,,,,,リュウキュウテントウノミハムシ,,,,,,,Argopistes ryukyuensis,不明,,,,,,,,
H034,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Argopistes,,tsekooni,,,,,ヒメテントウノミハムシ,,,,,,,Argopistes tsekooni,不明,,,,,,,,
H035,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Argopistes,,unicolor,,,,,クロテントウノミハムシ,,,,,,,Argopistes unicolor,不明,,,,,,,,
H036,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Argopus,,balyi,,,,,オオキイロマルノミハムシ,,,,,,,Argopus balyi,ボタンヅル、センニンソウ,ハムシハンドブック,,5~9月,ハムシハンドブック,,,,
H037,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Argopus,,clarki,,,,,クラークマルノミハムシ,,,,,,,Argopus clarki,不明,,,,,,,,
H038,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Argopus,,clypeatus,,,,,オオアカマルノミハムシ,,,,,,,Argopus clypeatus,不明,,,,,,,,
H039,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Argopus,,nigripennis,,,,,クロバネマルノミハムシ,,,,,,,Argopus nigripennis,不明,,,,,,,,
H040,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Argopus,,punctipennis,,,,,アカイロマルノミハムシ,,,,,,,Argopus punctipennis,アザミ類,ハムシハンドブック,,4~10月,ハムシハンドブック,,,,
H041,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Argopus,,unicolor,,,,,ウスイロマルノミハムシ,,,,,,,Argopus unicolor,不明,,,,,,,,
H042,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Batophila,,acutangula,,,,,ハネナシトビハムシ,,,,,,,Batophila acutangula,不明,,,,,,,,
H043,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Batophila,,latissima,,,,,ハバビロハネナシトビハムシ,,,,,,,Batophila latissima,不明,,,,,,,,
H044,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Bikasha,,collaris,,,,,フタイロセマルトビハムシ,,,,,,,Bikasha collaris,不明,,,,,,,,
H045,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Bikasha,,nipponica,,,,,コバンマメトビハムシ,,,,,,,Bikasha nipponica,不明,,,,,,,,
H046,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Bikasha,,simplicithorax,,,,,キイロマメトビハムシ,,,,,,,Bikasha simplicithorax,不明,,,,,,,,
H047,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Cangshanaltica,,ogatai,,,,,オガタマンマルトビハムシ,,,,,,,Cangshanaltica ogatai,不明,,,,,,,,
H048,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Chaetocnema,,(Chaetocnema),,,,,オカボヒサゴトビハムシ,,,,,,,Chaetocnema (Chaetocnema),不明,,,4~10月,ハムシハンドブック,,,,
H049,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Chaetocnema,,(Chaetocnema),,,,,ヒメドウガネトビハムシ,,,,,,,Chaetocnema (Chaetocnema),不明,,,4~10月,ハムシハンドブック,,,,
H050,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Chaetocnema,,(Chaetocnema),,,,,キイチゴヒサゴトビハムシ,,,,,,,Chaetocnema (Chaetocnema),不明,,,4~10月,ハムシハンドブック,,,,
H051,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Chaetocnema,,(Chaetocnema),,,,,ムギヒサゴトビハムシ,,,,,,,Chaetocnema (Chaetocnema),不明,,,4~10月,ハムシハンドブック,,,,
H052,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Chaetocnema,,(Chaetocnema),,,,,ヤマヒサゴトビハムシ,,,,,,,Chaetocnema (Chaetocnema),不明,,,4~10月,ハムシハンドブック,,,,
H053,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Chaetocnema,,(Chaetocnema),,,,,ヒサゴトビハムシ,,,,,,,Chaetocnema (Chaetocnema),メヒシバ,ハムシハンドブック,,4~10月,ハムシハンドブック,,,,
H054,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Chaetocnema,,(Chaetocnema),,,,,ワタラセヒサゴトビハムシ,,,,,,,Chaetocnema (Chaetocnema),不明,,,4~10月,ハムシハンドブック,,,,
H055,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Chaetocnema,,(Tlanoma),,,,,フタイロヒサゴトビハムシ,,,,,,,Chaetocnema (Tlanoma),不明,,,,,,,,
H056,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Chaetocnema,,(Tlanoma),,,,,テンサイトビハムシ,,,,,,,Chaetocnema (Tlanoma),不明,,,,,,,,
H057,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Chaetocnema,,(Tlanoma),,,,,サツマイモヒサゴトビハムシ,,,,,,,Chaetocnema (Tlanoma),不明,,,,,,,,
H058,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Chaetocnema,,(Tlanoma),,,,,クサイチゴトビハムシ,,,,,,,Chaetocnema (Tlanoma),不明,,,,,,,,
H059,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Chaetocnema,,(Tlanoma),,,,,カンミヤヒサゴトビハムシ,,,,,,,Chaetocnema (Tlanoma),不明,,,,,,,,
H060,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Chaetocnema,,(Tlanoma),,,,,ニセテンサイトビハムシ,,,,,,,Chaetocnema (Tlanoma),不明,,,,,,,,
H061,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Chaetocnema,,(Tlanoma),,,,,アオバドウガネトビハムシ,,,,,,,Chaetocnema (Tlanoma),不明,,,,,,,,
H062,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Chaetocnema,,(Tlanoma),,,,,オオヒサゴトビハムシ,,,,,,,Chaetocnema (Tlanoma),不明,,,,,,,,
H063,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Chaetocnema,,(Tlanoma),,,,,キイチゴトビハムシ,,,,,,,Chaetocnema (Tlanoma),不明,,,,,,,,
H064,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Chaetocnema,,(Udorpes),,,,,タイワンヒサゴトビハムシ,,,,,,,Chaetocnema (Udorpes),不明,,,,,,,,
H065,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Chaetocnema,,(Udorpes),,,,,ウミベヒサゴトビハムシ,,,,,,,Chaetocnema (Udorpes),不明,,,,,,,,
H066,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Clavicornaltica,,nakanoi,,,,,エグリヒゲブトコマルトビハムシ,,,,,,,Clavicornaltica nakanoi,不明,,,,,,,,
H067,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Clavicornaltica,,sakishimana,,,,,サキシマヒゲブトコマルトビハムシ,,,,,,,Clavicornaltica sakishimana,不明,,,,,,,,
H068,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Clavicornaltica,,tokushigei,,,,,ツマキレヒゲブトコマルトビハムシ,,,,,,,Clavicornaltica tokushigei,不明,,,,,,,,
H069,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Crepidodera,,japonica,,,,,ミドリトビハムシ,,,,,,,Crepidodera japonica,ヤナギ類,ハムシハンドブック,,5~10月,ハムシハンドブック,,,,
H070,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Crepidodera,,sahalinensis,,,,,スズキミドリトビハムシ,,,,,,,Crepidodera sahalinensis,ヤナギ類,ハムシハンドブック,,4~10月,ハムシハンドブック,,,,
H071,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Crepidodera,,yahiroi,,,,,ヤヒロミドリトビハムシ,,,,,,,Crepidodera yahiroi,不明,,,,,,,,
H072,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Dibolia,,(Dibolia),,,,,ヤハズトビハムシ,,,,,,,Dibolia (Dibolia),不明,,,,,,,,
H073,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Disonycha,,politula,,,,,メリケントビハムシ,,,,,,,Disonycha politula,不明,,,,,,,,
H074,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Epitrix,,hirtipennis,,,,,タバコノミハムシ,,,,,,,Epitrix hirtipennis,ジャガイモ、ナス、トマトなどナス科,ハムシハンドブック,,5~11月,ハムシハンドブック,,,,
H075,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Euphitrea,,nisotroides,,,,,ニセタマトビハムシ,,,,,,,Euphitrea nisotroides,不明,,,,,,,,
H076,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Halticorcus,,duodecimmaculata,,,,,ジュウニホシニセマルトビハムシ,,,,,,,Halticorcus duodecimmaculata,不明,,,,,,,,
H077,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Halticorcus,,hiranoi,,,,,ヒラノニセマルトビハムシ,,,,,,,Halticorcus hiranoi,不明,,,,,,,,
H078,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Halticorcus,,kasuga,,,,,トホシニセマルトビハムシ,,,,,,,Halticorcus kasuga,ノキシノブ、マメヅタ,,,不明,,,,,
H079,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Halticorcus,,sauteri,,,,,ムツボシニセマルトビハムシ,,,,,,,Halticorcus sauteri,不明,,,,,,,,
H080,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Halticorcus,,sauteri,,,,,ムツボシニセマルトビハムシ　屋久島亜種,,,,,,,Halticorcus sauteri,不明,,,,,,,,
H081,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Hemipyxis,,balyi,,,,,ヨツモンミゾアシノミハムシ,,,,,,,Hemipyxis balyi,不明,,,,,,,,
H082,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Hemipyxis,,changi,,,,,ヒメマルノミハムシ,,,,,,,Hemipyxis changi,不明,,,,,,,,
H083,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Hemipyxis,,cinctipennis,,,,,キベリヒラタノミハムシ,,,,,,,Hemipyxis cinctipennis,不明,,,,,,,,
H084,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Hemipyxis,,cinctipennis,,,,,キベリヒラタノミハムシ　沖縄本島亜種,,,,,,,Hemipyxis cinctipennis,不明,,,,,,,,
H085,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Hemipyxis,,flaviabdominalis,,,,,キバラマルノミハムシ,,,,,,,Hemipyxis flaviabdominalis,不明,,,,,,,,
H086,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Hemipyxis,,flavipennis,,,,,キバネマルノミハムシ,,,,,,,Hemipyxis flavipennis,ネズミモチ、コバノトネリコ,ハムシハンドブック,,4~7月,ハムシハンドブック,,,,
H087,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Hemipyxis,,foveolata,,,,,キイロミゾアシノミハムシ,,,,,,,Hemipyxis foveolata,不明,,,,,,,,
H088,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Hemipyxis,,foveolata,,,,,キイロミゾアシノミハムシ　宮古島亜種,,,,,,,Hemipyxis foveolata,不明,,,,,,,,
H089,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Hemipyxis,,plagioderoides,,,,,ヒゲナガルリマルノミハムシ,,,,,,,Hemipyxis plagioderoides,オオバコ、クサギ、テンニンソウ,ハムシハンドブック,,4~8月,ハムシハンドブック,,,,
H090,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Hemipyxis,,shirakii,,,,,マエモンヒラタノミハムシ,,,,,,,Hemipyxis shirakii,不明,,,,,,,,
H091,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Hemipyxis,,takarai,,,,,タカラミゾアシノミハムシ,,,,,,,Hemipyxis takarai,不明,,,,,,,,
H092,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Hermaeophaga,,(Orthocrepis),,,,,ヒメトビハムシ,,,,,,,Hermaeophaga (Orthocrepis),不明,,,,,,,,
H093,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Hespera,,lomasa,,,,,シロヒゲトビハムシ,,,,,,,Hespera lomasa,不明,,,,,,,,
H094,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Hippuriphila,,babai,,,,,アカガネトビハムシ,,,,,,,Hippuriphila babai,不明,,,,,,,,
H095,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Hyphasis,,inconstans,,,,,コブアシトビハムシ,,,,,,,Hyphasis inconstans,不明,,,,,,,,
H096,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Ivalia,,bistripunctata,,,,,ムツボシトビハムシ,,,,,,,Ivalia bistripunctata,不明,,,,,,,,
H097,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Ivalia,,hiranoi,,,,,イリオモテコダマトビハムシ,,,,,,,Ivalia hiranoi,不明,,,,,,,,
H098,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Ivalia,,kodama,,,,,アマミコダマトビハムシ,,,,,,,Ivalia kodama,不明,,,,,,,,
H099,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Ivalia,,nakanoi,,,,,ナカノコダマトビハムシ,,,,,,,Ivalia nakanoi,不明,,,,,,,,
H100,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Ivalia,,variabilis,,,,,カワリコダマトビハムシ,,,,,,,Ivalia variabilis,不明,,,,,,,,
H101,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Lanka,,esakii,,,,,ヘリグロセダカトビハムシ,,,,,,,Lanka esakii,不明,,,,,,,,
H102,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Lanka,,fulva,,,,,キイロセダカトビハムシ,,,,,,,Lanka fulva,不明,,,,,,,,
H103,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Lanka,,magnoliae,,,,,ホオノキセダカトビハムシ,,,,,,,Lanka magnoliae,不明,,,,,,,,
H104,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Lanka,,nagaii,,,,,フタツメタマノミハムシ,,,,,,,Lanka nagaii,不明,,,,,,,,
H105,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Lesagealtica,,berberii,,,,,ルリチビカミナリハムシ,,,,,,,Lesagealtica berberii,不明,,,,,,,,
H106,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Lesagealtica,,flavicornis,,,,,ウスグロチビカミナリハムシ,,,,,,,Lesagealtica flavicornis,不明,,,,,,,,
H107,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Lipromela,,minutissima,,,,,セスジトビハムシ,,,,,,,Lipromela minutissima,不明,,,,,,,,
H108,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Lipromela,,okinawana,,,,,オキナワセスジトビハムシ,,,,,,,Lipromela okinawana,不明,,,,,,,,
H109,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Lipromima,,minuta,,,,,サシゲトビハムシ,,,,,,,Lipromima minuta,ヌルデ,ハムシハンドブック,,4~10月,ハムシハンドブック,,,,
