大図鑑カタログNo,科名,科和名,亜科名,亜科和名,族名,族和名,亜族名,亜族名_1,属名,亜属名,種小名,亜種小名,著者,公表年,類似種,和名,旧和名,別名,その他の和名,亜種範囲,標準図鑑ステータス,標準図鑑以後の変更,学名,食草,出典,備考,成虫出現時期,成虫出現時期出典,成虫出現時期備考,幼虫期,幼虫期に関する備考,亜族和名
H110,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Lipromorpha,,inexpectata,,,,,オキノエラブクビボソトビハムシ,,,,,,,Lipromorpha inexpectata,不明,,,,,,,,
H111,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Lipromorpha,,loochooana,,,,,リュウキュウクビボソトビハムシ,,,,,,,Lipromorpha loochooana,不明,,,,,,,,
H112,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Lipromorpha,,sakishimana,,,,,サキシマクビボソトビハムシ,,,,,,,Lipromorpha sakishimana,不明,,,,,,,,
H113,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Liprus,,punctatostriatus,,,,,ナガトビハムシ,,,,,,,Liprus punctatostriatus,ギボウシ類、キチジョウソウ,ハムシハンドブック,,4~7月,ハムシハンドブック,,,,
H114,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Longitarsus,,(Longitarsus),,,,,ヒルガオトビハムシ,,,,,,,Longitarsus (Longitarsus),不明,,,4~10月,ハムシハンドブック,,,,
H115,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Longitarsus,,(Longitarsus),,,,,クロボシトビハムシ,,,,,,,Longitarsus (Longitarsus),ネズミモチ類、イボタ,ハムシハンドブック,,4~11月,ハムシハンドブック,,,,
H116,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Longitarsus,,(Longitarsus),,,,,ミスジアシナガトビハムシ,,,,,,,Longitarsus (Longitarsus),不明,,,4~10月,ハムシハンドブック,,,,
H117,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Longitarsus,,(Longitarsus),,,,,ムラサキアシナガトビハムシ,,,,,,,Longitarsus (Longitarsus),不明,,,4~10月,ハムシハンドブック,,,,
H118,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Longitarsus,,(Longitarsus),,,,,アカアシナガトビハムシ,,,,,,,Longitarsus (Longitarsus),不明,,,4~10月,ハムシハンドブック,,,,
H119,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Longitarsus,,(Longitarsus),,,,,セアカアシナガトビハムシ,,,,,,,Longitarsus (Longitarsus),不明,,,4~10月,ハムシハンドブック,,,,
H120,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Longitarsus,,(Longitarsus),,,,,タイワンアシナガトビハムシ,,,,,,,Longitarsus (Longitarsus),不明,,,4~10月,ハムシハンドブック,,,,
H121,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Longitarsus,,(Longitarsus),,,,,イヌノフグリトビハムシ,,,,,,,Longitarsus (Longitarsus),イヌノフグリ類,ハムシハンドブック,,3~11月,ハムシハンドブック,,,,
H122,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Longitarsus,,(Longitarsus),,,,,イシガキアシナガトビハムシ,,,,,,,Longitarsus (Longitarsus),不明,,,4~10月,ハムシハンドブック,,,,
H123,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Longitarsus,,(Longitarsus),,,,,コミヤアシナガトビハムシ,,,,,,,Longitarsus (Longitarsus),不明,,,4~10月,ハムシハンドブック,,,,
H124,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Longitarsus,,(Longitarsus),,,,,オオバコアシナガトビハムシ,,,,,,,Longitarsus (Longitarsus),不明,,,4~10月,ハムシハンドブック,,,,
H125,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Longitarsus,,(Longitarsus),,,,,クガイソウアシナガトビハムシ,,,,,,,Longitarsus (Longitarsus),不明,,,4~10月,ハムシハンドブック,,,,
H126,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Longitarsus,,(Longitarsus),,,,,コクロアシナガトビハムシ,,,,,,,Longitarsus (Longitarsus),不明,,,4~10月,ハムシハンドブック,,,,
H127,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Longitarsus,,(Longitarsus),,,,,ハッカアシナガトビハムシ,,,,,,,Longitarsus (Longitarsus),不明,,,4~10月,ハムシハンドブック,,,,
H128,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Longitarsus,,(Longitarsus),,,,,ヒヨドリバナアシナガトビハムシ,,,,,,,Longitarsus (Longitarsus),不明,,,4~10月,ハムシハンドブック,,,,
H129,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Longitarsus,,(Longitarsus),,,,,オオアシナガトビハムシ,,,,,,,Longitarsus (Longitarsus),不明,,,4~10月,ハムシハンドブック,,,,
H130,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Longitarsus,,(Longitarsus),,,,,チュウジョウアシナガトビハムシ,,,,,,,Longitarsus (Longitarsus),不明,,,4~10月,ハムシハンドブック,,,,
H131,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Longitarsus,,(Longitarsus),,,,,ヒナノウスツボアシナガトビハムシ,,,,,,,Longitarsus (Longitarsus),不明,,,4~10月,ハムシハンドブック,,,,
H132,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Longitarsus,,(Longitarsus),,,,,トウヨウアシナガトビハムシ,,,,,,,Longitarsus (Longitarsus),不明,,,4~10月,ハムシハンドブック,,,,
H133,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Longitarsus,,(Longitarsus),,,,,マルアシナガトビハムシ,,,,,,,Longitarsus (Longitarsus),不明,,,4~10月,ハムシハンドブック,,,,
H134,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Longitarsus,,(Longitarsus),,,,,カクムネアシナガトビハムシ,,,,,,,Longitarsus (Longitarsus),不明,,,4~10月,ハムシハンドブック,,,,
H135,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Longitarsus,,(Longitarsus),,,,,タツナミソウアシナガトビハムシ,,,,,,,Longitarsus (Longitarsus),不明,,,4~10月,ハムシハンドブック,,,,
H136,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Longitarsus,,(Longitarsus),,,,,オオバコトビハムシ,,,,,,,Longitarsus (Longitarsus),オオバコ、エゾオオバコ,ハムシハンドブック,,4~11月,ハムシハンドブック,,,,
H137,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Longitarsus,,(Longitarsus),,,,,ヨモギトビハムシ,,,,,,,Longitarsus (Longitarsus),イワヨモギ、オトコヨモギ、ヨモギ、ヤマヨモギなどヨモギ類、ツワブキ,ハムシハンドブック,,4~10月,ハムシハンドブック,,,,
H138,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Longitarsus,,(Longitarsus),,,,,ハンゴンソウアシナガトビハムシ,,,,,,,Longitarsus (Longitarsus),不明,,,4~10月,ハムシハンドブック,,,,
H139,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Longitarsus,,(Longitarsus),,,,,スズキアシナガトビハムシ,,,,,,,Longitarsus (Longitarsus),不明,,,4~10月,ハムシハンドブック,,,,
H140,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Longitarsus,,(Longitarsus),,,,,トカラアシナガトビハムシ,,,,,,,Longitarsus (Longitarsus),不明,,,4~10月,ハムシハンドブック,,,,
H141,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Longitarsus,,(Longitarsus),,,,,カクバネアシナガトビハムシ,,,,,,,Longitarsus (Longitarsus),不明,,,4~10月,ハムシハンドブック,,,,
H142,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Luperomorpha,,amamiana,,,,,アマミホソトビハムシ,,,,,,,Luperomorpha amamiana,不明,,,,,,,,
H143,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Luperomorpha,,birmanica,,,,,マエアカホソトビハムシ,,,,,,,Luperomorpha birmanica,不明,,,,,,,,
H144,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Luperomorpha,,collaris,,,,,ムネアカオオトビハムシ,,,,,,,Luperomorpha collaris,不明,,,,,,,,
H145,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Luperomorpha,,funesta,,,,,クワノミハムシ,,,,,,,Luperomorpha funesta,マメ類、柑橘類、クワ、コウゾ、サトウダイコン、ナス、サクラ類,ハムシハンドブック,,4~9月,ハムシハンドブック,,,,
H146,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Luperomorpha,,hidakai,,,,,ヒダカホソトビハムシ,,,,,,,Luperomorpha hidakai,不明,,,,,,,,
H147,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Luperomorpha,,pryeri,,,,,クビアカトビハムシ,,,,,,,Luperomorpha pryeri,サンショウ、イヌザンショウ,ハムシハンドブック,,7~8月,ハムシハンドブック,,,,
H148,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Luperomorpha,,sakishimana,,,,,サキシマホソトビハムシ,,,,,,,Luperomorpha sakishimana,不明,,,,,,,,
H149,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Luperomorpha,,tenebrosa,,,,,キアシノミハムシ,,,,,,,Luperomorpha tenebrosa,不明,,,,,,,,
H150,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Luperomorpha,,tokejii,,,,,トケジホソトビハムシ,,,,,,,Luperomorpha tokejii,不明,,,,,,,,
H151,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Lythraria,,komiyamai,,,,,コナスビトビハムシ,,,,,,,Lythraria komiyamai,不明,,,,,,,,
H152,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Lythraria,,salicariae,,,,,トラノオトビハムシ,,,,,,,Lythraria salicariae,不明,,,,,,,,
H153,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Manobia,,aoshimense,,,,,ケシタマノミハムシ,,,,,,,Manobia aoshimense,不明,,,,,,,,
H154,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Manobia,,formosana,,,,,チャイロケシトビハムシ,,,,,,,Manobia formosana,不明,,,,,,,,
H155,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Manobia,,gressitti,,,,,サキシマコトビハムシ,,,,,,,Manobia gressitti,不明,,,,,,,,
H156,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Manobia,,lewisi,,,,,ルイスコトビハムシ,,,,,,,Manobia lewisi,不明,,,,,,,,
H157,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Manobia,,parvula,,,,,クロコトビハムシ,,,,,,,Manobia parvula,エノキグサの1種、コニシキソウ,ハムシハンドブック,,4~10月,ハムシハンドブック,,,,
H158,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Mantura,,(Mantura),,,,,スイバトビハムシ,,,,,,,Mantura (Mantura),スイバ、ギシギシ,ハムシハンドブック,,5~6月,ハムシハンドブック,,,,
H159,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Mantura,,(Mantura),,,,,カタバミトビハムシ,,,,,,,Mantura (Mantura),不明,,,5~6月,ハムシハンドブック,,,,
H160,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Mantura,,(Mantura),,,,,ニホンハモグリトビハムシ,,,,,,,Mantura (Mantura),不明,,,5~6月,ハムシハンドブック,,,,
H161,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Mantura,,(Mantura),,,,,セマルトビハムシ,,,,,,,Mantura (Mantura),不明,,,5~6月,ハムシハンドブック,,,,
H162,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Neocrepidodera,,acuminata,,,,,トガリカクムネトビハムシ,,,,,,,Neocrepidodera acuminata,不明,,,,,,,,
H163,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Neocrepidodera,,gruevi,,,,,セダカカクムネトビハムシ,,,,,,,Neocrepidodera gruevi,不明,,,,,,,,
H164,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Neocrepidodera,,hiranoi,,,,,ヒラノカクムネトビハムシ,,,,,,,Neocrepidodera hiranoi,不明,,,,,,,,
H165,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Neocrepidodera,,interpunctata,,,,,ホソカクムネトビハムシ,,,,,,,Neocrepidodera interpunctata,不明,,,,,,,,
H166,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Neocrepidodera,,komatsui,,,,,クロカクムネトビハムシ,,,,,,,Neocrepidodera komatsui,不明,,,,,,,,
H167,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Neocrepidodera,,laevicollis,,,,,カクムネトビハムシ,,,,,,,Neocrepidodera laevicollis,不明,ハムシハンドブック,,6~11月,ハムシハンドブック,,,,
H168,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Neocrepidodera,,obscuritarsis,,,,,オオキイロノミハムシ,,,,,,,Neocrepidodera obscuritarsis,ミゾソバ、オオバコ類,ハムシハンドブック,,6~10月,ハムシハンドブック,,,,
H169,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Neocrepidodera,,ohkawai,,,,,ワタラセカクムネトビハムシ,,,,,,,Neocrepidodera ohkawai,不明,,,,,,,,
H170,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Neocrepidodera,,recticollis,,,,,カクムネチビトビハムシ,,,,,,,Neocrepidodera recticollis,不明,,,,,,,,
H171,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Neocrepidodera,,satoi,,,,,アジサイカクムネトビハムシ,,,,,,,Neocrepidodera satoi,不明,,,,,,,,
H172,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Neocrepidodera,,sibirica,,,,,クサレダマハムシ,,,,,,,Neocrepidodera sibirica,不明,,,,,,,,
H173,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Neocrepidodera,,sublaevis,,,,,アラメカクムネトビハムシ,,,,,,,Neocrepidodera sublaevis,不明,,,,,,,,
H174,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Neocrepidodera,,takara,,,,,キイロチビトビハムシ,,,,,,,Neocrepidodera takara,不明,,,,,,,,
H175,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Nonarthra,,amamiana,,,,,カワリヒゲブトノミハムシ,,,,,,,Nonarthra amamiana,不明,,,,,,,,
H176,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Nonarthra,,cyanea,,,,,ルリマルノミハムシ,,,,,,,Nonarthra cyanea,タンポポなどの花（成虫）、スギゴケ類（幼虫）,ハムシハンドブック,,3~11月,ハムシハンドブック,,,,
H177,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Nonarthra,,tibialis,,,,,コマルノミハムシ,,,,,,,Nonarthra tibialis,リョウブ、ヒメジョオン、ノイバラ、イタドリなどの花,ハムシハンドブック,,5~10月,ハムシハンドブック,,,,
H178,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Orthaltica,,okinawana,,,,,キイロケナガトビハムシ,,,,,,,Orthaltica okinawana,不明,,,,,,,,
H179,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Orthaltica,,shirozui,,,,,ケナガトビハムシ,,,,,,,Orthaltica shirozui,不明,,,,,,,,
H180,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Parategyrius,,unicolor,,,,,ニセアシナガトビハムシ,,,,,,,Parategyrius unicolor,不明,,,,,,,,
H181,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Parazipangia,,okiana,,,,,ニセグミトビハムシ,,,,,,,Parazipangia okiana,不明,,,,,,,,
H182,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Philopona,,vibex,,,,,タマアシトビハムシ,,,,,,,Philopona vibex,オオバコ,ハムシハンドブック,,3~11月,ハムシハンドブック,,,,
H183,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Phygasia,,fulvipennis,,,,,チャバネツヤハムシ,,,,,,,Phygasia fulvipennis,ガガイモ,ハムシハンドブック,,4~7月,ハムシハンドブック,,,,
H184,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Phyllotreta,,chujoe,,,,,チュウジョウキスジノミハムシ,,,,,,,Phyllotreta chujoe,不明,,,,,,,,
H185,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Phyllotreta,,ezoensis,,,,,ムモンキスジノミハムシ,,,,,,,Phyllotreta ezoensis,不明,,,,,,,,
H186,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Phyllotreta,,ochripes,,,,,キアシキスジノミハムシ,,,,,,,Phyllotreta ochripes,不明,,,,,,,,
H187,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Phyllotreta,,rectilineata,,,,,ホソキスジノミハムシ,,,,,,,Phyllotreta rectilineata,不明,,,,,,,,
H188,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Phyllotreta,,shirahatai,,,,,シラハタキスジノミハムシ,,,,,,,Phyllotreta shirahatai,不明,,,,,,,,
H189,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Phyllotreta,,striolata,,,,,キスジノミハムシ,,,,,,,Phyllotreta striolata,ダイコン、カブなどアブラナ科,ハムシハンドブック,,3~11月,ハムシハンドブック,,,,
H190,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Podagricomela,,weisei,,,,,カラタチトビハムシ,,,,,,,Podagricomela weisei,カラタチ,ハムシハンドブック,,4~6月(?),ハムシハンドブック,,,,
H191,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Podontia,,quatordecimpunctata,,,,,ジュウシホシキイロオオハムシ,,,,,,,Podontia quatordecimpunctata,不明,,,,,,,,
H192,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Pseudodera,,xanthospila,,,,,フタホシオオノミハムシ,,,,,,,Pseudodera xanthospila,サルトリイバラ,ハムシハンドブック,,4~7月,ハムシハンドブック,,,,
H193,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Pseudoliprus,,hirtus,,,,,クビボソトビハムシ,,,,,,,Pseudoliprus hirtus,ノブドウ、ヤマブドウ、エビヅル,ハムシハンドブック,,5~8月,ハムシハンドブック,,,,
H194,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Pseudoliprus,,komiyai,,,,,コミヤクビボソトビハムシ,,,,,,,Pseudoliprus komiyai,不明,,,,,,,,
H195,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Pseudoliprus,,kurosawai,,,,,クロサワクビボソトビハムシ,,,,,,,Pseudoliprus kurosawai,不明,,,,,,,,
H196,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Pseudoliprus,,nigritus,,,,,アラメクビボソトビハムシ,,,,,,,Pseudoliprus nigritus,不明,,,,,,,,
H197,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Pseudoliprus,,nigritus,,,,,アラメクビボソトビハムシ　伊豆諸島亜種,,,,,,,Pseudoliprus nigritus,不明,,,,,,,,
H198,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Pseudoliprus,,suturalis,,,,,セスジクビボソトビハムシ,,,,,,,Pseudoliprus suturalis,不明,,,,,,,,
H199,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Psylliodes,,(Psylliodes),,,,,アサトビハムシ,,,,,,,Psylliodes (Psylliodes),不明,,,4~10月,ハムシハンドブック,,,,
H200,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Psylliodes,,(Psylliodes),,,,,ベーリーナガスネトビハムシ,,,,,,,Psylliodes (Psylliodes),不明,,,4~10月,ハムシハンドブック,,,,
H201,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Psylliodes,,(Psylliodes),,,,,ルリナガスネトビハムシ,,,,,,,Psylliodes (Psylliodes),ナス、ジャガイモ、ホオズキ、イヌホオズキ,ハムシハンドブック,,4~10月,ハムシハンドブック,,,,
H202,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Psylliodes,,(Psylliodes),,,,,チュウジョウナガスネトビハムシ,,,,,,,Psylliodes (Psylliodes),不明,,,4~10月,ハムシハンドブック,,,,
H203,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Psylliodes,,(Psylliodes),,,,,ナトビハムシ,,,,,,,Psylliodes (Psylliodes),コンロンソウ、ダイコンなどアブラナ科の野菜類,ハムシハンドブック,,3~11月,ハムシハンドブック,,,,
H204,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Psylliodes,,(Psylliodes),,,,,ヒロアシナガスネトビハムシ,,,,,,,Psylliodes (Psylliodes),不明,,,4~10月,ハムシハンドブック,,,,
H205,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Psylliodes,,(Psylliodes),,,,,ダイコンナガスネトビハムシ,,,,,,,Psylliodes (Psylliodes),不明,,,4~10月,ハムシハンドブック,,,,
H206,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Psylliodes,,(Psylliodes),,,,,ナスナガスネトビハムシ,,,,,,,Psylliodes (Psylliodes),不明,,,4~10月,ハムシハンドブック,,,,
H207,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Psylliodes,,(Semicnema),,,,,キイロナガスネトビハムシ,,,,,,,Psylliodes (Semicnema),不明,,,,,,,,
H208,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Sangariola,,punctatostriata,,,,,カタクリハムシ,,,,,,,Sangariola punctatostriata,オニユリ、オオウバユリ、ホトトギス類,ハムシハンドブック,,4~6月,ハムシハンドブック,,,,
H209,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Sphaeroderma,,akebia,,,,,アケビタマノミハムシ,,,,,,,Sphaeroderma akebia,不明,,,,,,,,
