大図鑑カタログNo,科名,科和名,亜科名,亜科和名,族名,族和名,亜族名,亜族名_1,属名,亜属名,種小名,亜種小名,著者,公表年,類似種,和名,旧和名,別名,その他の和名,亜種範囲,標準図鑑ステータス,標準図鑑以後の変更,学名,食草,出典,備考,成虫出現時期,成虫出現時期出典,成虫出現時期備考,幼虫期,幼虫期に関する備考,亜族和名
H210,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Sphaeroderma,,apicale,,,,,ツマキタマノミハムシ,,,,,,,Sphaeroderma apicale,ススキ類,ハムシハンドブック,,4~11月,ハムシハンドブック,,,,
H211,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Sphaeroderma,,atrum,,,,,クロタマノミハムシ,,,,,,,Sphaeroderma atrum,不明,,,,,,,,
H212,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Sphaeroderma,,balyi,,,,,フキタマノミハムシ,,,,,,,Sphaeroderma balyi,不明,,,,,,,,
H213,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Sphaeroderma,,flavonotatum,,,,,キモンタマノミハムシ,,,,,,,Sphaeroderma flavonotatum,不明,,,,,,,,
H214,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Sphaeroderma,,fulvoapicale,,,,,リュウキュウツマキマルノミハムシ,,,,,,,Sphaeroderma fulvoapicale,不明,,,,,,,,
H215,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Sphaeroderma,,inaizumii,,,,,イナイズミタマノミハムシ,,,,,,,Sphaeroderma inaizumii,不明,,,,,,,,
H216,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Sphaeroderma,,japanum,,,,,ヒゲナガタマノミハムシ,,,,,,,Sphaeroderma japanum,不明,,,,,,,,
H217,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Sphaeroderma,,kuroashi,,,,,クロアシタマノミハムシ,,,,,,,Sphaeroderma kuroashi,不明,,,,,,,,
H218,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Sphaeroderma,,morimotoi,,,,,モリモトタマノミハムシ,,,,,,,Sphaeroderma morimotoi,不明,,,,,,,,
H219,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Sphaeroderma,,nigricolle,,,,,アカバネタマノミハムシ,,,,,,,Sphaeroderma nigricolle,不明,,,,,,,,
H220,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Sphaeroderma,,obscurum,,,,,ウスグロタマノミハムシ,,,,,,,Sphaeroderma obscurum,不明,,,,,,,,
H221,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Sphaeroderma,,ohkuboi,,,,,ヘリグロタマノミハムシ,,,,,,,Sphaeroderma ohkuboi,不明,,,,,,,,
H222,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Sphaeroderma,,placidum,,,,,ムネアカタマノミハムシ,,,,,,,Sphaeroderma placidum,ボタンヅル,ハムシハンドブック,,3~7月,ハムシハンドブック,,,,
H223,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Sphaeroderma,,quadrimaculatum,,,,,ヨツモンタマノミハムシ,,,,,,,Sphaeroderma quadrimaculatum,不明,,,,,,,,
H224,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Sphaeroderma,,separatum,,,,,ヒメアオタマノミハムシ,,,,,,,Sphaeroderma separatum,不明,,,,,,,,
H225,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Sphaeroderma,,seriatum,,,,,ヌカキビタマトビハムシ,,,,,,,Sphaeroderma seriatum,不明,,,,,,,,
H226,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Sphaeroderma,,tarsatum,,,,,ヒロアシタマノミハムシ,,,,,,,Sphaeroderma tarsatum,チシマザサ,ハムシハンドブック,,4~9月,ハムシハンドブック,,,,
H227,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Sphaeroderma,,unicolor,,,,,キイロタマノミハムシ,,,,,,,Sphaeroderma unicolor,センニンソウ,ハムシハンドブック,,4~9月,ハムシハンドブック,,,,
H228,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Stenoluperus,,bicarinatus,,,,,チビウスバハムシ,,,,,,,Stenoluperus bicarinatus,不明,,,,,,,,
H229,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Stenoluperus,,cyaneus,,,,,ルリウスバハムシ,,,,,,,Stenoluperus cyaneus,不明,,,,,,,,
H230,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Stenoluperus,,nipponensis,,,,,ヒゲナガウスバハムシ,,,,,,,Stenoluperus nipponensis,不明,,,,,,,,
H231,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Trachytetra,,amamiana,,,,,アマミアラハダトビハムシ,,,,,,,Trachytetra amamiana,不明,,,,,,,,
H232,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Trachytetra,,collaris,,,,,コゲチャアラハダトビハムシ,,,,,,,Trachytetra collaris,不明,,,,,,,,
H233,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Trachytetra,,imasakai,,,,,イマサカアラハダトビハムシ,,,,,,,Trachytetra imasakai,不明,,,,,,,,
H234,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Trachytetra,,lewisi,,,,,アラハダトビハムシ,,,,,,,Trachytetra lewisi,不明,,,,,,,,
H235,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Trachytetra,,nigricornis,,,,,クロヒゲアラハダトビハムシ,,,,,,,Trachytetra nigricornis,不明,,,,,,,,
H236,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Trachytetra,,nigrita,,,,,クロアラハダトビハムシ,,,,,,,Trachytetra nigrita,不明,,,,,,,,
H237,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Trachytetra,,nishii,,,,,ニシアラハダトビハムシ,,,,,,,Trachytetra nishii,不明,,,,,,,,
H238,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Trachytetra,,obscura,,,,,ガマズミトビハムシ,,,,,,,Trachytetra obscura,ガマズミ、ヤブウツギ,ハムシハンドブック,,4~8月,ハムシハンドブック,,,,
H239,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Trachytetra,,okinawana,,,,,オキナワアラハダトビハムシ,,,,,,,Trachytetra okinawana,不明,,,,,,,,
H240,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Trachytetra,,sordida,,,,,ヒゲナガアラハダトビハムシ,,,,,,,Trachytetra sordida,不明,,,,,,,,
H241,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Zipanginia,,bungoensis,,,,,キュウシュウグミトビハムシ,,,,,,,Zipanginia bungoensis,不明,,,,,,,,
H242,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Zipanginia,,iwatensis,,,,,ホオノキコミヤトビハムシ,,,,,,,Zipanginia iwatensis,不明,,,,,,,,
H243,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Zipanginia,,loochooensis,,,,,リュウキュウグミトビハムシ,,,,,,,Zipanginia loochooensis,不明,,,,,,,,
H244,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Zipanginia,,miyatakei,,,,,ムネアカグミトビハムシ,,,,,,,Zipanginia miyatakei,不明,,,,,,,,
H245,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Zipanginia,,picipes,,,,,チビカミナリハムシ,,,,,,,Zipanginia picipes,不明,,,,,,,,
H246,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Zipanginia,,picipes,,,,,チビカミナリハムシ　亜種,,,,,,,Zipanginia picipes,不明,,,,,,,,
H247,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Zipanginia,,sakishimana,,,,,サキシマグミトビハムシ,,,,,,,Zipanginia sakishimana,不明,,,,,,,,
H248,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Zipanginia,,tosana,,,,,シコクグミトビハムシ,,,,,,,Zipanginia tosana,不明,,,,,,,,
H249,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Zipanginia,,tuberosa,,,,,シリダコグミトビハムシ,,,,,,,Zipanginia tuberosa,不明,,,,,,,,
H250,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Apophylia,,elongata,,,,,オキナワアオバホソハムシ,,,,,,,Apophylia elongata,不明,,,,,,,,
H251,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Apophylia,,nigriceps,,,,,ヒメアオバホソハムシ,,,,,,,Apophylia nigriceps,不明,,,,,,,,
H252,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Apophylia,,viridipennis,,,,,アオバホソハムシ,,,,,,,Apophylia viridipennis,不明,,,,,,,,
H253,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Chujoa,,uetsukii,,,,,ウエツキブナハムシ,,,,,,,Chujoa uetsukii,ブナ,ハムシハンドブック,,7~9月,ハムシハンドブック,,,,
H254,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Galeruca,,(Galeruca),,,,,アザミオオハムシ,,,,,,,Galeruca (Galeruca),アザミ、ギボウシ、フキ,ハムシハンドブック,,6~10月,ハムシハンドブック,,,,
H255,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Galeruca,,(Galeruca),,,,,ネギオオアラメハムシ,,,,,,,Galeruca (Galeruca),不明,,,6~10月,ハムシハンドブック,,,,
H256,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Galeruca,,(Galeruca),,,,,スジグロオオハムシ,,,,,,,Galeruca (Galeruca),不明,,,6~10月,ハムシハンドブック,,,,
H257,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Galeruca,,(Galeruca),,,,,スミイロオオアラメハムシ,,,,,,,Galeruca (Galeruca),不明,,,6~10月,ハムシハンドブック,,,,
H258,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Galerucella,,(Galerucella),,,,,チュウジョウヒゲナガハムシ,,,,,,,Galerucella (Galerucella),不明,,,4~11月,ハムシハンドブック,,,,
H259,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Galerucella,,(Galerucella),,,,,イチゴハムシ,,,,,,,Galerucella (Galerucella),ミゾソバ、イタドリ、ギシギシ、オランダイチゴ,ハムシハンドブック,,4~11月,ハムシハンドブック,,,,
H260,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Galerucella,,(Galerucella),,,,,ジュンサイハムシ,,,,,,,Galerucella (Galerucella),不明,,,4~11月,ハムシハンドブック,,,,
H261,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Galerucella,,(Galerucella),,,,,オオクラヒゲナガハムシ,,,,,,,Galerucella (Galerucella),不明,,,4~11月,ハムシハンドブック,,,,
H262,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Galerucella,,(Galerucella),,,,,オゼタデハムシ,,,,,,,Galerucella (Galerucella),不明,,,4~11月,ハムシハンドブック,,,,
H263,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Galerucella,,(Neogalerucella),,,,,ミソハギハムシ,,,,,,,Galerucella (Neogalerucella),不明,,,,,,,,
H264,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Galerucella,,(Neogalerucella),,,,,ハシバミハムシ,,,,,,,Galerucella (Neogalerucella),不明,,,,,,,,
H265,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Lochmaea,,caprea,,,,,ズグロアラメハムシ,,,,,,,Lochmaea caprea,不明,,,,,,,,
H266,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Menippus,,doeberli,,,,,オキナワウスバハムシ,,,,,,,Menippus doeberli,不明,,,,,,,,
H267,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Menippus,,issikii,,,,,アマミウスバハムシ,,,,,,,Menippus issikii,不明,,,,,,,,
H268,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Menippus,,sakishimanus,,,,,サキシマウスバハムシ,,,,,,,Menippus sakishimanus,不明,,,,,,,,
H269,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Ophraella,,communa,,,,,ブタクサハムシ,,,,,,,Ophraella communa,ブタクサ、オオブタクサ,ハムシハンドブック,,3~10月,ハムシハンドブック,,,,
H270,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Pyrrhalta,,annulicornis,,,,,ブチヒゲケブカハムシ,,,,,,,Pyrrhalta annulicornis,ガマズミ類、オオカメノキ、ゴマギ,ハムシハンドブック,,5~10月,ハムシハンドブック,,,,
H271,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Pyrrhalta,,esakii,,,,,エグリバケブカハムシ,,,,,,,Pyrrhalta esakii,不明,,,,,,,,
H272,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Pyrrhalta,,fuscipennis,,,,,イタヤハムシ,,,,,,,Pyrrhalta fuscipennis,カエデ類、ハコヤナギ類,ハムシハンドブック,,5月、7~10月,ハムシハンドブック,,,,
H273,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Pyrrhalta,,kawashimai,,,,,カワシマケブカハムシ,,,,,,,Pyrrhalta kawashimai,不明,,,,,,,,
H274,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Pyrrhalta,,konishii,,,,,コニシケブカハムシ,,,,,,,Pyrrhalta konishii,不明,,,,,,,,
H275,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Pyrrhalta,,lineatipes,,,,,サンゴジュハムシ,,,,,,,Pyrrhalta lineatipes,サンゴジュ、ガマズミ類、ゴマギ,ハムシハンドブック,,5~10月(7~8月は夏眠),ハムシハンドブック,,,,
H276,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Pyrrhalta,,semifulva,,,,,アカタデハムシ,,,,,,,Pyrrhalta semifulva,サクラ、トサミズキ,ハムシハンドブック,,4~9月,ハムシハンドブック,,,,
H277,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Pyrrhalta,,takeii,,,,,オオサクラケブカハムシ,,,,,,,Pyrrhalta takeii,不明,,,,,,,,
H278,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Pyrrhalta,,tibialis,,,,,エノキハムシ,,,,,,,Pyrrhalta tibialis,エノキ,ハムシハンドブック,,5~9月,ハムシハンドブック,,,,
H279,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Pyrrhalta,,yasumatsui,,,,,ヤスマツケブカハムシ,,,,,,,Pyrrhalta yasumatsui,不明,,,,,,,,
H280,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Pyrrhalta,,yoshimotoi,,,,,ヨシモトケブカハムシ,,,,,,,Pyrrhalta yoshimotoi,不明,,,,,,,,
H281,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Xanthogaleruca,,maculicollis,,,,,ニレハムシ,,,,,,,Xanthogaleruca maculicollis,ニレ類、ケヤキ,ハムシハンドブック,,4~10月,ハムシハンドブック,,,,
H282,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Xanthogaleruca,,nigromarginata,,,,,クロヘリウスチャハムシ,,,,,,,Xanthogaleruca nigromarginata,不明,,,,,,,,
H283,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Xanthogaleruca,,seminigra,,,,,カエデハムシ,,,,,,,Xanthogaleruca seminigra,不明,,,,,,,,
H284,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Agelasa,,nigriceps,,,,,キクビアオハムシ,,,,,,,Agelasa nigriceps,サルナシ、オオバアサガラ、枯れ葉（幼虫）,ハムシハンドブック,,4~5月、8月(山地では6~7月、9~10月),ハムシハンドブック,,,,
H285,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Agelastica,,coerulea,,,,,ハンノキハムシ,,,,,,,Agelastica coerulea,ハンノキ、ヤシャブシ類、シラカバ,ハムシハンドブック,,4~8月(山地では8~10月),ハムシハンドブック,,,,
H286,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Arthrotus,,niger,,,,,ムナグロツヤハムシ,,,,,,,Arthrotus niger,ハンノキ、クワ、イタヤカエデ,ハムシハンドブック,,3~10月,ハムシハンドブック,,,,
H287,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Dercetina,,azumai,,,,,アオバヒゲナガハムシ,,,,,,,Dercetina azumai,不明,,,,,,,,
H288,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Gallerucida,,bifasciata,,,,,イタドリハムシ,,,,,,,Gallerucida bifasciata,イタドリ、オオイタドリ、スイバ,ハムシハンドブック,,3~9月,ハムシハンドブック,,,,
H289,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Gallerucida,,flavipennis,,,,,ズグロアカハムシ,,,,,,,Gallerucida flavipennis,不明,,,,,,,,
H290,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Gallerucida,,lewisi,,,,,ムツキボシハムシ,,,,,,,Gallerucida lewisi,不明,,,,,,,,
H291,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Gallerucida,,oshimana,,,,,アマミカバイロハムシ,,,,,,,Gallerucida oshimana,不明,,,,,,,,
H292,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Hamushia,,eburata,,,,,ヨツキボシハムシ,,,,,,,Hamushia eburata,ウシハコベ、ハコベ,ハムシハンドブック,,3~7月,ハムシハンドブック,,,,
H293,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Hamushia,,konishii,,,,,ヨモギモンキハムシ,,,,,,,Hamushia konishii,不明,,,,,,,,
H294,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Morphosphaera,,caerulea,,,,,オキナワイチモンジハムシ,,,,,,,Morphosphaera caerulea,不明,,,,,,,,
H295,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Morphosphaera,,japonica,,,,,イチモンジハムシ,,,,,,,Morphosphaera japonica,イヌビワ、イタビ類,ハムシハンドブック,,4~7月,ハムシハンドブック,,,,
H296,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Sphenoraia,,intermedia,,,,,アオバノコヒゲハムシ,,,,,,,Sphenoraia intermedia,不明,,,,,,,,
H297,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Atrachya,,flavomaculata,,,,,モンキウリハムシモドキ,,,,,,,Atrachya flavomaculata,不明,,,,,,,,
H298,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Atrachya,,menetriesi,,,,,ウリハムシモドキ,,,,,,,Atrachya menetriesi,マメ科,ハムシハンドブック,,5~10月,ハムシハンドブック,,,,
H299,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Aulacophora,,bicolor,,,,,フタイロウリハムシ,,,,,,,Aulacophora bicolor,不明,,,,,,,,
H300,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Aulacophora,,indica,,,,,ウリハムシ,,,,,,,Aulacophora indica,ウリ類、カボチャ,ハムシハンドブック,,4~10月,ハムシハンドブック,,,,
H301,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Aulacophora,,lewisii,,,,,ヒメクロウリハムシ,,,,,,,Aulacophora lewisii,不明,,,,,,,,
H302,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Aulacophora,,loochooensis,,,,,ルリバネウリハムシ,,,,,,,Aulacophora loochooensis,不明,,,,,,,,
H303,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Aulacophora,,nigripennis,,,,,クロウリハムシ,,,,,,,Aulacophora nigripennis,ウリ類,ハムシハンドブック,,4~10月,ハムシハンドブック,,,,
H304,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Aulacophora,,nigripennis,,,,,クロウリハムシ　奄美沖縄亜種,,,,,,,Aulacophora nigripennis,ウリ類,ハムシハンドブック,,4~10月,ハムシハンドブック,,,,
H305,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Aulacophora,,nigripennis,,,,,クロウリハムシ　伊豆諸島亜種,,,,,,,Aulacophora nigripennis,ウリ類,ハムシハンドブック,,4~10月,ハムシハンドブック,,,,
H306,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Cerophysa,,miyatakei,,,,,オキナワヒメナガハムシ,,,,,,,Cerophysa miyatakei,不明,,,,,,,,
H307,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Cerophysa,,tibialis,,,,,クロバヒゲナガハムシ,,,,,,,Cerophysa tibialis,ハンノキ類,ハムシハンドブック,,6~8月,ハムシハンドブック,,,,
H308,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Cerophysella,,basalis,,,,,カクムネヒゲナガハムシ,,,,,,,Cerophysella basalis,不明,,,,,,,,
H309,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Charaea,,costatum,,,,,アトスジヒメハムシ,,,,,,,Charaea costatum,不明,,,,,,,,
H310,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Clerotilia,,flavomarginata,,,,,キアシヒゲナガアオハムシ,,,,,,,Clerotilia flavomarginata,ネコノチチ、クマヤナギ類,ハムシハンドブック,,7~9月,ハムシハンドブック,,,,
H311,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Cneorane,,elegans,,,,,キムネアオハムシ,,,,,,,Cneorane elegans,不明,,,,,,,,
H312,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Epaenidea,,elegans,,,,,アオバヒメハムシ,,,,,,,Epaenidea elegans,不明,,,,,,,,
H313,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Epaenidea,,reoi,,,,,ケラマヒメハムシ,,,,,,,Epaenidea reoi,不明,,,,,,,,
H314,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Epiluperodes,,ryukyuana,,,,,キイロヒメハムシ,,,,,,,Epiluperodes ryukyuana,不明,,,,,,,,
H315,Chrysomelidae,ハムシ科,Alticinae,ヒゲナガハムシ亜科,,,,,Euliroetis,,abdominalis,,,,,クロバハラグリハムシ,,,,,,,Euliroetis abdominalis,ダイズ,ハムシハンドブック,,5~6月,ハムシハンドブック,,,,
