大図鑑カタログNo,科名,科和名,亜科名,亜科和名,族名,族和名,亜族名,亜族名_1,属名,亜属名,種小名,亜種小名,著者,公表年,類似種,和名,旧和名,別名,その他の和名,亜種範囲,標準図鑑ステータス,標準図鑑以後の変更,学名,食草,出典,備考,成虫出現時期,成虫出現時期出典,成虫出現時期備考,幼虫期,幼虫期に関する備考,亜族和名
H456,Chrysomelidae,ハムシ科,Cassidinae,カメノコハムシ亜科,Cassidini,カメノコハムシ族,,,Cassida,,piperata,,,,,ヒメカメノコハムシ,,,,,,,Cassida piperata,アカザ、シロザ、イヌビユ,ハムシハンドブック,,4~10月,ハムシハンドブック,,,,
H457,Chrysomelidae,ハムシ科,Cassidinae,カメノコハムシ亜科,Cassidini,カメノコハムシ族,,,Cassida,,rubiginosa,,,,,アオカメノコハムシ,,,,,,,Cassida rubiginosa,アザミ類,ハムシハンドブック,,4~9月,ハムシハンドブック,,,,
H458,Chrysomelidae,ハムシ科,Cassidinae,カメノコハムシ亜科,,,,,Cassida,,rubiginosa,,,,,アオカメノコハムシ　対馬亜種,,,,,,,Cassida rubiginosa,アザミ類,ハムシハンドブック,,4~9月,ハムシハンドブック,,,,
H459,Chrysomelidae,ハムシ科,Cassidinae,カメノコハムシ亜科,Cassidini,カメノコハムシ族,,,Cassida,,sigillata,,,,,イカリヒメジンガサハムシ,,,,,,,Cassida sigillata,不明,,,,,,,,
H460,Chrysomelidae,ハムシ科,Cassidinae,カメノコハムシ亜科,Cassidini,カメノコハムシ族,,,Cassida,,velaris,,,,,チャイロカメノコハムシ,,,,,,,Cassida velaris,不明,,,,,,,,
H461,Chrysomelidae,ハムシ科,Cassidinae,カメノコハムシ亜科,Cassidini,カメノコハムシ族,,,Cassida,,vespertina,,,,,コガタカメノコハムシ,,セダカカメノコハムシ,,,,,Cassida vespertina,ボタンヅル,ハムシハンドブック,,4~10月,ハムシハンドブック,,,,
H462,Chrysomelidae,ハムシ科,Cassidinae,カメノコハムシ亜科,Cassidini,カメノコハムシ族,,,Cassida,,vibex,,,,,セスジカメノコハムシ,,,,,,,Cassida vibex,不明,,,,,,,,
H463,Chrysomelidae,ハムシ科,Cassidinae,カメノコハムシ亜科,Cassidini,カメノコハムシ族,,,Cassida,,vittata,,,,,スジミドリカメノコハムシ,,,,,,,Cassida vittata,不明,,,,,,,,
H464,Chrysomelidae,ハムシ科,Cassidinae,カメノコハムシ亜科,Cassidini,カメノコハムシ族,,,Glyphocassis,,spilota,,,,,クロマダラカメノコハムシ,,,,,,,Glyphocassis spilota,不明,,,,,,,,
H465,Chrysomelidae,ハムシ科,Cassidinae,カメノコハムシ亜科,Cassidini,カメノコハムシ族,,,Thlaspida,,cribrosa,,,,,イチモンジカメノコハムシ,,,,,,,Thlaspida cribrosa,ムラサキシキブ、ヤブムラサキ,ハムシハンドブック,,4~10月,ハムシハンドブック,,,,
H466,Chrysomelidae,ハムシ科,Cassidinae,カメノコハムシ亜科,Cassidini,カメノコハムシ族,,,Thlaspida,,lewisii,,,,,ルイスジンガサハムシ,,,,,,,Thlaspida lewisii,不明,,,,,,,,
H467,Chrysomelidae,ハムシ科,Cassidinae,カメノコハムシ亜科,Cryptonychini,ナガヒラタハムシ族,,,Brontispa,,longissima,,,,,ナガヒラタハムシ,,,,,,,Brontispa longissima,ココヤシなどヤシ類,ハムシハンドブック,,4~6月(おそらく周年),ハムシハンドブック,,,,
H468,Chrysomelidae,ハムシ科,Cassidinae,カメノコハムシ亜科,Gonophorini,ホソヒラタハムシ族,,,Agonita,,omoro,,,,,オキナワホソヒラタハムシ,,,,,,,Agonita omoro,不明,,,,,,,,
H469,Chrysomelidae,ハムシ科,Cassidinae,カメノコハムシ亜科,Hispini,トゲハムシ族,,,Asamangulia,,yonakuni,,,,,ヨナグニトゲハムシ,,,,,,,Asamangulia yonakuni,不明,,,,,,,,
H470,Chrysomelidae,ハムシ科,Cassidinae,カメノコハムシ亜科,Hispini,トゲハムシ族,,,Dactylispa,,(Platypriella),,,,,タケトゲハムシ,,イッシキトゲハムシ,,,,,Dactylispa (Platypriella),不明,,,4~10月,ハムシハンドブック,,,,
H471,Chrysomelidae,ハムシ科,Cassidinae,カメノコハムシ亜科,Hispini,トゲハムシ族,,,Dactylispa,,(Platypriella),,,,,カタビロトゲハムシ,,,,,,,Dactylispa (Platypriella),カシワ、クヌギ、アラカシ,ハムシハンドブック,,4~10月,ハムシハンドブック,,,,
H472,Chrysomelidae,ハムシ科,Cassidinae,カメノコハムシ亜科,Hispini,トゲハムシ族,,,Dactylispa,,(Triplispa),,,,,ヒメキベリトゲハムシ,,,,,,,Dactylispa (Triplispa),サクラ、コナラ、ヤマハッカ,ハムシハンドブック,,4~11月,ハムシハンドブック,,,,
H473,Chrysomelidae,ハムシ科,Cassidinae,カメノコハムシ亜科,Hispini,トゲハムシ族,,,Dactylispa,,(Triplispa),,,,,ヒゴトゲハムシ,,,,,,,Dactylispa (Triplispa),ムラサキシキブ,ハムシハンドブック,,6月,ハムシハンドブック,,,,
H474,Chrysomelidae,ハムシ科,Cassidinae,カメノコハムシ亜科,Hispini,トゲハムシ族,,,Dicladispa,,armigera,,,,,イネトゲハムシ,,,,,,,Dicladispa armigera,不明,,,,,,,,
H475,Chrysomelidae,ハムシ科,Cassidinae,カメノコハムシ亜科,Hispini,トゲハムシ族,,,Hispellinus,,moerens,,,,,クロトゲハムシ,,,,,,,Hispellinus moerens,不明,,,,,,,,
H476,Chrysomelidae,ハムシ科,Cassidinae,カメノコハムシ亜科,Hispini,トゲハムシ族,,,Platypria,,(Platypria),,,,,ヘリビロトゲハムシ,,,,,,,Platypria (Platypria),不明,,,5~10月,ハムシハンドブック,,,,
H477,Chrysomelidae,ハムシ科,Cassidinae,カメノコハムシ亜科,Hispini,トゲハムシ族,,,Platypria,,(Platypria),,,,,ツシマヘリビロトゲハムシ,,,,,,,Platypria (Platypria),ケンポナシ,ハムシハンドブック,,5~10月,ハムシハンドブック,,,,
H478,Chrysomelidae,ハムシ科,Cassidinae,カメノコハムシ亜科,Hispini,トゲハムシ族,,,Rhadinosa,,nigrocyanea,,,,,クロルリトゲハムシ,,,,,,,Rhadinosa nigrocyanea,ススキ,ハムシハンドブック,,5~11月,ハムシハンドブック,,,,
H479,Chrysomelidae,ハムシ科,Cassidinae,カメノコハムシ亜科,Leptispini,ホソヒラタハムシ族,,,Leptispa,,miyamotoi,,,,,ミヤモトホソヒラタハムシ,,,,,,,Leptispa miyamotoi,不明,,,不明,,,,,
H480,Chrysomelidae,ハムシ科,Cassidinae,カメノコハムシ亜科,Leptispini,ホソヒラタハムシ族,,,Leptispa,,taguchii,,,,,タグチホソヒラタハムシ,,,,,,,Leptispa taguchii,不明,,,不明,,,,,
H481,Chrysomelidae,ハムシ科,Cassidinae,カメノコハムシ亜科,Notosacanthini,ヒラタカメノコハムシ族,,,Notosacantha,,ihai,,,,,アカヒラタカメノコハムシ,,,,,,,Notosacantha ihai,不明,,,,,,,,
H482,Chrysomelidae,ハムシ科,Cassidinae,カメノコハムシ亜科,Notosacanthini,ヒラタカメノコハムシ族,,,Notosacantha,,loochooana,,,,,チャイロヒラタカメノコハムシ,,,,,,,Notosacantha loochooana,不明,,,,,,,,
H483,Chrysomelidae,ハムシ科,Cassidinae,カメノコハムシ亜科,Notosacanthini,ヒラタカメノコハムシ族,,,Notosacantha,,nishiyamai,,,,,キイロヒラタカメノコハムシ,,,,,,,Notosacantha nishiyamai,不明,,,,,,,,
H484,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Acrothinium,,gaschkevitchii,,,,,アカガネサルハムシ,,,,,,,Acrothinium gaschkevitchii,ノブドウ、エビツル、ブドウ,ハムシハンドブック,,4~7月,ハムシハンドブック,,,,
H485,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Acrothinium,,gaschkevitchii,,,,,アカガネサルハムシ　沖永良部島亜種,,,,,,,Acrothinium gaschkevitchii,ノブドウ、エビツル、ブドウ,ハムシハンドブック,,4~7月,ハムシハンドブック,,,,
H486,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Acrothinium,,gaschkevitchii,,,,,アカガネサルハムシ　沖縄亜種,,,,,,,Acrothinium gaschkevitchii,ノブドウ、エビツル、ブドウ,ハムシハンドブック,,4~7月,ハムシハンドブック,,,,
H487,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Acrothinium,,gaschkevitchii,,,,,アカガネサルハムシ　奄美亜種,,,,,,,Acrothinium gaschkevitchii,ノブドウ、エビツル、ブドウ,ハムシハンドブック,,4~7月,ハムシハンドブック,,,,
H488,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Acrothinium,,gaschkevitchii,,,,,アカガネサルハムシ　吐噶喇亜種,,,,,,,Acrothinium gaschkevitchii,ノブドウ、エビツル、ブドウ,ハムシハンドブック,,4~7月,ハムシハンドブック,,,,
H489,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Bromius,,obscurus,,,,,ブドウサルハムシ,,,,,,,Bromius obscurus,フキ、ノブドウ類、ヤナギラン、ハコヤナギ,ハムシハンドブック,,5~9月,ハムシハンドブック,,,,
H490,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Demotina,,aurosquama,,,,,コアラゲサルハムシ,,,,,,,Demotina aurosquama,不明,,,,,,,,
H491,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Demotina,,bipunctata,,,,,フタモンアラゲサルハムシ,,,,,,,Demotina bipunctata,不明,,,,,,,,
H492,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Demotina,,decorata,,,,,チビカサハラハムシ,,,,,,,Demotina decorata,コナラ、ツバキ、ヒサカキ、ヤマグワ,ハムシハンドブック,,4~10月,ハムシハンドブック,,,,
H493,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Demotina,,elegans,,,,,ヤクカサハラハムシ,,,,,,,Demotina elegans,不明,,,,,,,,
H494,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Demotina,,fasciata,,,,,クロオビカサハラハムシ,,,,,,,Demotina fasciata,カシワ類,ハムシハンドブック,,3~10月,ハムシハンドブック,,,,
H495,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Demotina,,fasciculata,,,,,マダラアラゲサルハムシ,,,,,,,Demotina fasciculata,カシ類、ナラ類、チャノキ、ツバキ,ハムシハンドブック,,4~10月,ハムシハンドブック,,,,
H496,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Demotina,,imasakai,,,,,イマサカアラゲサルハムシ,,,,,,,Demotina imasakai,不明,,,,,,,,
H497,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Demotina,,major,,,,,オオアラゲサルハムシ,,,,,,,Demotina major,不明,,,,,,,,
H498,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Demotina,,modesta,,,,,カサハラハムシ,,,,,,,Demotina modesta,ナラ類、クヌギ、コジイ,ハムシハンドブック,,4~9月,ハムシハンドブック,,,,
H499,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Demotina,,sasakawai,,,,,ササカワアラゲサルハムシ,,,,,,,Demotina sasakawai,不明,,,,,,,,
H500,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Demotina,,serriventris,,,,,クシバアラゲサルハムシ,,,,,,,Demotina serriventris,不明,,,,,,,,
H501,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Demotina,,squamosa,,,,,アラゲサルハムシ,,,,,,,Demotina squamosa,不明,,,,,,,,
H502,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Demotina,,tuberosa,,,,,コブアラゲサルハムシ,,,,,,,Demotina tuberosa,不明,,,,,,,,
H503,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Demotina,,vernalis,,,,,ヒメアラゲサルハムシ,,,,,,,Demotina vernalis,不明,,,,,,,,
H504,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Fidia,,atra,,,,,リンゴコフキハムシ,,,,,,,Fidia atra,リンゴ、ナシ、ウメ、クルミ,ハムシハンドブック,,4~7月(山地では7~9月),ハムシハンドブック,,,,
H505,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Fidia,,fulva,,,,,セアカケブカサルハムシ,,,,,,,Fidia fulva,不明,,,,,,,,
H506,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Fidia,,itoi,,,,,スギケブカサルハムシ,,,,,,,Fidia itoi,不明,,,,,,,,
H507,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Fidia,,japonica,,,,,ニホンケブカサルハムシ,,,,,,,Fidia japonica,コナラ、ツバキ類、ケヤキ,ハムシハンドブック,,4~7月,ハムシハンドブック,,,,
H508,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Fidia,,kiiensis,,,,,セスジケブカサルハムシ,,,,,,,Fidia kiiensis,不明,,,,,,,,
H509,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Fidia,,lewisi,,,,,ケブカサルハムシ,,,,,,,Fidia lewisi,不明,,,,,,,,
H510,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Heteraspis,,lewisii,,,,,ドウガネサルハムシ,,,,,,,Heteraspis lewisii,ヤブガラシ、ノブドウ、エビヅル、クサギ,ハムシハンドブック,,3~11月,ハムシハンドブック,,,,
H511,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Heteraspis,,sauteri,,,,,シワドウガネサルハムシ,,,,,,,Heteraspis sauteri,不明,,,,,,,,
H512,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Osnaparis,,nucea,,,,,アカチャサルハムシ,,,,,,,Osnaparis nucea,不明,,,,,,,,
H513,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Trichochrysea,,japana,,,,,トビサルハムシ,,,,,,,Trichochrysea japana,クリ、クヌギ,ハムシハンドブック,,4~6月(低山地では5~8月),ハムシハンドブック,,,,
H514,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Trichochrysea,,okinawana,,,,,オキナワトビサルハムシ,,,,,,,Trichochrysea okinawana,不明,,,,,,,,
H515,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Trichochrysea,,okinawana,,,,,オキナワトビサルハムシ　九州亜種,,,,,,,Trichochrysea okinawana,不明,,,,,,,,
H516,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Trichochrysea,,sakishimana,,,,,サキシマトビサルハムシ,,,,,,,Trichochrysea sakishimana,不明,,,,,,,,
H517,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Xanthonia,,placida,,,,,キカサハラハムシ,,,,,,,Xanthonia placida,クワ、ヤマグワ,ハムシハンドブック,,6~8月,ハムシハンドブック,,,,
H518,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Abirus,,fortunei,,,,,ツツサルハムシ,,,,,,,Abirus fortunei,不明,,,,,,,,
H519,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Chrysochus,,chinensis,,,,,オオサルハムシ,,,,,,,Chrysochus chinensis,イヨカズラ、ガガイモ、シロバナカモメヅル、サツマイモ,ハムシハンドブック,,4~9月,ハムシハンドブック,,,,
H520,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Colaspoides,,amamianus,,,,,アマミミドリサルハムシ,,,,,,,Colaspoides amamianus,不明,,,,,,,,
H521,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Colaspoides,,fulvus,,,,,シャシャンポサルハムシ,,,,,,,Colaspoides fulvus,不明,,,,,,,,
H522,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Colaspoides,,imasakai,,,,,イマサカミドリサルハムシ,,,,,,,Colaspoides imasakai,不明,,,,,,,,
H523,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Colaspoides,,japanus,,,,,ミドリサルハムシ,,,,,,,Colaspoides japanus,不明,,,,,,,,
H524,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Colaspoides,,kasaharai,,,,,カサハラミドリサルハムシ,,,,,,,Colaspoides kasaharai,不明,,,,,,,,
H525,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Colaspoides,,okinawanus,,,,,オキナワミドリサルハムシ,,,,,,,Colaspoides okinawanus,不明,,,,,,,,
H526,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Colaspoides,,suginoi,,,,,スギノミドリサルハムシ,,,,,,,Colaspoides suginoi,不明,,,,,,,,
H527,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Massiea,,costata,,,,,ムネアカナガミドリサルハムシ,,,,,,,Massiea costata,不明,,,,,,,,
H528,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Platycorynus,,japonicus,,,,,オオミドリサルハムシ,,,,,,,Platycorynus japonicus,リュウキュウテイカカズラ,ハムシハンドブック,,3~7月,ハムシハンドブック,,,,
H529,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Platycorynus,,japonicus,,,,,オオミドリサルハムシ　沖永良部島亜種,,,,,,,Platycorynus japonicus,リュウキュウテイカカズラ,ハムシハンドブック,,3~7月,ハムシハンドブック,,,,
H530,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Colasposoma,,dauricum,,,,,イモサルハムシ,,,,,,,Colasposoma dauricum,サツマイモ、ヒルガオ,ハムシハンドブック,,5~8月,ハムシハンドブック,,,,
H531,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Colasposoma,,viridicoeruleum,,,,,オキナワイモサルハムシ,,,,,,,Colasposoma viridicoeruleum,不明,,,,,,,,
H532,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Basilepta,,amamiensis,,,,,ヨツモンサルハムシ,,,,,,,Basilepta amamiensis,不明,,,,,,,,
H533,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Basilepta,,balyi,,,,,チャイロサルハムシ,,,,,,,Basilepta balyi,ハンノキ,ハムシハンドブック,,4~10月,ハムシハンドブック,,,,
H534,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Basilepta,,borodinensis,,,,,ダイトウサルハムシ,,,,,,,Basilepta borodinensis,不明,,,,,,,,
H535,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Basilepta,,davidi,,,,,ダビッドサルハムシ,,,,,,,Basilepta davidi,不明,,,,,,,,
H536,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Basilepta,,fulvipes,,,,,アオバネサルハムシ,,,,,,,Basilepta fulvipes,ヨモギ,ハムシハンドブック,,6~7月,ハムシハンドブック,,,,
H537,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Basilepta,,hirayamai,,,,,ニセウスイロサルハムシ,,,,,,,Basilepta hirayamai,不明,,,,,,,,
H538,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Basilepta,,hirticollis,,,,,ムナゲクロサルハムシ,,,,,,,Basilepta hirticollis,不明,,,,,,,,
H539,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Basilepta,,modesta,,,,,ルリサルハムシ,,,,,,,Basilepta modesta,ウツギ類,ハムシハンドブック,,4~9月,ハムシハンドブック,,,,
H540,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Basilepta,,pallidula,,,,,ウスイロサルハムシ,,,,,,,Basilepta pallidula,マツ類、スギ類、ヒノキ、コナラ、クリ,ハムシハンドブック,,6~8月,ハムシハンドブック,,,,
H541,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Basilepta,,ruficollis,,,,,ムネアカサルハムシ,,,,,,,Basilepta ruficollis,クマイチゴ、クリの花,ハムシハンドブック,,6~9月,ハムシハンドブック,,,,
H542,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Basilepta,,uenoi,,,,,ドウイロムナゲサルハムシ,,,,,,,Basilepta uenoi,不明,,,,,,,,
H543,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Basilepta,,varicolor,,,,,シイサルハムシ,,,,,,,Basilepta varicolor,不明,,,,,,,,
H544,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Cleoporus,,lateralis,,,,,サクラサルハムシ,,,,,,,Cleoporus lateralis,サクラ、ウメ、ナシ、リンゴ,ハムシハンドブック,,5~9月,ハムシハンドブック,,,,
H545,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Cleorina,,aeneomicans,,,,,イクビルリハムシ,,,,,,,Cleorina aeneomicans,不明,,,,,,,,
H546,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Nodina,,chalcosoma,,,,,アオガネヒメサルハムシ,,,,,,,Nodina chalcosoma,ブドウ、テリハノイバラ、ノボタン,ハムシハンドブック,,6~7月,ハムシハンドブック,,,,
H547,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Nodina,,kraussi,,,,,クラウスチビサルハムシ,,,,,,,Nodina kraussi,不明,,,,,,,,
H548,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Nodina,,morimotoi,,,,,モリモトチビサルハムシ,,,,,,,Nodina morimotoi,不明,,,,,,,,
H549,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Nodina,,sauteri,,,,,ザウターチビサルハムシ,,,,,,,Nodina sauteri,不明,,,,,,,,
H550,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Pagria,,consimilis,,,,,ムネアカキバネサルハムシ,,,,,,,Pagria consimilis,クズ、ハギ類,ハムシハンドブック,,3~11月,ハムシハンドブック,,,,
H551,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Pagria,,flavopustulata,,,,,ツヤキバネサルハムシ,,,,,,,Pagria flavopustulata,不明,,,,,,,,
H552,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Pagria,,ingibbosa,,,,,チビキバネサルハムシ,,,,,,,Pagria ingibbosa,不明,,,,,,,,
H553,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Pagria,,ussuriensis,,,,,マルキバネサルハムシ,,,,,,,Pagria ussuriensis,不明,,,,,,,,
H554,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Parascela,,cribrata,,,,,ヒメムクゲサルハムシ,,,,,,,Parascela cribrata,不明,,,,,,,,
H555,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Rhyparida,,lineolata,,,,,セスジサルハムシ,,,,,,,Rhyparida lineolata,不明,,,,,,,,
H556,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Rhyparida,,sakisimensis,,,,,モモブトサルハムシ,,,,,,,Rhyparida sakisimensis,不明,,,,,,,,
H557,Chrysomelidae,ハムシ科,ツヤハムシ亜科,ツヤハムシ亜科,,,,,Oomorphoides,,cupreatus,,,,,ドウガネツヤハムシ,,,,,,,Oomorphoides cupreatus,タラノキ,ハムシハンドブック,,3~10月,ハムシハンドブック,,,,
H558,Chrysomelidae,ハムシ科,ツヤハムシ亜科,ツヤハムシ亜科,,,,,Oomorphoides,,loochooensis,,,,,リュウキュウツヤハムシ,,,,,,,Oomorphoides loochooensis,不明,,,,,,,,
