大図鑑カタログNo,科名,科和名,亜科名,亜科和名,族名,族和名,亜族名,亜族名_1,属名,亜属名,種小名,亜種小名,著者,公表年,類似種,和名,旧和名,別名,その他の和名,亜種範囲,標準図鑑ステータス,標準図鑑以後の変更,学名,食草,出典,備考,成虫出現時期,成虫出現時期出典,成虫出現時期備考,幼虫期,幼虫期に関する備考,亜族和名
LB034,Chrysomelidae,ハムシ科,,,,,,,,,,,,,,ツヤハムシ,,,,,,,Oomorphoides cupreatus,タラノキ,ハムシハンドブック,,3~10月,ハムシハンドブック,,,,
LB037,Chrysomelidae,ハムシ科,,,,,,,,,,,,,,アオガネサルハムシ,,,,,,,Nodina chalcosoma,フドウ、テリハノイバラ,ハムシハンドブック,,6~7月,ハムシハンドブック,,,,
LB040,Chrysomelidae,ハムシ科,,,,,,,,,,,,,,ムネアカアオサルハムシ,,,,,,,Pagria consimilis,クズ,ハムシハンドブック,,3~11月,ハムシハンドブック,,,,
LB042,Chrysomelidae,ハムシ科,,,,,,,,,,,,,,クロオビタカハシハムシ,,,,,,,Hyperaxis fasciata,コナラ,ハムシハンドブック,,,,,,,
LB044,Chrysomelidae,ハムシ科,,,,,,,,,,,,,,チビヒゲナガハムシ,,,,,,,Demotina decorata,コナラ,ハムシハンドブック,,4~10月,ハムシハンドブック,,,,
LB045,Chrysomelidae,ハムシ科,,,,,,,,,,,,,,ササハムシ,,,,,,,Demotina modesta,クヌギ,ハムシハンドブック,,4~9月,ハムシハンドブック,,,,
LB047,Chrysomelidae,ハムシ科,,,,,,,,,,,,,,キクカサハムシ,,,,,,,Xanthonia placida,ハマギク,ハムシハンドブック,,6~8月,ハムシハンドブック,,,,
LB049,Chrysomelidae,ハムシ科,,,,,,,,,,,,,,ヨコグロケブカサルハムシ,,,,,,,Fidia pubicollis,ウメ,ハムシハンドブック,,,,,,,
LB052,Chrysomelidae,ハムシ科,,,,,,,,,,,,,,ヤナギルリハムシ,,,,,,,Plagiodera versicolora,ヤナギ類,ハムシハンドブック,,,,,,,
LB053,Chrysomelidae,ハムシ科,,,,,,,,,,,,,,ダイコンハムシ,,,,,,,Phaedon brassicae,アブラナ科野菜,ハムシハンドブック,,,,,,,
LB054,Chrysomelidae,ハムシ科,,,,,,,,,,,,,,ハッカハムシ,,,,,,,Chrysolina exanthematica,ハッカ,ハムシハンドブック,,,,,,,
LB055,Chrysomelidae,ハムシ科,,,,,,,,,,,,,,キリガミネハムシ,,,,,,,Chrysolina kirigaminensis,ヒメシロネ,ハムシハンドブック,,,,,,,
LB056,Chrysomelidae,ハムシ科,,,,,,,,,,,,,,ルリハムシ,,,,,,,Plagiosterna aenea,ハンノキ,ハムシハンドブック,,,,,,,
LB058,Chrysomelidae,ハムシ科,,,,,,,,,,,,,,ミヤマヒラタハムシ,,,,,,,Gastrolina peltoidea,クルミ、ヤシャブシ,ハムシハンドブック,,,,,,,
LB059,Chrysomelidae,ハムシ科,,,,,,,,,,,,,,ズグロキハムシ,,,,,,,Gastrobrodina japonicus,イヌシデ,ハムシハンドブック,,,,,,,
LB060,Chrysomelidae,ハムシ科,,,,,,,,,,,,,,トホシハムシ,,,,,,,Linaeidea formosana,ヤマナラシ,ハムシハンドブック,,,,,,,
LB061,Chrysomelidae,ハムシ科,,,,,,,,,,,,,,ヤナギドロノハムシ,,,,,,,Gonioctena (Gonioctena) nirogronotata,ヤナギ,ハムシハンドブック,葉,,,,,,
LB065,Chrysomelidae,ハムシ科,,,,,,,,,,,,,,ヒゲナガガハムシ (サンタケダデハムシ),,,,,,,Pyrrhalta viburni,サクラ,ハムシハンドブック,,,,,,,
LB070,Chrysomelidae,ハムシ科,,,,,,,,,,,,,,ニレハムシ (ニレウスバハムシ),,,,,,,Pyrrhalta maculicollis,ケヤキ,ハムシハンドブック,,,,,,,
LB071,Chrysomelidae,ハムシ科,,,,,,,,,,,,,,ウエブキケブカハムシ,,,,,,,Chujoa uetsukii,シオデ、タケニグサ,ハムシハンドブック,,7~9月,ハムシハンドブック,,,,
LB075,Chrysomelidae,ハムシ科,,,,,,,,,,,,,,クロオバハムシ,,,,,,,Euliroetis clathrata,キハダ、ヒメイズイ,ハムシハンドブック,,,,,,,
LB079,Chrysomelidae,ハムシ科,,,,,,,,,,,,,,フジハムシ,,,,,,,Medythia nigrobilineata,ダイズ,ハムシハンドブック,,5~10月,ハムシハンドブック,,,,
LB081,Chrysomelidae,ハムシ科,,,,,,,,,,,,,,キバラツメヒメハムシ,,,,,,,Exosoma flaviventre,ネジリグサ,ハムシハンドブック,,,,,,,
LB087,Chrysomelidae,ハムシ科,,,,,,,,,,,,,,クロズトビハムシ,,,,,,,Trachyaphthona sordida,ガマズミ,ハムシハンドブック,,,,,,,
LB088,Chrysomelidae,ハムシ科,,,,,,,,,,,,,,チャバネツヤトビハムシ,,,,,,,Phygasia fulvipennis,カガイモ,ハムシハンドブック,,4~7月,ハムシハンドブック,,,,
LB094,Chrysomelidae,ハムシ科,,,,,,,,,,,,,,ヒゲナガマルノミハムシ,,,,,,,Hemipyxis hegenagae,テンニンソウ,ハムシハンドブック,,,,,,,
LB099,Chrysomelidae,ハムシ科,,,,,,,,,,,,,,オオカクムネトビハムシ,,,,,,,Neocrepidodera obscuritarsis,ミソソバ,ハムシハンドブック,,6~10月,ハムシハンドブック,,,,
LB101,Chrysomelidae,ハムシ科,,,,,,,,,,,,,,クソトビハムシ,,,,,,,Psylliodes scripta,ノブドウ,ハムシハンドブック,,,,,,,
LB106,Chrysomelidae,ハムシ科,,,,,,,,,,,,,,イッシキトゲハムシ,,,,,,,Dactylispa issikii,タケ類,ハムシハンドブック,,,,,,,
H626,Megalopodidae,カタビロハムシ科,Megalopodinae,カタビロハムシ亜科,,,,,Temnaspis,,japonica,,Baly,1873,,カタビロハムシ,,,,,,,Temnaspis japonica Baly, 1873,ネズミモチ、コバノトネリコ、イボタノキなど,神奈川虫報 (156): 日本産ハムシ科生態覚書 (1),小枝を傷つけて汁液を吸う。,4-6月,ハムシハンドブック,年1化。,5-6月,新梢の小枝を噛みきり、その下部の茎内に産卵。幼虫は髄内を食い、3齢で枝を脱出し、地中にはいる。その後の経過は不明。
H627,Megalopodidae,カタビロハムシ科,Orsodacninae,ナガハムシ亜科,,,,,Orsodacne,,arakii,,Chûjô,,,ナガハムシ,,,,,,,Orsodacne arakii Chûjô,ハシドイ、オオカメノキなどの白色の花,,食花粉性、食花性。,低山地では4-5月,,山地では6-8月,年1化。,不明,
H628,Megalopodidae,カタビロハムシ科,Zeugophorinae,モモブトハムシ亜科,,,,,Zeugophora,,annulata,,(Baly),1873,,ワモンナガハムシ,,,,,,,"Zeugophora annulata (Baly, 1873)",マユミ、ニシキギ、ムラサキマユミ、ツリバナ、サワダツ、ツルウメモドキ、クロズルなど,神奈川虫報 (156): 日本産ハムシ科生態覚書 (1),5-6月,食葉性。,4-5月,,7-9月,年1化,成虫越冬。 
H629,Megalopodidae,カタビロハムシ科,Zeugophorinae,モモブトハムシ亜科,,,,,Zeugophora,,nigricollis,,(Jacoby),1885,,ムナグロナガハムシ,,,,,,,"Zeugophora nigricollis (Jacoby, 1885)",マユミ類,神奈川虫報 (156): 日本産ハムシ科生態覚書 (1),葉上に産卵;幼虫は潜葉性;蛹化は地中。,食葉性。,5-8月,,年1化,成虫越冬?,5-6月
H630,Megalopodidae,カタビロハムシ科,Zeugophorinae,モモブトハムシ亜科,,,,,Zeugophora,,chujoi,,Ohno,1961,,クロホシモモブトハムシ,,,,,,,"Zeugophora chujoi Ohno, 1961",コマユミ、マサキ,神奈川虫報 (156): 日本産ハムシ科生態覚書 (1),？ 神奈川県丹沢大山の中腹では開花期のマサキで複数の個体が採集されている。,5月,,,不明,,
H631,Megalopodidae,カタビロハムシ科,Zeugophorinae,モモブトハムシ亜科,,,,,Zeugophora,,flavonotata,,(Chûjô),1935,,モンキモモブトハムシ,,,,,,,"Zeugophora flavonotata (Chûjô, 1935)",,,,,,3月,,不明,
H632,Megalopodidae,カタビロハムシ科,Zeugophorinae,モモブトハムシ亜科,,,,,Zeugophora,,gracilis,,unicolor Chûjô,1958,,キイロモモブトハムシ,,,,,,,"Zeugophora gracilis unicolor Chûjô, 1958",,,草地のスィープで採集された例がある。,,,,,不明,
H633,Megalopodidae,カタビロハムシ科,Zeugophorinae,モモブトハムシ亜科,,,,,Zeugophora,,hozumii,,Chûjô,1953,,アオグロモモブトハムシ,,,,,,,"Zeugophora hozumii Chûjô, 1953",ヤナギ類,神奈川虫報 (156): 日本産ハムシ科生態覚書 (1),食葉性。,7月,,,不明,,
H634,Megalopodidae,カタビロハムシ科,Zeugophorinae,モモブトハムシ亜科,,,,,Zeugophora,,japonica,,Chûjô,1951,,ムナキモモブトハムシ,,,,,,,"Zeugophora japonica Chûjô, 1951",ドロノキ,神奈川虫報 (156): 日本産ハムシ科生態覚書 (1),食葉性。,5月,,,不明,,
H635,Megalopodidae,カタビロハムシ科,Zeugophorinae,モモブトハムシ亜科,,,,,Zeugophora,,unifasciata,,(Jacoby),1885,,オビモンナガハムシ,,,,,,,"Zeugophora unifasciata (Jacoby, 1885)",マユミ,神奈川虫報 (156): 日本産ハムシ科生態覚書 (1),,5月~10月,,,不明,,
H636,Megalopodidae,カタビロハムシ科,Zeugophorinae,モモブトハムシ亜科,,,,,Zeugophora,,varipes,,(Jacoby),1885,,アカイロナガハムシ,,,,,,,"Zeugophora varipes (Jacoby, 1885)",サワフタギ、タンナサワフタギ,神奈川虫報 (156): 日本産ハムシ科生態覚書 (1),葉上に産卵;幼虫は潜葉性。,丘陵地では4-5月、山地では7-8月,,,不明,,
,Chrysomelidae,ハムシ科,,クビボソハムシ亜科,,,,,Lilioceris,Lilioceris,balyi,,Chûjô,,,ベーリークビナガハムシ,,,,,,,Lilioceris (Lilioceris) balyi Chûjô,,,,,,,,,
,Chrysomelidae,ハムシ科,,クビボソハムシ亜科,,,,,Lilioceris,Lilioceris,formosana,,Heinze,,,オキナワクビナガハムシ,,,,,,,Lilioceris (Lilioceris) formosana Heinze,ササバサンキライ,神奈川虫報 (156): 日本産ハムシ科生態覚書 (1),食葉性。,3-6月,,,3月,葉上に産卵、幼虫は集団をなし、食葉性;地中の白い繭で蛹化。,
,Chrysomelidae,ハムシ科,,クビボソハムシ亜科,,,,,Lilioceris,Lilioceris,merdigera,,Linnaeus,,,ユリクビナガハムシ,,,,,,,Lilioceris (Lilioceris) merdigera (Linnaeus),オニユリ、テッポウユリ、カノコユリなど、サルトリイバラ,葉上に産卵、幼虫は食葉性;地中の白い繭で蛹化。,食葉性。,4-7月,,年1化,成虫越冬。,5-6月,
,Chrysomelidae,ハムシ科,,クビボソハムシ亜科,,,,,Lilioceris,Lilioceris,parvicollis,,Baly,,,ホソクビナガハムシ,,,,,,,Lilioceris (Lilioceris) parvicollis (Baly),サルトリイバラ,葉上に産卵;幼虫は集団をなし、食葉性;地中の白い繭で蛹化。,食葉性。,4-9月,,年1化,成虫越冬。,5月,
,Chrysomelidae,ハムシ科,,クビボソハムシ亜科,,,,,Lilioceris,Lilioceris,ruficollis,,Baly,,,クロバネクビナガハムシ,,,,,,,Lilioceris (Lilioceris) ruficollis (Baly),朝鮮半島ではヤマノイモ類,神奈川虫報 (156): 日本産ハムシ科生態覚書 (1),食葉性。,5-7月,,,不明,,
,Chrysomelidae,ハムシ科,,クビボソハムシ亜科,,,,,Lilioceris,Lilioceris,scapularis,,Baly,,,カタモンクビナガハムシ,,,,,,,Lilioceris (Lilioceris) scapularis (Baly),,,,,,,,,
,Chrysomelidae,ハムシ科,,クビボソハムシ亜科,,,,,Oulema,,atrosuturalis,,Pic,,,セスジクビボソハムシ,,,,,,,Oulema atrosuturalis (Pic),メヒシバ、オイシバ、エノコログサなど,葉上に産卵、幼虫は食葉性;地中の白い繭で蛹化。,食葉性。,5-10月,,年3化,成虫越冬。,6-9月,
,Chrysomelidae,ハムシ科,,クビボソハムシ亜科,,,,,Oulema,,erichsoni,,Suffrian,,,ムギクビボソハムシ,,,,,,,Oulema erichsoni (Suffrian),コムギ、カモジグサ,神奈川虫報 (156): 日本産ハムシ科生態覚書 (1),食葉性。,5-8月,,,不明,,
,Chrysomelidae,ハムシ科,,クビボソハムシ亜科,,,,,Oulema,,dilutipes,,Fairmaire,,,アワクビボソハムシ,,,,,,,Oulema dilutipes (Fairmaire),エノコログサ、アワ,葉上に産卵;幼虫は食葉性;地中の白い繭で蛹化。,食葉性。,4-11月,,年1化?,成虫越冬。,7月,
,Chrysomelidae,ハムシ科,,クビボソハムシ亜科,,,,,Oulema,,hayashii,,Ohno,,,ハヤシクビボソハムシ,,,,,,,Oulema hayashii Ohno,不明,神奈川虫報 (156): 日本産ハムシ科生態覚書 (1),,5-9月,,,不明,,
,Chrysomelidae,ハムシ科,,クビボソハムシ亜科,,,,,Oulema,,oryzae,,Kuwayama,,,イネクビボソハムシ,,,,,,,Oulema oryzae (Kuwayama),イネ、キタヨシ、カモガヤ、チガヤ、マコモなど,葉上に産卵;幼虫は食葉性;葉上あるいは地表の白い繭で蛹化。,食葉性。,4-9月,,年1化,成虫越冬。,5-7月,
,Chrysomelidae,ハムシ科,,クビボソハムシ亜科,,,,,Oulema,,tristis,,Herbst,,,キアシクビボソハムシ,,,,,,,Oulema tristis (Herbst),,,大陸ではエノコログサを食う。,,,,,,
,Chrysomelidae,ハムシ科,,クビボソハムシ亜科,,,,,Lilioceris,Lilioceris,neptis,,Weiss,,,アカホシクビナガハムシ,,,,,,,Lilioceris (Lilioceris) neptis (Weiss),ギョウジャニンニク、ヤマラッキョウ,神奈川虫報 (157): 日本産ハムシ科生態覚書 (2),食葉性。,5-8月,,,不明,,
,Chrysomelidae,ハムシ科,,クビボソハムシ亜科,,,,,Lilioceris,Lilioceris,yuae,,Long,,,ツマグロクビナガハムシ,,,,,,,Lilioceris (Lilioceris) yuae (Long),サルトリイバラ,神奈川虫報 (157): 日本産ハムシ科生態覚書 (2),,5-6月,,,不明,,
CR001,Chrysomelidae,ハムシ科,Criocerinae,クビボソハムシ亜科,Criocerini,,,,,Crioceris,,orientalis,orientalis,Jacoby,1885,,カタボシクビナガハムシ,,,,,,,Crioceris orientalis orientalis Jacoby,クススギカズラ、アスパラガス,神奈川虫報 (156): 日本産ハムシ科生態覚書 (1),食葉性。,7月,,,不明,
CR002,Chrysomelidae,ハムシ科,Criocerinae,クビボソハムシ亜科,Criocerini,,,,,Crioceris,,quatuordecimpunctata,,Scopoli,1763,,ジュウシホシクビナガハムシ,,,,,,,Crioceris quatuordecimpunctata (Scopoli),アスパラガス、キジカクシ、タチテンモンドウ,葉上に産卵;幼虫は食葉性;地中の白い繭で蛹化。,食葉性。,4-10月,,年1化,成虫越冬。,5-8月
CR003,Chrysomelidae,ハムシ科,Criocerinae,クビボソハムシ亜科,Criocerini,,,,,Lilioceris,Bradyceris,lewisi,,Jacoby,1885,,ルイスクビナガハムシ,,,,,,,Lilioceris (Bradyceris) lewisi (Jacoby),,,,,,,,
CR004,Chrysomelidae,ハムシ科,Criocerinae,クビボソハムシ亜科,Criocerini,,,,,Lilioceris,Lilioceris,balyi,,Chûjô,1961,,ベーリークビナガハムシ,,,,,,,Lilioceris (Lilioceris) balyi Chûjô,,,,,,,,
CR005,Chrysomelidae,ハムシ科,Criocerinae,クビボソハムシ亜科,Criocerini,,,,,Lilioceris,Lilioceris,formosana,,Heinze,1943,,オキナワクビナガハムシ,,,,,,,Lilioceris (Lilioceris) formosana Heinze,,,,,,,,
CR006,Chrysomelidae,ハムシ科,Criocerinae,クビボソハムシ亜科,Criocerini,,,,,Lilioceris,Lilioceris,merdigera,,Linnaeus,1758,,ユリクビナガハムシ,,,,,,,Lilioceris (Lilioceris) merdigera (Linnaeus),,,,,,,,
CR007,Chrysomelidae,ハムシ科,Criocerinae,クビボソハムシ亜科,Criocerini,,,,,Lilioceris,Lilioceris,parvicollis,,Baly,1873,,ホソクビナガハムシ,,,,,,,Lilioceris (Lilioceris) parvicollis (Baly),,,,,,,,
CR008,Chrysomelidae,ハムシ科,Criocerinae,クビボソハムシ亜科,Criocerini,,,,,Lilioceris,Lilioceris,rugata,,Baly,1865,,キイロクビナガハムシ,,,,,,,Lilioceris (Lilioceris) rugata (Baly),,,,,,,,
CR009,Chrysomelidae,ハムシ科,Criocerinae,クビボソハムシ亜科,Criocerini,,,,,Lilioceris,Lilioceris,scapularis,,Baly,1859,,カタモンクビナガハムシ,,,,,,,Lilioceris (Lilioceris) scapularis (Baly),,,,,,,,
CR010,Chrysomelidae,ハムシ科,Criocerinae,クビボソハムシ亜科,Criocerini,,,,,Lilioceris,Lilioceris,sieversi,,Heyden,1887,,クロバネクビボソハムシ,,,,,,,Lilioceris (Lilioceris) sieversi (Heyden),,,,,,,,
CR011,Chrysomelidae,ハムシ科,Criocerinae,クビボソハムシ亜科,Criocerini,,,,,Lilioceris,Lilioceris,subpolita,,Motschulsky,1861,,アカクビナガハムシ,,,,,,,Lilioceris (Lilioceris) subpolita (Motschulsky),,,,,,,,
CR012,Chrysomelidae,ハムシ科,Criocerinae,クビボソハムシ亜科,Lemini,,,,,Lema,Lema,cirsicola,,Chûjô,1959,,ルリクビボソハムシ,,アザミクビボソハムシ,,,,,Lema (Lema) cirsicola Chûjô,アザミ類,葉上に産卵;幼虫は食葉性;地中の白い繭で蛹化。,食葉性。,4-10月,,年1化,成虫越冬。,5-8月
CR013,Chrysomelidae,ハムシ科,Criocerinae,クビボソハムシ亜科,Lemini,,,,,Lema,Lema,concinnipennis,,Baly,1865,,キバラルリクビボソハムシ,,,,,,,Lema (Lema) concinnipennis Baly,,,,,,,,
CR014,Chrysomelidae,ハムシ科,Criocerinae,クビボソハムシ亜科,Lemini,,,,,Lema,Lema,coomani,,Pic,1924,,ヒメアカクビボソハムシ,,,,,,,Lema (Lema) coomani Pic,ツユクサ,不明,食葉性。,,,,,
CR015,Chrysomelidae,ハムシ科,Criocerinae,クビボソハムシ亜科,Lemini,,,,,Lema,Lema,coronata,,Baly,1873,,トゲアシクビボソハムシ,,,,,,,Lema (Lema) coronata Baly,ツユクサ,葉上に産卵;幼虫は食葉性;地中の白い繭で蛹化。,食葉性。,4-11月,,年1化?,成虫越冬。,5-9月
CR016,Chrysomelidae,ハムシ科,Criocerinae,クビボソハムシ亜科,Lemini,,,,,Lema,Lema,cyanella,,Linnaeus,1758,,ササキクビボソハムシ,,,,,,,Lema (Lema) cyanella (Linnaeus),,,,,,,,
CR017,Chrysomelidae,ハムシ科,Criocerinae,クビボソハムシ亜科,Lemini,,,,,Lema,Lema,decempunctata,,Gebler,1829,,トホシクビボソハムシ,,クコクビボソハムシ,,,,,Lema (Lema) decempunctata Gebler,クコ,葉上に産卵、幼虫は食葉性;地中の白い繭で蛹化。,食葉性。,3-11月,,年3-4化,成虫越冬。,5-11月
CR018,Chrysomelidae,ハムシ科,Criocerinae,クビボソハムシ亜科,Lemini,,,,,Lema,Lema,delicatula,,Baly,1873,,キオビクビボソハムシ,,,,,,,Lema (Lema) delicatula Baly,ツユクサ,葉腋部に産卵;幼虫は茎内に潜孔;地中の白い繭で蛹化。,食葉性。,4-9月,,年1化,成虫越冬。,5-6月
CR019,Chrysomelidae,ハムシ科,Criocerinae,クビボソハムシ亜科,Lemini,,,,,Lema,Lema,dilecta,,Baly,1873,,スゲクビボソハムシ,,,,,,,Lema (Lema) dilecta Baly,スゲ類とされるが不明,神奈川虫報 (156): 日本産ハムシ科生態覚書 (1),,4-9月,,,不明,
CR020,Chrysomelidae,ハムシ科,Criocerinae,クビボソハムシ亜科,Lemini,,,,,Lema,Lema,diversa,,Baly,1873,,アカクビボソハムシ,,,,,,,Lema (Lema) diversa Baly,ツユクサ,葉上に産卵、幼虫は食葉性;地中の白い繭で蛹化。,食葉性。,4-11月,,年2-3化,成虫越冬。,5-10月
CR021,Chrysomelidae,ハムシ科,Criocerinae,クビボソハムシ亜科,Lemini,,,,,Lema,Lema,diversipes,,Pic,1921,,クズクビボソハムシ,,,,,外来種,,Lema (Lema) diversipes Pic,,,,,,,,
CR022,Chrysomelidae,ハムシ科,Criocerinae,クビボソハムシ亜科,Lemini,,,,,Lema,Lema,lacertosa,,Lacordaire,1845,,ネッタイアカクビボソハムシ,,,,,,,Lema (Lema) lacertosa Lacordaire,,,,,,,,
CR023,Chrysomelidae,ハムシ科,Criocerinae,クビボソハムシ亜科,Lemini,,,,,Lema,Lema,minutissima,,Pic,1923,,,,,,,,,Lema (Lema) minutissima Pic,,,,,,,,
CR024,Chrysomelidae,ハムシ科,Criocerinae,クビボソハムシ亜科,Lemini,,,,,Lema,Lema,scutellaris,,Kraatz,1879,,セアカクビボソハムシ,,セアカツユクサハムシ,,,,,Lema (Lema) scutellaris (Kraatz),ツユクサ,葉上に産卵;幼虫は食葉性;地中の白い繭で蛹化。,食葉性。,5-8月,,年1化,成虫越冬,
CR025,Chrysomelidae,ハムシ科,Criocerinae,クビボソハムシ亜科,Lemini,,,,,Lema,Petauristes,adamsii,,Baly,1865,,キベリクビボソハムシ,,,,,,,Lema (Petauristes) adamsii Baly,ヤマノイモ類,葉上に産卵;幼虫は食葉性;地中の白い繭で蛹化。,食葉性。,4-9月,,年1化,成虫越冬。,5-6月
CR026,Chrysomelidae,ハムシ科,Criocerinae,クビボソハムシ亜科,Lemini,,,,,Lema,Petauristes,fortunei,,Baly,1859,,,,,,,,,Lema (Petauristes) fortunei Baly,,,,,,,,
CR027,Chrysomelidae,ハムシ科,Criocerinae,クビボソハムシ亜科,Lemini,,,,,Lema,Petauristes,honorata,,Baly,1873,,ヤマイモハムシ,,,,,,,Lema (Petauristes) honorata Baly,ヤマイノイモ類,葉上に産卵;幼虫は食葉性;地中の白い繭で蛹化。,食葉性。,4-10月,,年1化,成虫越冬。,5-7月
CR028,Chrysomelidae,ハムシ科,Criocerinae,クビボソハムシ亜科,Lemini,,,,,Lema,Petauristes,pectoralis,unicolor,Clark,1991,,オオクビボソハムシ,,,,,,,Lema (Petauristes) pectoralis unicolor Clark,,,国外ではラン科を食う。,,,,,不明
CR029,Chrysomelidae,ハムシ科,Criocerinae,クビボソハムシ亜科,Lemini,,,,,Lema,Petauristes,trivittata,,Say,1824,,ナスクビボソハムシ,,ミスジクビボソハムシ,,,,,Lema (Petauristes) trivittata Say,,,,,,,,
CR030,Chrysomelidae,ハムシ科,Criocerinae,クビボソハムシ亜科,Lemini,,,,,Oulema,Oulema,atrosuturalis,,Pic,1923,,セスジクビボソハムシ,,ヒシバクビボソハムシ,,,,,Oulema (Oulema) atrosuturalis (Pic),,,,,,,,
CR031,Chrysomelidae,ハムシ科,Criocerinae,クビボソハムシ亜科,Lemini,,,,,Oulema,Oulema,dilutipes,,Fairmaire,1888,,アワクビボソハムシ,,,,,,,Oulema (Oulema) dilutipes (Fairmaire),,,,,,,,
CR032,Chrysomelidae,ハムシ科,Criocerinae,クビボソハムシ亜科,Lemini,,,,,Oulema,Oulema,erichsoni,,Suffrian,1841,,ムギクビボソハムシ,,,,,,,Oulema (Oulema) erichsoni (Suffrian),,,,,,,,
CR033,Chrysomelidae,ハムシ科,Criocerinae,クビボソハムシ亜科,Lemini,,,,,Oulema,Oulema,melanopus,,Linnaeus,1758,,クビアカクビボソハムシ,,,,,,,Oulema (Oulema) melanopus (Linnaeus),,,,,,,,
CR034,Chrysomelidae,ハムシ科,Criocerinae,クビボソハムシ亜科,Lemini,,,,,Oulema,Oulema,oryzae,,Kuwayama,1931,,イネクビボソハムシ,,,,,,,Oulema (Oulema) oryzae (Kuwayama),,,,,,,,
CR035,Chrysomelidae,ハムシ科,Criocerinae,クビボソハムシ亜科,Lemini,,,,,Oulema,Oulema,tristis,kuwayamai,Ohno,1962,,キアシクビボソハムシ,,,,,,,Oulema (Oulema) tristis kuwayamai Ohno,,,,,,,,
CR036,Chrysomelidae,ハムシ科,Criocerinae,クビボソハムシ亜科,Lemini,,,,,Lema,Lema,michioi,,Suzuki,2005,,コルリクビボソハムシ,,,,,,,Lema (Lema) michioi Suzuki,イボクサ,葉上に産卵;幼虫は食葉性;地中の白い繭で蛹化。,食葉性。,4-10月,,年1化,成虫越冬。,8月
H637,Chrysomelidae,ハムシ科,Cassidinae,カメノコハムシ亜科,Hispini,トゲハムシ族,,,Dactylispa,,masonii,,Gestro,1923,,キベリトゲハムシ,,,,,,,Dactylispa masonii Gestro,フキ、ヨメナ,ハムシハンドブック,,4~11月,ハムシハンドブック,,,,
