"科名,亜科名,和名,学名,食草,食草に関する備考,成虫の発生時期,成虫の発生時期に関する備考,幼虫期,幼虫期に関する備考,出典名"
"ハムシ科,カタビロハムシ亜科,カタビロハムシ,Colobaspis japonica (Baly),""ネズミモチ、コバノトネリコ、イボタノキなど"",""小枝を傷つけて汁液を吸う。"",4-6月,年1化。,""5-6月"",""新梢の小枝を噛みきり、その下部の茎内に産卵。幼虫は髄内を食い、3齢で枝を脱出し、地中にはいる。その後の経過は不明。"",""神奈川虫報 (156): 日本産ハムシ科生態覚書 (1)"""
"ハムシ科,ホソハムシ亜科,カバノキハムシ,Syneta adamsi Baly,""サクラ、コナラ、カバノキ、ブナ、シデ、トチノキ"",""食葉性。"",4-9月,,不明,""卵は糞で包んで地表に落とす。シベリアの近縁種の幼虫はサルハムシ亜科のように地中性。"",""神奈川虫報 (156): 日本産ハムシ科生態覚書 (1)"""
"ハムシ科,ホソハムシ亜科,ヒメカバノキハムシ,Syneta brevitibialis Kimoto,,,,5-7月,,不明,,""神奈川虫報 (156): 日本産ハムシ科生態覚書 (1)"""
"ハムシ科,ナガハムシ亜科,ナガハムシ,Orsodacne arakii Chûjô,""ハシドイ、オオカメノキなどの白色の花"",""食花粉性、食花性。"",""低山地では4-5月,山地では6-8月"",年1化。,不明,,""神奈川虫報 (156): 日本産ハムシ科生態覚書 (1)"""
"ハムシ科,モモブトハムシ亜科,ワモンナガハムシ,Zeugophora annulata (Baly),""マユミ、ニシキギ、ムラサキマユミ、ツリバナ、サワダツ、ツルウメモドキ、クロズルなど"",""食葉性。"",""4-5月,7-9月"",""年1化,成虫越冬。"",""5-6月"",""葉上に産卵、幼虫は潜葉性; 蛹化は地中。"",""神奈川虫報 (156): 日本産ハムシ科生態覚書 (1)"""
"ハムシ科,モモブトハムシ亜科,ムナグロナガハムシ,Zeugophora bicolor (Kraatz),マユミ類,""食葉性。"",5-8月,""年1化,成虫越冬?"",""5-6月"",""葉上に産卵;幼虫は潜葉性;蛹化は地中。"",""神奈川虫報 (156): 日本産ハムシ科生態覚書 (1)"""
"ハムシ科,モモブトハムシ亜科,クロホシモモブトハムシ,Zeugophora chujoi Ohno,""コマユミ、マサキ?"",""神奈川県丹沢大山の中腹では開花期のマサキで複数の個体が採集されている。"",5月,,不明,,""神奈川虫報 (156): 日本産ハムシ科生態覚書 (1)"""
"ハムシ科,モモブトハムシ亜科,モンキモモブトハムシ,Zeugophora flavonotata (Chûjô),,,,3月,,不明,,""神奈川虫報 (156): 日本産ハムシ科生態覚書 (1)"""
"ハムシ科,モモブトハムシ亜科,キイロモモブトハムシ,Zeugophora gracilis unicolor Chûjô,,""草地のスィープで採集された例がある。"",,,,不明,,""神奈川虫報 (156): 日本産ハムシ科生態覚書 (1)"""
"ハムシ科,モモブトハムシ亜科,アオグロモモブトハムシ,Zeugophora hozumii Chûjô,ヤナギ類,""食葉性。"",7月,,不明,,""神奈川虫報 (156): 日本産ハムシ科生態覚書 (1)"""
"ハムシ科,モモブトハムシ亜科,ムナキモモブトハムシ,Zeugophora japonica Chûjô,ドロノキ,""食葉性。"",5月,,不明,,""神奈川虫報 (156): 日本産ハムシ科生態覚書 (1)"""
"ハムシ科,モモブトハムシ亜科,オビモンナガハムシ,Zeugophora unifasciata (Jacoby),マユミ,,5月~10月,,不明,,""神奈川虫報 (156): 日本産ハムシ科生態覚書 (1)"""
"ハムシ科,モモブトハムシ亜科,アカイロナガハムシ,Zeugophora varipes (Jacoby),""サワフタギ、タンナサワフタギ"",,""丘陵地では4-5月,山地では7-8月"",,,""葉上に産卵;幼虫は潜葉性。"",""神奈川虫報 (156): 日本産ハムシ科生態覚書 (1)"""
"ハムシ科,クビナガハムシ亜科,カタボシクビナガハムシ,Crioceris orientalis Jacoby,""クススギカズラ、アスパラガス"",""食葉性。"",7月,,不明,,""神奈川虫報 (156): 日本産ハムシ科生態覚書 (1)"""
"ハムシ科,クビナガハムシ亜科,ジュウシホシクビナガハムシ,Crioceris quatuordecimpunctata (Scopoli),""アスパラガス、キジカクシ、タチテンモンドウ"",""食葉性。"",4-10月,""年1化,成虫越冬。"",""5-8月"",""葉上に産卵;幼虫は食葉性;地中の白い繭で蛹化。"",""神奈川虫報 (156): 日本産ハムシ科生態覚書 (1)"""
"ハムシ科,クビナガハムシ亜科,キベリクビボソハムシ,Lema (Petauristes) adamsii Baly,ヤマノイモ類,""食葉性。"",4-9月,""年1化,成虫越冬。"",""5-6月"",""葉上に産卵;幼虫は食葉性;地中の白い繭で蛹化。"",""神奈川虫報 (156): 日本産ハムシ科生態覚書 (1)"""
"ハムシ科,クビナガハムシ亜科,ルリクビボソハムシ,Lema (Lema) cirsicola Chûjô,アザミ類,""食葉性。"",4-10月,""年1化,成虫越冬。"",""5-8月"",""葉上に産卵;幼虫は食葉性;地中の白い繭で蛹化。"",""神奈川虫報 (156): 日本産ハムシ科生態覚書 (1)"""
"ハムシ科,クビナガハムシ亜科,キバラルリクビボソハムシ,Lema (Lema) concinnipennis Baly,ツユクサ,""食葉性。"",""5-9月"",""年1化?,成虫越冬。"",""5-7月"",""葉上に産卵;幼虫は食葉性;地中の白い繭で蛹化。"",""神奈川虫報 (156): 日本産ハムシ科生態覚書 (1)"""
"ハムシ科,クビナガハムシ亜科,トゲアシクビボソハムシ,Lema (Lema) coronata Baly,ツユクサ,""食葉性。"",""4-11月"",""年1化?,成虫越冬。"",""5-9月"",""葉上に産卵;幼虫は食葉性;地中の白い繭で蛹化。"",""神奈川虫報 (156): 日本産ハムシ科生態覚書 (1)"""
"ハムシ科,クビナガハムシ亜科,トホシクビボソハムシ,Lema (Microlema) decempunctata Gebler,クコ,""食葉性。"",3-11月,""年3-4化,成虫越冬。"",""5-11月"",""葉上に産卵、幼虫は食葉性;地中の白い繭で蛹化。"",""神奈川虫報 (156): 日本産ハムシ科生態覚書 (1)"""
"ハムシ科,クビナガハムシ亜科,キオビクビボソハムシ,Lema (Lema) delicatura Baly,ツユクサ,""食葉性。"",4-9月,""年1化,成虫越冬。"",""5-6月"",""葉腋部に産卵;幼虫は茎内に潜孔;地中の白い繭で蛹化。"",""神奈川虫報 (156): 日本産ハムシ科生態覚書 (1)"""
"ハムシ科,クビナガハムシ亜科,スゲクビボソハムシ,Lema (Lema) dilecta Baly,""スゲ類とされるが不明"",,4-9月,,不明,,""神奈川虫報 (156): 日本産ハムシ科生態覚書 (1)"""
"ハムシ科,クビナガハムシ亜科,アカクビボソハムシ,Lema (Lema) diversa Baly,ツユクサ,""食葉性。"",4-11月,""年2-3化,成虫越冬。"",""5-10月"",""葉上に産卵、幼虫は食葉性;地中の白い繭で蛹化。"",""神奈川虫報 (156): 日本産ハムシ科生態覚書 (1)"""
"ハムシ科,クビナガハムシ亜科,ヤマイモハムシ,Lema (Petauristes) honorata Baly,ヤマイノイモ類,""食葉性。"",4-10月,""年1化,成虫越冬。"",""5-7月"",""葉上に産卵;幼虫は食葉性;地中の白い繭で蛹化。"",""神奈川虫報 (156): 日本産ハムシ科生態覚書 (1)"""
"ハムシ科,クビナガハムシ亜科,コルリクビボソハムシ,Lema (Lema) michioi Suzuki,イボクサ,""食葉性。"",4-10月,""年1化,成虫越冬。"",8月,""葉上に産卵;幼虫は食葉性;地中の白い繭で蛹化。"",""神奈川虫報 (156): 日本産ハムシ科生態覚書 (1)"""
"ハムシ科,クビナガハムシ亜科,オオクビボソハムシ,Lema (Petauristes) pectoralis unicolor Clark,,""国外ではラン科を食う。"",,,,不明,,""神奈川虫報 (156): 日本産ハムシ科生態覚書 (1)"""
"ハムシ科,クビナガハムシ亜科,ヒメアカクビボソハムシ,Lema (Lema) rugifrons Jacoby,ツユクサ,""食葉性。"",,,,,不明,,""神奈川虫報 (156): 日本産ハムシ科生態覚書 (1)"""
"ハムシ科,クビナガハムシ亜科,セアカクビボソハムシ,Lema (Lema) scutellaris (Kraatz),ツユクサ,""食葉性。"",5-8月,""年1化,成虫越冬。"",,""葉上に産卵;幼虫は食葉性;地中の白い繭で蛹化。"",""神奈川虫報 (156): 日本産ハムシ科生態覚書 (1)"""
"ハムシ科,クビナガハムシ亜科,ベーリークビナガハムシ,Lilioceris (Lilioceris) balyi Chûjô,,,,,,,,,""神奈川虫報 (156): 日本産ハムシ科生態覚書 (1)"""
"ハムシ科,クビナガハムシ亜科,オキナワクビナガハムシ,Lilioceris (Lilioceris) formosana Heinze,ササバサンキライ,""食葉性。"",3-6月,,3月,""葉上に産卵、幼虫は集団をなし、食葉性;地中の白い繭で蛹化。"",""神奈川虫報 (156): 日本産ハムシ科生態覚書 (1)"""
"ハムシ科,クビナガハムシ亜科,ルイスクビナガハムシ,Lilioceris (Bradyceris) lewisi (Jacoby),""マイヅルソウ、ナルコユリ、ギボウシ類"",""食葉性。"",4-10月,""年1化,成虫越冬。"",""5-6月"",""葉上に産卵、幼虫は食葉性;地中の白い繭で蛹化。"",""神奈川虫報 (156): 日本産ハムシ科生態覚書 (1)"""
"ハムシ科,クビナガハムシ亜科,ユリクビナガハムシ,Lilioceris (Lilioceris) merdigera (Linnaeus),""オニユリ、テッポウユリ、カノコユリなど、サルトリイバラ"",""食葉性。"",4-7月,""年1化,成虫越冬。"",""5-6月"",""葉上に産卵、幼虫は食葉性;地中の白い繭で蛹化。"",""神奈川虫報 (156): 日本産ハムシ科生態覚書 (1)"""
"ハムシ科,クビナガハムシ亜科,ホソクビナガハムシ,Lilioceris (Lilioceris) parvicollis (Baly),サルトリイバラ,""食葉性。"",4-9月,""年1化,成虫越冬。"",5月,""葉上に産卵;幼虫は集団をなし、食葉性;地中の白い繭で蛹化。"",""神奈川虫報 (156): 日本産ハムシ科生態覚書 (1)"""
"ハムシ科,クビナガハムシ亜科,キイロクビナガハムシ,Lilioceris (Lilioceris) rugata (Baly),""ヤマイモ、オニドコロなど"",""食葉性。"",4-7月,""年1化,成虫越冬。"",""5-6月"",""葉上に産卵;幼虫は集団をなし、食葉性;地中の白い繭で蛹化。"",""神奈川虫報 (156): 日本産ハムシ科生態覚書 (1)"""
"ハムシ科,クビナガハムシ亜科,クロバネクビナガハムシ,Lilioceris (Lilioceris) ruficollis (Baly),""朝鮮半島ではヤマノイモ類"",""食葉性。"",5-7月,,不明,,""神奈川虫報 (156): 日本産ハムシ科生態覚書 (1)"""
"ハムシ科,クビナガハムシ亜科,カタモンクビナガハムシ,Lilioceris (Lilioceris) scapularis (Baly),,,,,,,,,""神奈川虫報 (156): 日本産ハムシ科生態覚書 (1)"""
"ハムシ科,クビナガハムシ亜科,アカクビナガハムシ,Lilioceris (Lilioceris) subpolita (Motschulsky),""サルトリイバラ、シオデ"",""食葉性。"",4-9月,""年1化,成虫越冬。"",""5-6月"",""葉上に産卵、幼虫は食葉性;地中の白い繭で蛹化。"",""神奈川虫報 (156): 日本産ハムシ科生態覚書 (1)"""
"ハムシ科,クビナガハムシ亜科,セスジクビボソハムシ,Oulema atrosuturalis (Pic),""メヒシバ、オイシバ、エノコログサなど"",""食葉性。"",5-10月,""年3化,成虫越冬。"",""6-9月"",""葉上に産卵、幼虫は食葉性;地中の白い繭で蛹化。"",""神奈川虫報 (156): 日本産ハムシ科生態覚書 (1)"""
"ハムシ科,クビナガハムシ亜科,ムギクビボソハムシ,Oulema erichsoni (Suffrian),""コムギ、カモジグサ"",""食葉性。"",5-8月,,不明,,""神奈川虫報 (156): 日本産ハムシ科生態覚書 (1)"""
"ハムシ科,クビナガハムシ亜科,アワクビボソハムシ,Oulema dilutipes (Fairmaire),""エノコログサ、アワ"",""食葉性。"",4-11月,""年1化?,成虫越冬。"",7月,""葉上に産卵;幼虫は食葉性;地中の白い繭で蛹化。"",""神奈川虫報 (156): 日本産ハムシ科生態覚書 (1)"""
"ハムシ科,クビナガハムシ亜科,ハヤシクビボソハムシ,Oulema hayashii Ohno,不明,,5-9月,,不明,,""神奈川虫報 (156): 日本産ハムシ科生態覚書 (1)"""
"ハムシ科,クビナガハムシ亜科,イネクビボソハムシ,Oulema oryzae (Kuwayama),""イネ、キタヨシ、カモガヤ、チガヤ、マコモなど"",""食葉性。"",4-9月,""年1化,成虫越冬。"",""5-7月"",""葉上に産卵;幼虫は食葉性;葉上あるいは地表の白い繭で蛹化。"",""神奈川虫報 (156): 日本産ハムシ科生態覚書 (1)"""
"ハムシ科,クビナガハムシ亜科,キアシクビボソハムシ,Oulema tristis (Herbst),,""大陸ではエノコログサを食う。"",,,,,,,,""神奈川虫報 (156): 日本産ハムシ科生態覚書 (1)"""
"ハムシ科,クビナガハムシ亜科,アカホシクビナガハムシ,Lilioceris (Lilioceris) neptis (Weiss),""ギョウジャニンニク、ヤマラッキョウ"",""食葉性。"",5-8月,,不明,,""神奈川虫報 (157): 日本産ハムシ科生態覚書 (2)"""
"ハムシ科,クビナガハムシ亜科,ツマグロクビナガハムシ,Lilioceris (Lilioceris) yuae (Long),サルトリイバラ,,5-6月,,不明,,""神奈川虫報 (157): 日本産ハムシ科生態覚書 (2)"""
"ハムシ科,ツツハムシ亜科,ヨツボシナガツツハムシ,Clytra arida Weise,""ハギ類、ヤナギ類、ハンノキ類、ブナ科"",""食葉性。"",6-10月,,"""",""幼虫はヤマアリ類の巣内で育つ。"",""神奈川虫報 (157): 日本産ハムシ科生態覚書 (2)"""
"ハムシ科,ツツハムシ亜科,クロオビナガツツハムシ,Physosmaragdina nigrifrons (Hope),""フジ、イタドリ、マルバハギ"",,5-10月,,不明,,""神奈川虫報 (157): 日本産ハムシ科生態覚書 (2)"""
"ハムシ科,ツツハムシ亜科,キボシルリハムシ,Smaragdina aurita (Linnaeus),""カンバ、ヤナギ、ハギ類"",,""4-6月、山地では6-8月"",,"""",""幼虫は落葉や腐植を食う。"",""神奈川虫報 (157): 日本産ハムシ科生態覚書 (2)"""
"ハムシ科,ツツハムシ亜科,ムナキルリハムシ,Smaragdina semiaurantiaca (Fairmaire),""ヤナギ、カンバ類"",,""4-6月、山地では6-8月"",,"""",""幼虫は落葉や腐植を食う。"",""神奈川虫報 (157): 日本産ハムシ科生態覚書 (2)"""
"ハムシ科,ツツハムシ亜科,キイロナガツツハムシ,Smaragdina nipponensis (Chûjô),""エノキ、イヌシデ、コナラ、クヌギ、クリ、ミズキ"",,""4-6月、山地では6-8月"",,"""",""幼虫は落葉や腐植を食う。"",""神奈川虫報 (157): 日本産ハムシ科生態覚書 (2)"""
"ハムシ科,ツツハムシ亜科,ハギツツハムシ,Pachybrachis eruditus (Baly),""ハギ、ヤナギ"",,5-10月,,不明,""幼虫は落葉や腐植を食う。"",""神奈川虫報 (157): 日本産ハムシ科生態覚書 (2)"""
"ハムシ科,ツツハムシ亜科,タマツツハムシ,Adiscus lewisii (Baly),""クヌギ、コナラ、クリ、ヤマハンノキ"",,6-9月,,不明,""幼虫は落葉や腐植を食う。"",""神奈川虫報 (157): 日本産ハムシ科生態覚書 (2)"""
"ハムシ科,ツツハムシ亜科,ヨツモンクロツツハムシ,Cryptocephalus (Cryptocephalus) nobilis Kraatz,""カシワ、ウワミズザクラ"",,""4-5月、山地では6-7月"",,"""",""幼虫は落葉や腐植を食う。"",""神奈川虫報 (157): 日本産ハムシ科生態覚書 (2)"""
"ハムシ科,サルハムシ亜科,アカガネサルハムシ,Acrothinium gaschkevitchii (Motschulsky),""ノブドウ、エビヅル、ブドウ; アジサイ類"",""食葉性。"",4-7月,年1化。,,幼虫は地中で根を食う。,""神奈川虫報 (158): 日本産ハムシ科生態覚書 (3)"""
"ハムシ科,サルハムシ亜科,イタヤサルハムシ,Aoria (Aoria) nucea (Fairmaire),カエデ類,,5-8月,,不明,,""神奈川虫報 (158): 日本産ハムシ科生態覚書 (3)"""
"ハムシ科,サルハムシ亜科,ウスイロサルハムシ,Basilepta pallidulum (Baly),""マツ類、スギ、ヒノキ、クリ、コナラ"",""食葉性。"",6-8月,年1化。,,幼虫は地中で根を食う。,""神奈川虫報 (158): 日本産ハムシ科生態覚書 (3)"""
"ハムシ科,サルハムシ亜科,チャイロサルハムシ,Basilepta balyi (Harold),ハンノキ,""食葉性。"",4-10月,,,不明,,""神奈川虫報 (158): 日本産ハムシ科生態覚書 (3)"""
"ハムシ科,サルハムシ亜科,アオバネサルハムシ,Basilepta fulvipes (Motschulsky),ヨモギ,""食葉性。"",6-7月,年1化。,,幼虫は地中で根を食う。,""神奈川虫報 (158): 日本産ハムシ科生態覚書 (3)"""
"ハムシ科,サルハムシ亜科,ルリサルハムシ,Basilepta modesta (Jacoby),ウツギ類,,4-9月,,,不明,,""神奈川虫報 (158): 日本産ハムシ科生態覚書 (3)"""
"ハムシ科,サルハムシ亜科,ムネアカサルハムシ,Basilepta ruficollis (Jacoby),""クマイチゴ、クリの花"",,""食花性、食花粉性。"",6-9月,,,不明,,""神奈川虫報 (158): 日本産ハムシ科生態覚書 (3)"""
"ハムシ科,サルハムシ亜科,イモサルハムシ,Colasposoma dauricum Mannerheim,""サツマイモ、ヒルガオ"",""食葉性。"",5-8月,年1化。,,幼虫は地中で根を食う。,""神奈川虫報 (158): 日本産ハムシ科生態覚書 (3)"""
"ハムシ科,サルハムシ亜科,サクラサルハムシ,Cleoporus variabilis (Baly),""サクラ、ウメ、ナシ、リンゴ"",""食葉性。"",5-9月,年1化。,,幼虫は地中で根を食う。,""神奈川虫報 (158): 日本産ハムシ科生態覚書 (3)"""
"ハムシ科,サルハムシ亜科,マダラアラゲサルハムシ,Demotina fasciculata Baly,""カシ類、ナラ類、ツバキ、チャノキ"",,""食葉性。"",4-10月,年1化、成虫越冬。,,幼虫は地中で根を食う。,""神奈川虫報 (158): 日本産ハムシ科生態覚書 (3)"""
"ハムシ科,サルハムシ亜科,チビカサハラハムシ,Demotina decorata Baly,""コナラ、ツバキ、ヒサカキ、ヤマグワ"",,""食葉性。"",4-10月,年1化、成虫越冬。,,幼虫は地中で根を食う。,""神奈川虫報 (158): 日本産ハムシ科生態覚書 (3)"""
"ハムシ科,サルハムシ亜科,カサハラハムシ,Demotina modesta Baly,""ナラ類、クヌギ、シイ類"",,""食葉性。"",4-9月,,,幼虫は地中で根を食う。,""神奈川虫報 (158): 日本産ハムシ科生態覚書 (3)"""
"ハムシ科,サルハムシ亜科,クロオビカサハラハムシ,Hyperaxis fasciata (Baly),カシワ類,,""食葉性。"",3-10月,年1化、成虫越冬。,,幼虫は地中で根を食う。,""神奈川虫報 (158): 日本産ハムシ科生態覚書 (3)"""
"ハムシ科,サルハムシ亜科,タテスジサルハムシ,Hyperaxis consors (Lewis),カシワ類,,""食葉性。"",6-9月,,,,""神奈川虫報 (158): 日本産ハムシ科生態覚書 (3)"""
"ハムシ科,サルハムシ亜科,セアカケブカサルハムシ,Lypesthes fulvus (Baly),""コウチニッケイ、ウラジロガシ"",,""食葉性。"",2-6月,,,幼虫は地中で根を食う。,""神奈川虫報 (158): 日本産ハムシ科生態覚書 (3)"""
"ハムシ科,サルハムシ亜科,ニホンケブカサルハムシ,Lypesthes japonicus Ohno,""コナラ、ツバキ、ケヤキ"",,""食葉性。"",4-7月,年1化、成虫越冬。,,幼虫は地中で根を食う。,""神奈川虫報 (158): 日本産ハムシ科生態覚書 (3)"""
"ハムシ科,サルハムシ亜科,リンゴコフキサルハムシ,Lypesthes ater (Motschulsky),""リンゴ、ナシ、ウメ、クルミ"",,""食葉性。"",4-7月,,,幼虫は地中で根を食う。,""神奈川虫報 (158): 日本産ハムシ科生態覚書 (3)"""
"ハムシ科,サルハムシ亜科,ブドウサルハムシ,Bromius obscurus (Linnaeus),""フキ、ノブドウ、ヤナギラン"",,""食葉性。"",5-9月,,,幼虫は地中で根を食う。,""神奈川虫報 (158): 日本産ハムシ科生態覚書 (3)"""
"ハムシ科,サルハムシ亜科,アオガネサルハムシ,Nodina chalcosoma Baly,""ブドウ、ノイバラ"",,""食葉性。"",6-7月,,,幼虫は地中で根を食う。,""神奈川虫報 (158): 日本産ハムシ科生態覚書 (3)"""
"ハムシ科,サルハムシ亜科,ムネアカキバネサルハムシ,Pagria consimilis Baly,""クズ、ハギ"",,""食葉性。"",3-11月,年1化、成虫越冬。,,幼虫は地中で根を食う。,""神奈川虫報 (158): 日本産ハムシ科生態覚書 (3)"""
"ハムシ科,サルハムシ亜科,オオサルハムシ,Chrysochus chinensis Baly,""イヨカズラ、ガガイモ、サツマイモ"",,""食葉性。"",4-9月,,,,""神奈川虫報 (158): 日本産ハムシ科生態覚書 (3)"""
"ハムシ科,サルハムシ亜科,オオミドリサルハムシ,Platycorynus japonicus (Jacoby),リュウキュウテイカカズラ,,3-7月,,,不明,,""神奈川虫報 (158): 日本産ハムシ科生態覚書 (3)"""
"ハムシ科,サルハムシ亜科,ドウガネサルハムシ,Scelodonta lewisii (Baly),""ヤブガラシ、ノブドウ、エビヅル、クサギ"",,""食葉性。"",3-11月,,,幼虫は地中で根を食う。,""神奈川虫報 (158): 日本産ハムシ科生態覚書 (3)"""
"ハムシ科,サルハムシ亜科,トビサルハムシ,Trichochrysea japana (Motschulsky),""クリ、クヌギ、コナラ"",,""食葉性。"",4-8月,,,不明,,""神奈川虫報 (158): 日本産ハムシ科生態覚書 (3)"""
"ハムシ科,サルハムシ亜科,キイロケブカサルハムシ,Xanthonia placida Baly,""クワ、ヤマグワ"",,""食葉性。"",6-8月,年1化。,,幼虫は地中で根を食う。,""神奈川虫報 (158): 日本産ハムシ科生態覚書 (3)"""
"アズサキリガ,Pseudopanolis azusa Sugi, 1968,ゴヨウマツ,,""低標高地では3月下旬から、高地では5月中旬まで"""
"マツキリガ,Panolis japonica Draudt, 1935,""アカマツ、ゴヨウマツ、チョウセンゴヨウ、ヒマラヤスギ(飼育)"",""ヒマラヤスギは飼育下での記録。"",3-5月"
"ホソバキリガ,Anorthoa angustipennis (Matsumura, 1926),""リンゴ、ムラサキハシドイ、フモトミズナラ、コナラ(飼育)、ソメイヨシノ(飼育)、ミズキ(飼育)"",""飼育下での記録あり。"",""平地では2月から、山地では3~5月"""
"スモモキリガ,Anorthoa munda (Denis & Schiffermüller, 1775),""リンゴ、スモモ、ウメ、アンズ、サクラ類、カキノキ、ムラサキハシドイ、クヌギ、コナラ、カシワ、イタドリなど"",多食性。,3~5月"
"ヒゴキリガ,Orthosia yoshizakae Sugi & Ohtsuka, 1984,エドヒガン(飼育),""飼育下での記録。"",3月下旬~4月"
"ミヤマカバキリガ,Orthosia incerta (Hufnagel, 1766),""ムラサキハシドイ、カシワ、ソメイヨシノ(飼育)、クワ(飼育)"",""飼育下での記録あり。"",4~5月"
"アオヤマキリガ,Orthosia aoyamensis (Matsumura, 1926),""クヌギ、エドヒガン、シダレヤナギ、クリ、ケヤキ、エノキ、ミズキ、サクラ類"",""飼育下での記録。"",3月下旬~5月上旬"
"カバキリガ,Orthosia vaccula (Butler, 1879),""コナラ、クヌギ、アベマキ、カシワ、サクラ類、リンゴ"",,3-5月"
"カギモンキリガ,Orthosia nigromaculata (Höne, 1917),""ツルグミ、ナツグミ、ナワシログミ"",,3~4月"
"クロテンキリガ,Orthosia funesta Leech, [1889],""エノキ、ウバメガシ、アラカシ"",,2月下旬~4月"
"クロミミキリガ,Orthosia lizetta Butler, 1878,""エノキ、コナラ、リンゴ、カシワなど"",,4~5月"
"ブナキリガ,Orthosia paromoea (Hampson, 1905),""サクラ、クヌギ、マンサク、リンゴ、スモモ、カシワ、ブナ、ミズナラ、ウラジロガシ、アラカシ"",広葉樹多食性。,3月~5月頃"
"ヨモギキリガ,Orthosia ella Butler, 1878,""ヨモギ、ハマエンドウ、イタドリ、ギシギシ"",,""2月下旬から羽化し、5月上旬まで"""
"シロヘリキリガ,Orthosia limbata (Butler, 1879),""リンゴ、サクラ、クヌギ、コナラ、アラカシ、カシワ、ナワシログミ、シダレヤナギ(飼育)"",""シダレヤナギは飼育下での記録。"",3~5月"
"アカバキリガ,Orthosia carnipennis (Butler, 1878),""サクラ、クヌギ、カシワ、コナラ、エノキ、リンゴ、モモ、クリ、アベマキ、アラカシ、フモトミズナラ、シラカバ、オニグルミ、ウワミズザクラなど"",各種広葉樹。,4~5月"
"ナマリキリガ,Orthosia satoi Sugi, 1960,サクラ類(飼育),""飼育下での記録。"",4月~5月"
"イイジマキリガ,Orthosia ijimai Sugi, 1955,""リンゴ、サクラ類(飼育)、コナラ(飼育)、ミズキ(飼育)"",""飼育下での記録。"",4~5月"
"チャイロキリガ,Orthosia odiosa (Butler, 1878),""エドヒガン、エノキ、カキ、リンゴ、アラカシ、クヌギ、コナラ、カシワなど"",各種広葉樹。,3~5月"
"ゴマフキリガ,Orthosia coniortota (Filipjev, 1927),シナノキ,,3月下旬~5月"
"ウスベニキリガ,Orthosia cedermarki (Bryk, 1949),""クリ、ソメイヨシノ"",""飼育下での記録。"",4~5月"
"カシワキリガ,Orthosia gothica (Linnaeus, 1758),""リンゴ、スモモ、サクラ類、キイチゴ類、クヌギ、コナラ、アベマキ、カシワ、アラカシ"",,3-5月"
"アトジロキリガ,Dioszeghyana mirabilis (Sugi, 1955),カシワ,,4~5月"
"カギモンヤガ,Cerastis pallescens (Butler, 1878),""ウラシマソウ、シロバナエンレイソウ、アマドコロ"",,3-5月"
"ムラサキウスモンヤガ,Cerastis leucographa (Denis & Schiffermüller, 1775),""カシ類(飼育)"",多食性。,4~5月上旬"
"ネムロウスモンヤガ,Cerastis rubricosa (Denis & Schiffermüller, 1775),""ハクサンチドリ、ミツガシワ"",ヨーロッパでは多食性。,4~5月"